r,t,f,y,UseByTechnologyAnnual
REGION,SDHF00P00X,SDHFOI,2039.0,6.5728
REGION,SDHF00P00X,SDHFOI,2040.0,6.1973
REGION,SDHF00P00X,SDHFOI,2041.0,5.5871
REGION,SDHF00P00X,SDHFOI,2042.0,5.0337
REGION,SDHF00P00X,SDHFOI,2043.0,4.5321
REGION,SDHF00P00X,SDHFOI,2044.0,4.0775
REGION,SDHF00P00X,SDHFOI,2045.0,3.6658
REGION,SDHF00P00X,SDHFOI,2046.0,3.2922
REGION,SDHF00P00X,SDHFOI,2047.0,2.9543
REGION,SDHF00P00X,SDHFOI,2048.0,2.6489
REGION,SDHF00P00X,SDHFOI,2049.0,2.3728
REGION,SDHF00P00X,SDHFOI,2050.0,2.1234
REGION,SDHF00P00X,SDHFOI,2051.0,1.8983
REGION,SDHF00P00X,SDHFOI,2052.0,1.6952
REGION,SDHF00P00X,SDHFOI,2053.0,1.512
REGION,SDHF00P00X,SDHFOI,2054.0,1.3469
REGION,SDHF00P00X,SDHFOI,2055.0,1.1981
REGION,SDHF00P00X,SDHFOI,2056.0,1.0642
REGION,SDHF00P00X,SDHFOI,2057.0,0.9438
REGION,SDHF00P00X,SDHFOI,2058.0,0.8355
REGION,SDHF00P00X,SDHFOI,2059.0,0.7383
REGION,SDHF00P00X,SDHFOI,2060.0,0.651
REGION,SDHF00P00X,SDHFOI,2061.0,0.5728
REGION,SDHF00P00X,SDHFOI,2062.0,0.5027
REGION,SDHF00P00X,SDHFOI,2063.0,0.4399
REGION,SDHF00P00X,SDHFOI,2064.0,0.3838
REGION,SDHF00P00X,SDHFOI,2065.0,0.3337
REGION,SDHF00P00X,SDHFOI,2066.0,0.289
REGION,SDHF00P00X,SDHFOI,2067.0,0.2492
REGION,SDHF00P00X,SDHFOI,2068.0,0.2137
REGION,SDHF00P00X,SDHFOI,2069.0,0.1823
REGION,SDHF00P00X,SDHFOI,2070.0,0.1543
REGION,SDHFGCP01O,SDHFOI,2015.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2016.0,13.3175
REGION,SDHFGCP01O,SDHFOI,2017.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2018.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2019.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2020.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2021.0,26.5203
REGION,SDHFGCP01O,SDHFOI,2022.0,25.1245
REGION,SDHFGCP01O,SDHFOI,2023.0,23.7287
REGION,SDHFGCP01O,SDHFOI,2024.0,4.4666
REGION,SDHFGCP01O,SDHFOI,2025.0,4.1874
REGION,SDHFGCP01O,SDHFOI,2026.0,3.9083
REGION,SDHFGCP01O,SDHFOI,2027.0,3.6291
REGION,SDHFGCP01O,SDHFOI,2028.0,3.3499
REGION,SDHFGCP01O,SDHFOI,2029.0,3.0708
REGION,SDHFGCP01O,SDHFOI,2030.0,2.7916
REGION,SDHFGCP01O,SDHFOI,2031.0,2.5125
REGION,SDHFGCP01O,SDHFOI,2032.0,2.2333
REGION,SDHFGCP01O,SDHFOI,2033.0,1.9541
REGION,SDHFGCP01O,SDHFOI,2034.0,1.675
REGION,SDHFGCP01O,SDHFOI,2035.0,1.3958
REGION,SDHFGCP01O,SDHFOI,2036.0,1.1166
REGION,SDHFGCP01O,SDHFOI,2037.0,0.8375
REGION,SDHFGCP01O,SDHFOI,2038.0,0.5583
REGION,SDHFGCP01O,SDHFOI,2039.0,0.2792
REGION,SDHFGCP01O,SDWAT1,2015.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2016.0,0.4752
REGION,SDHFGCP01O,SDWAT1,2017.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2018.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2019.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2020.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2021.0,0.9463
REGION,SDHFGCP01O,SDWAT1,2022.0,0.8965
REGION,SDHFGCP01O,SDWAT1,2023.0,0.8467
REGION,SDHFGCP01O,SDWAT1,2024.0,0.1594
REGION,SDHFGCP01O,SDWAT1,2025.0,0.1494
REGION,SDHFGCP01O,SDWAT1,2026.0,0.1394
REGION,SDHFGCP01O,SDWAT1,2027.0,0.1295
REGION,SDHFGCP01O,SDWAT1,2028.0,0.1195
REGION,SDHFGCP01O,SDWAT1,2029.0,0.1096
REGION,SDHFGCP01O,SDWAT1,2030.0,0.0996
REGION,SDHFGCP01O,SDWAT1,2031.0,0.0896
REGION,SDHFGCP01O,SDWAT1,2032.0,0.0797
REGION,SDHFGCP01O,SDWAT1,2033.0,0.0697
REGION,SDHFGCP01O,SDWAT1,2034.0,0.0598
REGION,SDHFGCP01O,SDWAT1,2035.0,0.0498
REGION,SDHFGCP01O,SDWAT1,2036.0,0.0398
REGION,SDHFGCP01O,SDWAT1,2037.0,0.0299
REGION,SDHFGCP01O,SDWAT1,2038.0,0.0199
REGION,SDHFGCP01O,SDWAT1,2039.0,0.01
REGION,SDHFGCP02O,SDHFOI,2015.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2016.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2017.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2018.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2019.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2020.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2021.0,98.2487
REGION,SDHFGCP02O,SDHFOI,2022.0,93.0777
REGION,SDHFGCP02O,SDHFOI,2023.0,32.274
REGION,SDHFGCP02O,SDHFOI,2024.0,16.5471
REGION,SDHFGCP02O,SDHFOI,2025.0,15.5129
REGION,SDHFGCP02O,SDHFOI,2026.0,14.4787
REGION,SDHFGCP02O,SDHFOI,2027.0,13.4446
REGION,SDHFGCP02O,SDHFOI,2028.0,12.4104
REGION,SDHFGCP02O,SDHFOI,2029.0,11.3762
REGION,SDHFGCP02O,SDHFOI,2030.0,10.342
REGION,SDHFGCP02O,SDHFOI,2031.0,9.3078
REGION,SDHFGCP02O,SDHFOI,2032.0,8.2736
REGION,SDHFGCP02O,SDHFOI,2033.0,7.2394
REGION,SDHFGCP02O,SDHFOI,2034.0,6.2052
REGION,SDHFGCP02O,SDHFOI,2035.0,5.171
REGION,SDHFGCP02O,SDHFOI,2036.0,4.1368
REGION,SDHFGCP02O,SDHFOI,2037.0,3.1026
REGION,SDHFGCP02O,SDHFOI,2038.0,2.0684
REGION,SDHFGCP02O,SDHFOI,2039.0,1.0342
REGION,SDHFGCP02O,SDWAT1,2015.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2016.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2017.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2018.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2019.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2020.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2021.0,43.4136
REGION,SDHFGCP02O,SDWAT1,2022.0,41.1287
REGION,SDHFGCP02O,SDWAT1,2023.0,14.2611
REGION,SDHFGCP02O,SDWAT1,2024.0,7.3118
REGION,SDHFGCP02O,SDWAT1,2025.0,6.8548
REGION,SDHFGCP02O,SDWAT1,2026.0,6.3978
REGION,SDHFGCP02O,SDWAT1,2027.0,5.9408
REGION,SDHFGCP02O,SDWAT1,2028.0,5.4838
REGION,SDHFGCP02O,SDWAT1,2029.0,5.0268
REGION,SDHFGCP02O,SDWAT1,2030.0,4.5699
REGION,SDHFGCP02O,SDWAT1,2031.0,4.1129
REGION,SDHFGCP02O,SDWAT1,2032.0,3.6559
REGION,SDHFGCP02O,SDWAT1,2033.0,3.1989
REGION,SDHFGCP02O,SDWAT1,2034.0,2.7419
REGION,SDHFGCP02O,SDWAT1,2035.0,2.2849
REGION,SDHFGCP02O,SDWAT1,2036.0,1.8279
REGION,SDHFGCP02O,SDWAT1,2037.0,1.371
REGION,SDHFGCP02O,SDWAT1,2038.0,0.914
REGION,SDHFGCP02O,SDWAT1,2039.0,0.457
REGION,SDHYDDGS03,SDWAT1,2028.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2029.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2030.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2031.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2032.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2033.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2034.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2035.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2036.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2037.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2038.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2039.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2040.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2041.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2042.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2043.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2044.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2045.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2046.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2047.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2048.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2049.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2050.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2051.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2052.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2053.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2054.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2055.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2056.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2057.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2058.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2059.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2060.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2061.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2062.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2063.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2064.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2065.0,838.5142
REGION,SDHYDDGS03,SDWAT1,2066.0,838.5142
REGION,SDHYDDGS03,SDWAT1,2067.0,838.5142
REGION,SDHYDDGS03,SDWAT1,2068.0,877.7503
REGION,SDHYDDGS03,SDWAT1,2069.0,838.5142
REGION,SDHYDDGS03,SDWAT1,2070.0,877.7503
REGION,SDHYDDLS03,SDWAT1,2030.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2031.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2032.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2033.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2034.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2035.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2036.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2037.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2038.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2039.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2040.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2041.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2042.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2043.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2044.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2045.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2046.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2047.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2048.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2049.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2050.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2051.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2052.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2053.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2054.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2055.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2056.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2057.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2058.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2059.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2060.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2061.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2062.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2063.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2064.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2065.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2066.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2067.0,1741.5294
REGION,SDHYDDLS03,SDWAT1,2068.0,1823.0198
REGION,SDHYDDLS03,SDWAT1,2069.0,1741.5294
REGION,SDHYDDLS03,SDWAT1,2070.0,1741.5294
REGION,SDHYDJAS02,SDWAT1,2015.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2016.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2017.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2018.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2019.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2020.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2021.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2022.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2023.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2024.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2025.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2026.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2027.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2028.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2029.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2030.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2031.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2032.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2033.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2034.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2035.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2036.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2037.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2038.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2039.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2040.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2041.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2042.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2043.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2044.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2045.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2046.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2047.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2048.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2049.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2050.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2051.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2052.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2053.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2054.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2055.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2056.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2057.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2058.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2059.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2060.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2061.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2062.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2063.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2064.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2065.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2066.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2067.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2068.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2069.0,37.1396
REGION,SDHYDJAS02,SDWAT1,2070.0,37.1396
REGION,SDHYDKBS03,SDWAT1,2024.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2025.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2026.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2027.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2028.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2029.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2030.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2031.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2032.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2033.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2034.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2035.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2036.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2037.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2038.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2039.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2040.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2041.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2042.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2043.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2044.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2045.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2046.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2047.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2048.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2049.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2050.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2051.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2052.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2053.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2054.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2055.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2056.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2057.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2058.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2059.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2060.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2061.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2062.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2063.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2064.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2065.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2066.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2067.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2068.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2069.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2070.0,1012.7888
REGION,SDHYDKSS02,SDWAT1,2015.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2016.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2017.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2018.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2019.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2020.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2021.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2022.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2023.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2024.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2025.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2026.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2027.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2028.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2029.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2030.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2031.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2032.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2033.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2034.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2035.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2036.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2037.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2038.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2039.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2040.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2041.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2042.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2043.0,20.2534
REGION,SDHYDMGS03,SDWAT1,2030.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2031.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2032.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2033.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2034.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2035.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2036.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2037.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2038.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2039.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2040.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2041.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2042.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2043.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2044.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2045.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2046.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2047.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2048.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2049.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2050.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2051.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2052.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2053.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2054.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2055.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2056.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2057.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2058.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2059.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2060.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2061.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2062.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2063.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2064.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2065.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2066.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2067.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2068.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2069.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2070.0,422.9554
REGION,SDHYDMRS03,SDWAT1,2015.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2016.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2017.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2018.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2019.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2020.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2021.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2022.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2023.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2024.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2025.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2026.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2027.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2028.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2029.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2030.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2031.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2032.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2033.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2034.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2035.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2036.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2037.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2038.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2039.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2040.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2041.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2042.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2043.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2044.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2045.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2046.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2047.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2048.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2049.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2050.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2051.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2052.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2053.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2054.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2055.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2056.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2057.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2058.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2059.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2060.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2061.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2062.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2063.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2064.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2065.0,3017.2908
REGION,SDHYDMRS03,SDWAT1,2066.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2067.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2068.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2069.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2070.0,3114.1267
REGION,SDHYDRSS03,SDWAT1,2015.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2016.0,379.7958
