r,t,y,TotalCapacityAnnual
REGION,ETWA00000X,2029, 1.3009851899469774e+06
REGION,ETWA00000X,2030, 1.4009841899469774e+06
REGION,ETWA00000X,2031, 1.5009831899469774e+06
REGION,ETWA00000X,2032, 1.6009821899469774e+06
REGION,ETWA00000X,2033, 1.7009811899469774e+06
REGION,ETWA00000X,2034, 1.8009801899469774e+06
REGION,ETWA00000X,2035, 1.9009791899469774e+06
REGION,ETWA00000X,2036, 2.0009781899469774e+06
REGION,ETWA00000X,2037, 2.1009771899469774e+06
REGION,ETWA00000X,2038, 2.2009761899469774e+06
REGION,ETWA00000X,2039, 2.3009751899469774e+06
REGION,ETWA00000X,2040, 2.4009741899469774e+06
REGION,ETWA00000X,2041, 2.5009731899469774e+06
REGION,ETWA00000X,2042, 2.6009721899469774e+06
REGION,ETWA00000X,2043, 2.7009711899469774e+06
REGION,ETWA00000X,2044, 2.8009701899469774e+06
REGION,ETWA00000X,2045, 2.9009691899469774e+06
REGION,ETWA00000X,2046, 3.0009681899469774e+06
REGION,ETWA00000X,2047, 3.1009671899469774e+06
REGION,ETWA00000X,2048, 3.2009661899469774e+06
REGION,ETWA00000X,2049, 3.3009651899469774e+06
REGION,ETWA00000X,2050, 3.4009641899469774e+06
REGION,ETWA00000X,2051, 3.5009631899469774e+06
REGION,ETWA00000X,2052, 3.6009621899469774e+06
REGION,ETWA00000X,2053, 3.7009611899469774e+06
REGION,ETWA00000X,2054, 3.8009601899469774e+06
REGION,ETWA00000X,2055, 3.9009591899469774e+06
REGION,ETWA00000X,2056, 4.0009581899469774e+06
REGION,ETWA00000X,2057, 4.1009571899469774e+06
REGION,ETWA00000X,2058, 4.2009561899469774e+06
REGION,ETWA00000X,2059, 4.3009551899469774e+06
REGION,ETWA00000X,2060, 4.4009541899469774e+06
REGION,ETWA00000X,2061, 4.5009531899469774e+06
REGION,ETWA00000X,2062, 4.6009521899469774e+06
REGION,ETWA00000X,2063, 4.7009511899469774e+06
REGION,ETWA00000X,2064, 4.8009501899469774e+06
REGION,ETWA00000X,2065, 4.9009491899469774e+06
REGION,ETWA00000X,2066, 5.0009481899469774e+06
REGION,ETWA00000X,2067, 5.1009471899469774e+06
REGION,ETWA00000X,2068, 5.2009461899469774e+06
REGION,ETWA00000X,2069, 5.3009451899469774e+06
REGION,ETWA00000X,2070, 5.4009441899469774e+06
REGION,ETFW00P00X,2015, 99999
REGION,ETFW00P00X,2016, 99999
REGION,ETFW00P00X,2017, 99999
REGION,ETFW00P00X,2018, 99999
REGION,ETFW00P00X,2019, 99999
REGION,ETFW00P00X,2020, 99999
REGION,ETFW00P00X,2021, 99999
REGION,ETFW00P00X,2022, 99999
REGION,ETFW00P00X,2023, 99999
REGION,ETFW00P00X,2024, 99999
REGION,ETFW00P00X,2025, 99999
REGION,ETFW00P00X,2026, 99999
REGION,ETFW00P00X,2027, 99999
REGION,ETFW00P00X,2028, 99999
REGION,ETFW00P00X,2029, 99999
REGION,ETFW00P00X,2030, 99999
REGION,ETFW00P00X,2031, 99999
REGION,ETFW00P00X,2032, 99999
REGION,ETFW00P00X,2033, 99999
REGION,ETFW00P00X,2034, 99999
REGION,ETFW00P00X,2035, 99999
REGION,ETFW00P00X,2036, 99999
REGION,ETFW00P00X,2037, 99999
REGION,ETFW00P00X,2038, 99999
REGION,ETFW00P00X,2039, 99999
REGION,ETFW00P00X,2040, 99999
REGION,ETFW00P00X,2041, 99999
REGION,ETFW00P00X,2042, 99999
REGION,ETFW00P00X,2043, 99999
REGION,ETFW00P00X,2044, 99999
REGION,ETFW00P00X,2045, 99999
REGION,ETFW00P00X,2046, 99999
REGION,ETFW00P00X,2047, 99999
REGION,ETFW00P00X,2048, 99999
REGION,ETFW00P00X,2049, 99999
REGION,ETFW00P00X,2050, 99999
REGION,ETFW00P00X,2051, 99999
REGION,ETFW00P00X,2052, 99999
REGION,ETFW00P00X,2053, 99999
REGION,ETFW00P00X,2054, 99999
REGION,ETFW00P00X,2055, 99999
REGION,ETFW00P00X,2056, 99999
REGION,ETFW00P00X,2057, 99999
REGION,ETFW00P00X,2058, 99999
REGION,ETFW00P00X,2059, 99999
REGION,ETFW00P00X,2060, 99999
REGION,ETFW00P00X,2061, 99999
REGION,ETFW00P00X,2062, 99999
REGION,ETFW00P00X,2063, 99999
REGION,ETFW00P00X,2064, 99999
REGION,ETFW00P00X,2065, 99999
REGION,ETFW00P00X,2066, 99999
REGION,ETFW00P00X,2067, 99999
REGION,ETFW00P00X,2068, 99999
REGION,ETFW00P00X,2069, 99999
REGION,ETFW00P00X,2070, 99999
REGION,ETCO00P00X,2015, 99999
REGION,ETCO00P00X,2016, 99999
REGION,ETCO00P00X,2017, 99999
REGION,ETCO00P00X,2018, 99999
REGION,ETCO00P00X,2019, 99999
REGION,ETCO00P00X,2020, 99999
REGION,ETCO00P00X,2021, 99999
REGION,ETCO00P00X,2022, 99999
REGION,ETCO00P00X,2023, 99999
REGION,ETCO00P00X,2024, 99999
REGION,ETCO00P00X,2025, 99999
REGION,ETCO00P00X,2026, 99999
REGION,ETCO00P00X,2027, 99999
REGION,ETCO00P00X,2028, 99999
REGION,ETCO00P00X,2029, 99999
REGION,ETCO00P00X,2030, 99999
REGION,ETCO00P00X,2031, 99999
REGION,ETCO00P00X,2032, 99999
REGION,ETCO00P00X,2033, 99999
REGION,ETCO00P00X,2034, 99999
REGION,ETCO00P00X,2035, 99999
REGION,ETCO00P00X,2036, 99999
REGION,ETCO00P00X,2037, 99999
REGION,ETCO00P00X,2038, 99999
REGION,ETCO00P00X,2039, 99999
REGION,ETCO00P00X,2040, 99999
REGION,ETCO00P00X,2041, 99999
REGION,ETCO00P00X,2042, 99999
REGION,ETCO00P00X,2043, 99999
REGION,ETCO00P00X,2044, 99999
REGION,ETCO00P00X,2045, 99999
REGION,ETCO00P00X,2046, 99999
REGION,ETCO00P00X,2047, 99999
REGION,ETCO00P00X,2048, 99999
REGION,ETCO00P00X,2049, 99999
REGION,ETCO00P00X,2050, 99999
REGION,ETCO00P00X,2051, 99999
REGION,ETCO00P00X,2052, 99999
REGION,ETCO00P00X,2053, 99999
REGION,ETCO00P00X,2054, 99999
REGION,ETCO00P00X,2055, 99999
REGION,ETCO00P00X,2056, 99999
REGION,ETCO00P00X,2057, 99999
REGION,ETCO00P00X,2058, 99999
REGION,ETCO00P00X,2059, 99999
REGION,ETCO00P00X,2060, 99999
REGION,ETCO00P00X,2061, 99999
REGION,ETCO00P00X,2062, 99999
REGION,ETCO00P00X,2063, 99999
REGION,ETCO00P00X,2064, 99999
REGION,ETCO00P00X,2065, 99999
REGION,ETCO00P00X,2066, 99999
REGION,ETCO00P00X,2067, 99999
REGION,ETCO00P00X,2068, 99999
REGION,ETCO00P00X,2069, 99999
REGION,ETCO00P00X,2070, 99999
REGION,ETLF00P00X,2015, 99999
REGION,ETLF00P00X,2016, 199998
REGION,ETLF00P00X,2017, 299997
REGION,ETLF00P00X,2018, 399996
REGION,ETLF00P00X,2019, 499995
REGION,ETLF00P00X,2020, 599994
REGION,ETLF00P00X,2021, 699993
REGION,ETLF00P00X,2022, 799992
REGION,ETLF00P00X,2023, 899991
REGION,ETLF00P00X,2024, 999990
REGION,ETLF00P00X,2025, 1099989
REGION,ETLF00P00X,2026, 1199988
REGION,ETLF00P00X,2027, 1299987
REGION,ETLF00P00X,2028, 1399986
REGION,ETLF00P00X,2029, 1499985
REGION,ETLF00P00X,2030, 1599984
REGION,ETLF00P00X,2031, 1699983
REGION,ETLF00P00X,2032, 1799982
REGION,ETLF00P00X,2033, 1899981
REGION,ETLF00P00X,2034, 1999980
REGION,ETLF00P00X,2035, 2099979
REGION,ETLF00P00X,2036, 2199978
REGION,ETLF00P00X,2037, 2299977
REGION,ETLF00P00X,2038, 2399976
REGION,ETLF00P00X,2039, 2499975
REGION,ETLF00P00X,2040, 2599974
REGION,ETLF00P00X,2041, 2699973
REGION,ETLF00P00X,2042, 2799972
REGION,ETLF00P00X,2043, 2899971
REGION,ETLF00P00X,2044, 2999970
REGION,ETLF00P00X,2045, 3099969
REGION,ETLF00P00X,2046, 3199968
REGION,ETLF00P00X,2047, 3299967
REGION,ETLF00P00X,2048, 3399966
REGION,ETLF00P00X,2049, 3499965
REGION,ETLF00P00X,2050, 3599964
REGION,ETLF00P00X,2051, 3699963
REGION,ETLF00P00X,2052, 3799962
REGION,ETLF00P00X,2053, 3899961
REGION,ETLF00P00X,2054, 3999960
REGION,ETLF00P00X,2055, 4099959
REGION,ETLF00P00X,2056, 4199958
REGION,ETLF00P00X,2057, 4299957
REGION,ETLF00P00X,2058, 4399956
REGION,ETLF00P00X,2059, 4499955
REGION,ETLF00P00X,2060, 4599954
REGION,ETLF00P00X,2061, 4699953
REGION,ETLF00P00X,2062, 4799952
REGION,ETLF00P00X,2063, 4899951
REGION,ETLF00P00X,2064, 4999950
REGION,ETLF00P00X,2065, 5099949
REGION,ETLF00P00X,2066, 5199948
REGION,ETLF00P00X,2067, 5299947
REGION,ETLF00P00X,2068, 5399946
REGION,ETLF00P00X,2069, 5499945
REGION,ETLF00P00X,2070, 5599944
REGION,ETHF00P00X,2015, 99999
REGION,ETHF00P00X,2016, 199998
REGION,ETHF00P00X,2017, 299997
REGION,ETHF00P00X,2018, 399996
REGION,ETHF00P00X,2019, 499995
REGION,ETHF00P00X,2020, 599994
REGION,ETHF00P00X,2021, 699993
REGION,ETHF00P00X,2022, 799992
REGION,ETHF00P00X,2023, 899991
REGION,ETHF00P00X,2024, 999990
REGION,ETHF00P00X,2025, 1099989
REGION,ETHF00P00X,2026, 1199988
REGION,ETHF00P00X,2027, 1299987
REGION,ETHF00P00X,2028, 1399986
REGION,ETHF00P00X,2029, 1499985
REGION,ETHF00P00X,2030, 1599984
REGION,ETHF00P00X,2031, 1699983
REGION,ETHF00P00X,2032, 1799982
REGION,ETHF00P00X,2033, 1899981
REGION,ETHF00P00X,2034, 1999980
REGION,ETHF00P00X,2035, 2099979
REGION,ETHF00P00X,2036, 2199978
REGION,ETHF00P00X,2037, 2299977
REGION,ETHF00P00X,2038, 2399976
REGION,ETHF00P00X,2039, 2499975
REGION,ETHF00P00X,2040, 2599974
REGION,ETHF00P00X,2041, 2699973
REGION,ETHF00P00X,2042, 2799972
REGION,ETHF00P00X,2043, 2899971
REGION,ETHF00P00X,2044, 2999970
REGION,ETHF00P00X,2045, 3099969
REGION,ETHF00P00X,2046, 3199968
REGION,ETHF00P00X,2047, 3299967
REGION,ETHF00P00X,2048, 3399966
REGION,ETHF00P00X,2049, 3499965
REGION,ETHF00P00X,2050, 3599964
REGION,ETHF00P00X,2051, 3699963
REGION,ETHF00P00X,2052, 3799962
REGION,ETHF00P00X,2053, 3899961
REGION,ETHF00P00X,2054, 3999960
REGION,ETHF00P00X,2055, 4099959
REGION,ETHF00P00X,2056, 4199958
REGION,ETHF00P00X,2057, 4299957
REGION,ETHF00P00X,2058, 4399956
REGION,ETHF00P00X,2059, 4499955
REGION,ETHF00P00X,2060, 4599954
REGION,ETHF00P00X,2061, 4699953
REGION,ETHF00P00X,2062, 4799952
REGION,ETHF00P00X,2063, 4899951
REGION,ETHF00P00X,2064, 4999950
REGION,ETHF00P00X,2065, 5099949
REGION,ETHF00P00X,2066, 5199948
REGION,ETHF00P00X,2067, 5299947
REGION,ETHF00P00X,2068, 5399946
REGION,ETHF00P00X,2069, 5499945
REGION,ETHF00P00X,2070, 5599944
REGION,ETCR00P00X,2015, 99999
REGION,ETCR00P00X,2016, 199998
REGION,ETCR00P00X,2017, 299997
REGION,ETCR00P00X,2018, 399996
REGION,ETCR00P00X,2019, 499995
REGION,ETCR00P00X,2020, 599994
REGION,ETCR00P00X,2021, 699993
REGION,ETCR00P00X,2022, 799992
REGION,ETCR00P00X,2023, 899991
REGION,ETCR00P00X,2024, 999990
REGION,ETCR00P00X,2025, 1099989
REGION,ETCR00P00X,2026, 1199988
REGION,ETCR00P00X,2027, 1299987
REGION,ETCR00P00X,2028, 1399986
REGION,ETCR00P00X,2029, 1499985
REGION,ETCR00P00X,2030, 1599984
REGION,ETCR00P00X,2031, 1699983
REGION,ETCR00P00X,2032, 1799982
REGION,ETCR00P00X,2033, 1899981
REGION,ETCR00P00X,2034, 1999980
REGION,ETCR00P00X,2035, 2099979
REGION,ETCR00P00X,2036, 2199978
REGION,ETCR00P00X,2037, 2299977
REGION,ETCR00P00X,2038, 2399976
REGION,ETCR00P00X,2039, 2499975
REGION,ETCR00P00X,2040, 2599974
REGION,ETCR00P00X,2041, 2699973
REGION,ETCR00P00X,2042, 2799972
REGION,ETCR00P00X,2043, 2899971
REGION,ETCR00P00X,2044, 2999970
REGION,ETCR00P00X,2045, 3099969
REGION,ETCR00P00X,2046, 3199968
REGION,ETCR00P00X,2047, 3299967
REGION,ETCR00P00X,2048, 3399966
REGION,ETCR00P00X,2049, 3499965
REGION,ETCR00P00X,2050, 3599964
REGION,ETCR00P00X,2051, 3699963
REGION,ETCR00P00X,2052, 3799962
REGION,ETCR00P00X,2053, 3899961
REGION,ETCR00P00X,2054, 3999960
REGION,ETCR00P00X,2055, 4099959
REGION,ETCR00P00X,2056, 4199958
REGION,ETCR00P00X,2057, 4299957
REGION,ETCR00P00X,2058, 4399956
REGION,ETCR00P00X,2059, 4499955
REGION,ETCR00P00X,2060, 4599954
REGION,ETCR00P00X,2061, 4699953
REGION,ETCR00P00X,2062, 4799952
REGION,ETCR00P00X,2063, 4899951
REGION,ETCR00P00X,2064, 4999950
REGION,ETCR00P00X,2065, 5099949
REGION,ETCR00P00X,2066, 5199948
REGION,ETCR00P00X,2067, 5299947
REGION,ETCR00P00X,2068, 5399946
REGION,ETCR00P00X,2069, 5499945
REGION,ETCR00P00X,2070, 5599944
REGION,ETNG00P00X,2015, 99999
REGION,ETNG00P00X,2016, 199998
REGION,ETNG00P00X,2017, 299997
REGION,ETNG00P00X,2018, 399996
REGION,ETNG00P00X,2019, 499995
REGION,ETNG00P00X,2020, 599994
REGION,ETNG00P00X,2021, 699993
REGION,ETNG00P00X,2022, 799992
REGION,ETNG00P00X,2023, 899991
REGION,ETNG00P00X,2024, 999990
REGION,ETNG00P00X,2025, 1099989
REGION,ETNG00P00X,2026, 1199988
REGION,ETNG00P00X,2027, 1299987
REGION,ETNG00P00X,2028, 1399986
REGION,ETNG00P00X,2029, 1499985
REGION,ETNG00P00X,2030, 1599984
REGION,ETNG00P00X,2031, 1699983
REGION,ETNG00P00X,2032, 1799982
REGION,ETNG00P00X,2033, 1899981
REGION,ETNG00P00X,2034, 1999980
REGION,ETNG00P00X,2035, 2099979
REGION,ETNG00P00X,2036, 2199978
REGION,ETNG00P00X,2037, 2299977
REGION,ETNG00P00X,2038, 2399976
REGION,ETNG00P00X,2039, 2499975
REGION,ETNG00P00X,2040, 2599974
REGION,ETNG00P00X,2041, 2699973
REGION,ETNG00P00X,2042, 2799972
REGION,ETNG00P00X,2043, 2899971
REGION,ETNG00P00X,2044, 2999970
REGION,ETNG00P00X,2045, 3099969
REGION,ETNG00P00X,2046, 3199968
REGION,ETNG00P00X,2047, 3299967
REGION,ETNG00P00X,2048, 3399966
REGION,ETNG00P00X,2049, 3499965
REGION,ETNG00P00X,2050, 3599964
REGION,ETNG00P00X,2051, 3699963
REGION,ETNG00P00X,2052, 3799962
REGION,ETNG00P00X,2053, 3899961
REGION,ETNG00P00X,2054, 3999960
REGION,ETNG00P00X,2055, 4099959
REGION,ETNG00P00X,2056, 4199958
REGION,ETNG00P00X,2057, 4299957
REGION,ETNG00P00X,2058, 4399956
REGION,ETNG00P00X,2059, 4499955
REGION,ETNG00P00X,2060, 4599954
REGION,ETNG00P00X,2061, 4699953
REGION,ETNG00P00X,2062, 4799952
REGION,ETNG00P00X,2063, 4899951
REGION,ETNG00P00X,2064, 4999950
REGION,ETNG00P00X,2065, 5099949
REGION,ETNG00P00X,2066, 5199948
REGION,ETNG00P00X,2067, 5299947
REGION,ETNG00P00X,2068, 5399946
REGION,ETNG00P00X,2069, 5499945
REGION,ETNG00P00X,2070, 5599944
REGION,ETBM00I00X,2015, 99999
REGION,ETBM00I00X,2016, 199998
REGION,ETBM00I00X,2017, 299997
REGION,ETBM00I00X,2018, 399996
REGION,ETBM00I00X,2019, 499995
REGION,ETBM00I00X,2020, 599994
REGION,ETBM00I00X,2021, 699993
REGION,ETBM00I00X,2022, 799992
REGION,ETBM00I00X,2023, 899991
REGION,ETBM00I00X,2024, 999990
REGION,ETBM00I00X,2025, 1099989
REGION,ETBM00I00X,2026, 1199988
REGION,ETBM00I00X,2027, 1299987
REGION,ETBM00I00X,2028, 1399986
REGION,ETBM00I00X,2029, 1499985
REGION,ETBM00I00X,2030, 1599984
REGION,ETBM00I00X,2031, 1699983
REGION,ETBM00I00X,2032, 1799982
REGION,ETBM00I00X,2033, 1899981
REGION,ETBM00I00X,2034, 1999980
REGION,ETBM00I00X,2035, 2099979
REGION,ETBM00I00X,2036, 2199978
REGION,ETBM00I00X,2037, 2299977
REGION,ETBM00I00X,2038, 2399976
REGION,ETBM00I00X,2039, 2499975
REGION,ETBM00I00X,2040, 2599974
REGION,ETBM00I00X,2041, 2699973
REGION,ETBM00I00X,2042, 2799972
REGION,ETBM00I00X,2043, 2899971
REGION,ETBM00I00X,2044, 2999970
REGION,ETBM00I00X,2045, 3099969
REGION,ETBM00I00X,2046, 3199968
REGION,ETBM00I00X,2047, 3299967
REGION,ETBM00I00X,2048, 3399966
REGION,ETBM00I00X,2049, 3499965
REGION,ETBM00I00X,2050, 3599964
REGION,ETBM00I00X,2051, 3699963
REGION,ETBM00I00X,2052, 3799962
REGION,ETBM00I00X,2053, 3899961
REGION,ETBM00I00X,2054, 3999960
REGION,ETBM00I00X,2055, 4099959
REGION,ETBM00I00X,2056, 4199958
REGION,ETBM00I00X,2057, 4299957
REGION,ETBM00I00X,2058, 4399956
REGION,ETBM00I00X,2059, 4499955
REGION,ETBM00I00X,2060, 4599954
REGION,ETBM00I00X,2061, 4699953
REGION,ETBM00I00X,2062, 4799952
REGION,ETBM00I00X,2063, 4899951
REGION,ETBM00I00X,2064, 4999950
REGION,ETBM00I00X,2065, 5099949
REGION,ETBM00I00X,2066, 5199948
REGION,ETBM00I00X,2067, 5299947
REGION,ETBM00I00X,2068, 5399946
REGION,ETBM00I00X,2069, 5499945
REGION,ETBM00I00X,2070, 5599944
REGION,ETBM00X00X,2015, 99999
REGION,ETBM00X00X,2016, 199998
REGION,ETBM00X00X,2017, 299997
REGION,ETBM00X00X,2018, 399996
REGION,ETBM00X00X,2019, 499995
REGION,ETBM00X00X,2020, 599994
REGION,ETBM00X00X,2021, 699993
REGION,ETBM00X00X,2022, 799992
REGION,ETBM00X00X,2023, 899991
REGION,ETBM00X00X,2024, 999990
REGION,ETBM00X00X,2025, 1099989
REGION,ETBM00X00X,2026, 1199988
REGION,ETBM00X00X,2027, 1299987
REGION,ETBM00X00X,2028, 1399986
REGION,ETBM00X00X,2029, 1499985
REGION,ETBM00X00X,2030, 1599984
REGION,ETBM00X00X,2031, 1699983
REGION,ETBM00X00X,2032, 1799982
REGION,ETBM00X00X,2033, 1899981
REGION,ETBM00X00X,2034, 1999980
REGION,ETBM00X00X,2035, 2099979
REGION,ETBM00X00X,2036, 2199978
REGION,ETBM00X00X,2037, 2299977
REGION,ETBM00X00X,2038, 2399976
REGION,ETBM00X00X,2039, 2499975
REGION,ETBM00X00X,2040, 2599974
REGION,ETBM00X00X,2041, 2699973
REGION,ETBM00X00X,2042, 2799972
REGION,ETBM00X00X,2043, 2899971
REGION,ETBM00X00X,2044, 2999970
REGION,ETBM00X00X,2045, 3099969
REGION,ETBM00X00X,2046, 3199968
REGION,ETBM00X00X,2047, 3299967
REGION,ETBM00X00X,2048, 3399966
REGION,ETBM00X00X,2049, 3499965
REGION,ETBM00X00X,2050, 3499965
REGION,ETBM00X00X,2051, 3499965
REGION,ETBM00X00X,2052, 3499965
REGION,ETBM00X00X,2053, 3499965
REGION,ETBM00X00X,2054, 3499965
REGION,ETBM00X00X,2055, 3499965
REGION,ETBM00X00X,2056, 3499965
REGION,ETBM00X00X,2057, 3499965
REGION,ETBM00X00X,2058, 3499965
REGION,ETBM00X00X,2059, 3499965
REGION,ETBM00X00X,2060, 3499965
REGION,ETBM00X00X,2061, 3499965
REGION,ETBM00X00X,2062, 3499965
REGION,ETBM00X00X,2063, 3499965
REGION,ETBM00X00X,2064, 3499965
REGION,ETBM00X00X,2065, 3499965
REGION,ETBM00X00X,2066, 3499965
REGION,ETBM00X00X,2067, 3499965
REGION,ETBM00X00X,2068, 3499965
REGION,ETBM00X00X,2069, 3499965
REGION,ETBM00X00X,2070, 3499965
REGION,ETCO00I00X,2015, 99999
REGION,ETCO00I00X,2016, 199998
REGION,ETCO00I00X,2017, 299997
REGION,ETCO00I00X,2018, 399996
REGION,ETCO00I00X,2019, 499995
REGION,ETCO00I00X,2020, 599994
REGION,ETCO00I00X,2021, 699993
REGION,ETCO00I00X,2022, 799992
REGION,ETCO00I00X,2023, 899991
REGION,ETCO00I00X,2024, 999990
REGION,ETCO00I00X,2025, 1099989
REGION,ETCO00I00X,2026, 1199988
REGION,ETCO00I00X,2027, 1299987
REGION,ETCO00I00X,2028, 1399986
REGION,ETCO00I00X,2029, 1499985
REGION,ETCO00I00X,2030, 1599984
REGION,ETCO00I00X,2031, 1699983
REGION,ETCO00I00X,2032, 1799982
REGION,ETCO00I00X,2033, 1899981
REGION,ETCO00I00X,2034, 1999980
REGION,ETCO00I00X,2035, 2099979
REGION,ETCO00I00X,2036, 2199978
REGION,ETCO00I00X,2037, 2299977
REGION,ETCO00I00X,2038, 2399976
REGION,ETCO00I00X,2039, 2499975
REGION,ETCO00I00X,2040, 2599974
REGION,ETCO00I00X,2041, 2699973
REGION,ETCO00I00X,2042, 2799972
REGION,ETCO00I00X,2043, 2899971
REGION,ETCO00I00X,2044, 2999970
REGION,ETCO00I00X,2045, 3099969
REGION,ETCO00I00X,2046, 3199968
REGION,ETCO00I00X,2047, 3299967
REGION,ETCO00I00X,2048, 3399966
REGION,ETCO00I00X,2049, 3499965
REGION,ETCO00I00X,2050, 3599964
REGION,ETCO00I00X,2051, 3699963
REGION,ETCO00I00X,2052, 3799962
REGION,ETCO00I00X,2053, 3899961
REGION,ETCO00I00X,2054, 3999960
REGION,ETCO00I00X,2055, 4099959
REGION,ETCO00I00X,2056, 4199958
REGION,ETCO00I00X,2057, 4299957
REGION,ETCO00I00X,2058, 4399956
REGION,ETCO00I00X,2059, 4499955
REGION,ETCO00I00X,2060, 4599954
REGION,ETCO00I00X,2061, 4699953
REGION,ETCO00I00X,2062, 4799952
REGION,ETCO00I00X,2063, 4899951
REGION,ETCO00I00X,2064, 4999950
REGION,ETCO00I00X,2065, 5099949
REGION,ETCO00I00X,2066, 5199948
REGION,ETCO00I00X,2067, 5299947
REGION,ETCO00I00X,2068, 5399946
REGION,ETCO00I00X,2069, 5499945
REGION,ETCO00I00X,2070, 5599944
REGION,ETLF00I00X,2015, 99999
REGION,ETLF00I00X,2016, 199998
REGION,ETLF00I00X,2017, 299997
REGION,ETLF00I00X,2018, 399996
REGION,ETLF00I00X,2019, 499995
REGION,ETLF00I00X,2020, 599994
REGION,ETLF00I00X,2021, 699993
REGION,ETLF00I00X,2022, 799992
REGION,ETLF00I00X,2023, 899991
REGION,ETLF00I00X,2024, 999990
REGION,ETLF00I00X,2025, 1099989
REGION,ETLF00I00X,2026, 1199988
REGION,ETLF00I00X,2027, 1299987
REGION,ETLF00I00X,2028, 1399986
REGION,ETLF00I00X,2029, 1499985
REGION,ETLF00I00X,2030, 1599984
REGION,ETLF00I00X,2031, 1699983
REGION,ETLF00I00X,2032, 1799982
REGION,ETLF00I00X,2033, 1899981
REGION,ETLF00I00X,2034, 1999980
REGION,ETLF00I00X,2035, 2099979
REGION,ETLF00I00X,2036, 2199978
REGION,ETLF00I00X,2037, 2299977
REGION,ETLF00I00X,2038, 2399976
REGION,ETLF00I00X,2039, 2499975
REGION,ETLF00I00X,2040, 2599974
REGION,ETLF00I00X,2041, 2699973
REGION,ETLF00I00X,2042, 2799972
REGION,ETLF00I00X,2043, 2899971
REGION,ETLF00I00X,2044, 2999970
REGION,ETLF00I00X,2045, 3099969
REGION,ETLF00I00X,2046, 3199968
REGION,ETLF00I00X,2047, 3299967
REGION,ETLF00I00X,2048, 3399966
REGION,ETLF00I00X,2049, 3499965
REGION,ETLF00I00X,2050, 3599964
REGION,ETLF00I00X,2051, 3699963
REGION,ETLF00I00X,2052, 3799962
REGION,ETLF00I00X,2053, 3899961
REGION,ETLF00I00X,2054, 3999960
REGION,ETLF00I00X,2055, 4099959
REGION,ETLF00I00X,2056, 4199958
REGION,ETLF00I00X,2057, 4299957
REGION,ETLF00I00X,2058, 4399956
REGION,ETLF00I00X,2059, 4499955
REGION,ETLF00I00X,2060, 4599954
REGION,ETLF00I00X,2061, 4699953
REGION,ETLF00I00X,2062, 4799952
REGION,ETLF00I00X,2063, 4899951
REGION,ETLF00I00X,2064, 4999950
REGION,ETLF00I00X,2065, 5099949
REGION,ETLF00I00X,2066, 5199948
REGION,ETLF00I00X,2067, 5299947
REGION,ETLF00I00X,2068, 5399946
REGION,ETLF00I00X,2069, 5499945
REGION,ETLF00I00X,2070, 5599944
REGION,ETHF00I00X,2015, 99999
REGION,ETHF00I00X,2016, 199998
REGION,ETHF00I00X,2017, 299997
REGION,ETHF00I00X,2018, 399996
REGION,ETHF00I00X,2019, 499995
REGION,ETHF00I00X,2020, 599994
REGION,ETHF00I00X,2021, 699993
REGION,ETHF00I00X,2022, 799992
REGION,ETHF00I00X,2023, 899991
REGION,ETHF00I00X,2024, 999990
REGION,ETHF00I00X,2025, 1099989
REGION,ETHF00I00X,2026, 1199988
REGION,ETHF00I00X,2027, 1299987
REGION,ETHF00I00X,2028, 1399986
REGION,ETHF00I00X,2029, 1499985
REGION,ETHF00I00X,2030, 1599984
REGION,ETHF00I00X,2031, 1699983
REGION,ETHF00I00X,2032, 1799982
REGION,ETHF00I00X,2033, 1899981
REGION,ETHF00I00X,2034, 1999980
REGION,ETHF00I00X,2035, 2099979
REGION,ETHF00I00X,2036, 2199978
REGION,ETHF00I00X,2037, 2299977
REGION,ETHF00I00X,2038, 2399976
REGION,ETHF00I00X,2039, 2499975
REGION,ETHF00I00X,2040, 2599974
REGION,ETHF00I00X,2041, 2699973
REGION,ETHF00I00X,2042, 2799972
REGION,ETHF00I00X,2043, 2899971
REGION,ETHF00I00X,2044, 2999970
REGION,ETHF00I00X,2045, 3099969
REGION,ETHF00I00X,2046, 3199968
REGION,ETHF00I00X,2047, 3299967
REGION,ETHF00I00X,2048, 3399966
REGION,ETHF00I00X,2049, 3499965
REGION,ETHF00I00X,2050, 3599964
REGION,ETHF00I00X,2051, 3699963
REGION,ETHF00I00X,2052, 3799962
REGION,ETHF00I00X,2053, 3899961
REGION,ETHF00I00X,2054, 3999960
REGION,ETHF00I00X,2055, 4099959
REGION,ETHF00I00X,2056, 4199958
REGION,ETHF00I00X,2057, 4299957
REGION,ETHF00I00X,2058, 4399956
REGION,ETHF00I00X,2059, 4499955
REGION,ETHF00I00X,2060, 4599954
REGION,ETHF00I00X,2061, 4699953
REGION,ETHF00I00X,2062, 4799952
REGION,ETHF00I00X,2063, 4899951
REGION,ETHF00I00X,2064, 4999950
REGION,ETHF00I00X,2065, 5099949
REGION,ETHF00I00X,2066, 5199948
REGION,ETHF00I00X,2067, 5299947
REGION,ETHF00I00X,2068, 5399946
REGION,ETHF00I00X,2069, 5499945
REGION,ETHF00I00X,2070, 5599944
REGION,ETCR00I00X,2015, 99999
REGION,ETCR00I00X,2016, 199998
REGION,ETCR00I00X,2017, 299997
