r,t,e,y,AnnualTechnologyEmission
REGION,EGWINDP00X,EGREN,2045.0,-564.3874
REGION,EGWINDP00X,EGREN,2046.0,-589.4713
REGION,EGWINDP00X,EGREN,2047.0,-614.5552
REGION,EGWINDP00X,EGREN,2048.0,-639.6391
REGION,EGWINDP00X,EGREN,2049.0,-664.723
REGION,EGWINDP00X,EGREN,2050.0,-689.8069
REGION,EGWINDP00X,EGREN,2051.0,-714.8908
REGION,EGWINDP00X,EGREN,2052.0,-739.9746
REGION,EGWINDP00X,EGREN,2053.0,-765.0585
REGION,EGWINDP00X,EGREN,2054.0,-790.1424
REGION,EGWINDP00X,EGREN,2055.0,-815.2263
REGION,EGWINDP00X,EGREN,2056.0,-827.7682
REGION,EGWINDP00X,EGREN,2057.0,-840.3102
REGION,EGWINDP00X,EGREN,2058.0,-852.8521
REGION,EGWINDP00X,EGREN,2059.0,-865.3941
REGION,EGWINDP00X,EGREN,2060.0,-877.936
REGION,EGWINDP00X,EGREN,2061.0,-903.0199
REGION,EGWINDP00X,EGREN,2062.0,-928.1038
REGION,EGWINDP00X,EGREN,2063.0,-953.1877
REGION,EGWINDP00X,EGREN,2064.0,-978.2716
REGION,EGWINDP00X,EGREN,2065.0,-1003.3554
REGION,EGWINDP00X,EGREN,2066.0,-1015.8974
REGION,EGWINDP00X,EGREN,2067.0,-1028.4393
REGION,EGWINDP00X,EGREN,2068.0,-1040.9813
REGION,EGWINDP00X,EGREN,2069.0,-1053.5232
REGION,EGWINDP00X,EGREN,2070.0,-1066.0652
REGION,EGWINDP01X,EGREN,2041.0,-38.5032
REGION,EGWINDP01X,EGREN,2042.0,-77.0064
REGION,EGWINDP01X,EGREN,2043.0,-115.5096
REGION,EGWINDP01X,EGREN,2044.0,-154.0127
REGION,EGWINDP01X,EGREN,2045.0,-192.5159
REGION,EGWINDP01X,EGREN,2046.0,-231.0191
REGION,EGWINDP01X,EGREN,2047.0,-269.5223
REGION,EGWINDP01X,EGREN,2048.0,-308.0255
REGION,EGWINDP01X,EGREN,2049.0,-346.5287
REGION,EGWINDP01X,EGREN,2050.0,-385.0318
REGION,EGWINDP01X,EGREN,2051.0,-423.535
REGION,EGWINDP01X,EGREN,2052.0,-462.0382
REGION,EGWINDP01X,EGREN,2053.0,-500.5414
REGION,EGWINDP01X,EGREN,2054.0,-539.0446
REGION,EGWINDP01X,EGREN,2055.0,-577.5478
REGION,EGWINDP01X,EGREN,2056.0,-616.0509
REGION,EGWINDP01X,EGREN,2057.0,-654.5541
REGION,EGWINDP01X,EGREN,2058.0,-693.0573
REGION,EGWINDP01X,EGREN,2059.0,-731.5605
REGION,EGWINDP01X,EGREN,2060.0,-770.0637
REGION,EGWINDP01X,EGREN,2061.0,-821.4013
REGION,EGWINDP01X,EGREN,2062.0,-872.7388
REGION,EGWINDP01X,EGREN,2063.0,-924.0764
REGION,EGWINDP01X,EGREN,2064.0,-975.414
REGION,EGWINDP01X,EGREN,2065.0,-1026.7516
REGION,EGWINDP01X,EGREN,2066.0,-1039.586
REGION,EGWINDP01X,EGREN,2067.0,-1052.4204
REGION,EGWINDP01X,EGREN,2068.0,-1065.2548
REGION,EGWINDP01X,EGREN,2069.0,-1078.0892
REGION,EGWINDP01X,EGREN,2070.0,-1090.9235
REGION,ETCO00I00X,ETCO2,2015.0,1.0087
REGION,ETCO00I00X,ETCO2,2016.0,1.0848
REGION,ETCO00I00X,ETCO2,2017.0,1.0184
REGION,ETCO00I00X,ETCO2,2018.0,0.9519
REGION,ETCO00I00X,ETCO2,2019.0,0.8854
REGION,ETCO00I00X,ETCO2,2020.0,0.8189
REGION,ETCO00I00X,ETCO2,2021.0,1.0411
REGION,ETCO00I00X,ETCO2,2022.0,1.3235
REGION,ETCO00I00X,ETCO2,2023.0,1.6824
REGION,ETCO00I00X,ETCO2,2024.0,2.1383
REGION,ETCO00I00X,ETCO2,2025.0,2.7176
REGION,ETCO00I00X,ETCO2,2026.0,3.4512
REGION,ETCO00I00X,ETCO2,2027.0,4.3825
REGION,ETCO00I00X,ETCO2,2028.0,5.5645
REGION,ETCO00I00X,ETCO2,2029.0,7.0645
REGION,ETCO00I00X,ETCO2,2030.0,8.9675
REGION,ETCO00I00X,ETCO2,2031.0,8.3594
REGION,ETCO00I00X,ETCO2,2032.0,7.7934
REGION,ETCO00I00X,ETCO2,2033.0,7.2662
REGION,ETCO00I00X,ETCO2,2034.0,6.7751
REGION,ETCO00I00X,ETCO2,2035.0,6.3914
REGION,ETCO00I00X,ETCO2,2036.0,5.9672
REGION,ETCO00I00X,ETCO2,2037.0,5.5708
REGION,ETCO00I00X,ETCO2,2038.0,5.2003
REGION,ETCO00I00X,ETCO2,2039.0,4.8543
REGION,ETCO00I00X,ETCO2,2040.0,4.5312
REGION,ETCO00I00X,ETCO2,2041.0,3.9118
REGION,ETCO00I00X,ETCO2,2042.0,3.3769
REGION,ETCO00I00X,ETCO2,2043.0,2.9151
REGION,ETCO00I00X,ETCO2,2044.0,2.5164
REGION,ETCO00I00X,ETCO2,2045.0,2.1722
REGION,ETCO00I00X,ETCO2,2046.0,1.8751
REGION,ETCO00I00X,ETCO2,2047.0,1.6186
REGION,ETCO00I00X,ETCO2,2048.0,1.3971
REGION,ETCO00I00X,ETCO2,2049.0,1.9581
REGION,ETCO00I00X,ETCO2,2050.0,3.5116
REGION,ETCO00I00X,ETCO2,2051.0,3.3906
REGION,ETCO00I00X,ETCO2,2052.0,3.2865
REGION,ETCO00I00X,ETCO2,2053.0,3.1824
REGION,ETCO00I00X,ETCO2,2054.0,3.0362
REGION,ETCO00I00X,ETCO2,2055.0,2.9742
REGION,ETCO00I00X,ETCO2,2056.0,2.8701
REGION,ETCO00I00X,ETCO2,2057.0,2.766
REGION,ETCO00I00X,ETCO2,2058.0,2.5937
REGION,ETCO00I00X,ETCO2,2059.0,2.6583
REGION,ETCO00I00X,ETCO2,2060.0,2.5226
REGION,ETCO00I00X,ETCO2,2061.0,2.5195
REGION,ETCO00I00X,ETCO2,2062.0,2.8089
REGION,ETCO00I00X,ETCO2,2063.0,2.9513
REGION,ETCO00I00X,ETCO2,2064.0,3.025
REGION,ETCO00I00X,ETCO2,2065.0,3.1122
REGION,ETCO00I00X,ETCO2,2066.0,3.0091
REGION,ETCO00I00X,ETCO2,2067.0,2.971
REGION,ETCO00I00X,ETCO2,2068.0,3.2553
REGION,ETCO00I00X,ETCO2,2069.0,2.8089
REGION,ETCO00I00X,ETCO2,2070.0,2.8737
REGION,ETCO00I00X,RSACO,2015.0,1.0087
REGION,ETCO00I00X,RSACO,2016.0,1.0848
REGION,ETCO00I00X,RSACO,2017.0,1.0184
REGION,ETCO00I00X,RSACO,2018.0,0.9519
REGION,ETCO00I00X,RSACO,2019.0,0.8854
REGION,ETCO00I00X,RSACO,2020.0,0.8189
REGION,ETCO00I00X,RSACO,2021.0,1.0411
REGION,ETCO00I00X,RSACO,2022.0,1.3235
REGION,ETCO00I00X,RSACO,2023.0,1.6824
REGION,ETCO00I00X,RSACO,2024.0,2.1383
REGION,ETCO00I00X,RSACO,2025.0,2.7176
REGION,ETCO00I00X,RSACO,2026.0,3.4512
REGION,ETCO00I00X,RSACO,2027.0,4.3825
REGION,ETCO00I00X,RSACO,2028.0,5.5645
REGION,ETCO00I00X,RSACO,2029.0,7.0645
REGION,ETCO00I00X,RSACO,2030.0,8.9675
REGION,ETCO00I00X,RSACO,2031.0,8.3594
REGION,ETCO00I00X,RSACO,2032.0,7.7934
REGION,ETCO00I00X,RSACO,2033.0,7.2662
REGION,ETCO00I00X,RSACO,2034.0,6.7751
REGION,ETCO00I00X,RSACO,2035.0,6.3914
REGION,ETCO00I00X,RSACO,2036.0,5.9672
REGION,ETCO00I00X,RSACO,2037.0,5.5708
REGION,ETCO00I00X,RSACO,2038.0,5.2003
REGION,ETCO00I00X,RSACO,2039.0,4.8543
REGION,ETCO00I00X,RSACO,2040.0,4.5312
REGION,ETCO00I00X,RSACO,2041.0,3.9118
REGION,ETCO00I00X,RSACO,2042.0,3.3769
REGION,ETCO00I00X,RSACO,2043.0,2.9151
REGION,ETCO00I00X,RSACO,2044.0,2.5164
REGION,ETCO00I00X,RSACO,2045.0,2.1722
REGION,ETCO00I00X,RSACO,2046.0,1.8751
REGION,ETCO00I00X,RSACO,2047.0,1.6186
REGION,ETCO00I00X,RSACO,2048.0,1.3971
REGION,ETCO00I00X,RSACO,2049.0,1.9581
REGION,ETCO00I00X,RSACO,2050.0,3.5116
REGION,ETCO00I00X,RSACO,2051.0,3.3906
REGION,ETCO00I00X,RSACO,2052.0,3.2865
REGION,ETCO00I00X,RSACO,2053.0,3.1824
REGION,ETCO00I00X,RSACO,2054.0,3.0362
REGION,ETCO00I00X,RSACO,2055.0,2.9742
REGION,ETCO00I00X,RSACO,2056.0,2.8701
REGION,ETCO00I00X,RSACO,2057.0,2.766
REGION,ETCO00I00X,RSACO,2058.0,2.5937
REGION,ETCO00I00X,RSACO,2059.0,2.6583
REGION,ETCO00I00X,RSACO,2060.0,2.5226
REGION,ETCO00I00X,RSACO,2061.0,2.5195
REGION,ETCO00I00X,RSACO,2062.0,2.8089
REGION,ETCO00I00X,RSACO,2063.0,2.9513
REGION,ETCO00I00X,RSACO,2064.0,3.025
REGION,ETCO00I00X,RSACO,2065.0,3.1122
REGION,ETCO00I00X,RSACO,2066.0,3.0091
REGION,ETCO00I00X,RSACO,2067.0,2.971
REGION,ETCO00I00X,RSACO,2068.0,3.2553
REGION,ETCO00I00X,RSACO,2069.0,2.8089
REGION,ETCO00I00X,RSACO,2070.0,2.8737
REGION,ETCR00I00X,ETCO2,2025.0,18.8207
REGION,ETCR00I00X,ETCO2,2026.0,19.5764
REGION,ETCR00I00X,ETCO2,2027.0,20.1632
REGION,ETCR00I00X,ETCO2,2028.0,20.766
REGION,ETCR00I00X,ETCO2,2029.0,20.766
REGION,ETCR00I00X,ETCO2,2030.0,20.766
REGION,ETCR00I00X,ETCO2,2031.0,21.2329
REGION,ETCR00I00X,ETCO2,2032.0,21.6897
REGION,ETCR00I00X,ETCO2,2033.0,22.054
REGION,ETCR00I00X,ETCO2,2034.0,22.165
REGION,ETCR00I00X,ETCO2,2035.0,22.165
REGION,ETCR00I00X,ETCO2,2036.0,22.165
REGION,ETCR00I00X,ETCO2,2037.0,22.165
REGION,ETCR00I00X,ETCO2,2038.0,22.165
REGION,ETCR00I00X,ETCO2,2039.0,22.165
REGION,ETCR00I00X,ETCO2,2040.0,22.165
REGION,ETCR00I00X,ETCO2,2041.0,22.165
REGION,ETCR00I00X,ETCO2,2042.0,22.165
REGION,ETCR00I00X,ETCO2,2043.0,22.165
REGION,ETCR00I00X,ETCO2,2044.0,22.165
REGION,ETCR00I00X,ETCO2,2045.0,22.165
REGION,ETCR00I00X,ETCO2,2046.0,22.165
REGION,ETCR00I00X,ETCO2,2047.0,22.165
REGION,ETCR00I00X,ETCO2,2048.0,22.165
REGION,ETCR00I00X,ETCO2,2049.0,22.165
REGION,ETCR00I00X,ETCO2,2050.0,22.165
REGION,ETCR00I00X,ETCO2,2051.0,21.9087
REGION,ETCR00I00X,ETCO2,2052.0,21.4873
REGION,ETCR00I00X,ETCO2,2053.0,21.0735
REGION,ETCR00I00X,ETCO2,2054.0,20.6671
REGION,ETCR00I00X,ETCO2,2055.0,20.2678
REGION,ETCR00I00X,ETCO2,2056.0,19.9617
REGION,ETCR00I00X,ETCO2,2057.0,19.6605
REGION,ETCR00I00X,ETCO2,2058.0,19.2817
REGION,ETCR00I00X,ETCO2,2059.0,18.9093
REGION,ETCR00I00X,ETCO2,2060.0,18.2725
REGION,ETCR00I00X,ETCO2,2061.0,17.7017
REGION,ETCR00I00X,ETCO2,2062.0,17.1149
REGION,ETCR00I00X,ETCO2,2063.0,16.5122
REGION,ETCR00I00X,ETCO2,2064.0,16.5122
REGION,ETCR00I00X,ETCO2,2065.0,16.5122
REGION,ETCR00I00X,ETCO2,2066.0,16.0452
REGION,ETCR00I00X,ETCO2,2067.0,15.5885
REGION,ETCR00I00X,ETCO2,2068.0,15.2241
REGION,ETCR00I00X,ETCO2,2069.0,14.8678
REGION,ETCR00I00X,ETCO2,2070.0,14.5194
REGION,ETCR00I00X,RSACO,2025.0,18.8207
REGION,ETCR00I00X,RSACO,2026.0,19.5764
REGION,ETCR00I00X,RSACO,2027.0,20.1632
REGION,ETCR00I00X,RSACO,2028.0,20.766
REGION,ETCR00I00X,RSACO,2029.0,20.766
REGION,ETCR00I00X,RSACO,2030.0,20.766
REGION,ETCR00I00X,RSACO,2031.0,21.2329
REGION,ETCR00I00X,RSACO,2032.0,21.6897
REGION,ETCR00I00X,RSACO,2033.0,22.054
REGION,ETCR00I00X,RSACO,2034.0,22.165
REGION,ETCR00I00X,RSACO,2035.0,22.165
REGION,ETCR00I00X,RSACO,2036.0,22.165
REGION,ETCR00I00X,RSACO,2037.0,22.165
REGION,ETCR00I00X,RSACO,2038.0,22.165
REGION,ETCR00I00X,RSACO,2039.0,22.165
REGION,ETCR00I00X,RSACO,2040.0,22.165
REGION,ETCR00I00X,RSACO,2041.0,22.165
REGION,ETCR00I00X,RSACO,2042.0,22.165
REGION,ETCR00I00X,RSACO,2043.0,22.165
REGION,ETCR00I00X,RSACO,2044.0,22.165
REGION,ETCR00I00X,RSACO,2045.0,22.165
REGION,ETCR00I00X,RSACO,2046.0,22.165
REGION,ETCR00I00X,RSACO,2047.0,22.165
REGION,ETCR00I00X,RSACO,2048.0,22.165
REGION,ETCR00I00X,RSACO,2049.0,22.165
REGION,ETCR00I00X,RSACO,2050.0,22.165
REGION,ETCR00I00X,RSACO,2051.0,21.9087
REGION,ETCR00I00X,RSACO,2052.0,21.4873
REGION,ETCR00I00X,RSACO,2053.0,21.0735
REGION,ETCR00I00X,RSACO,2054.0,20.6671
REGION,ETCR00I00X,RSACO,2055.0,20.2678
REGION,ETCR00I00X,RSACO,2056.0,19.9617
REGION,ETCR00I00X,RSACO,2057.0,19.6605
REGION,ETCR00I00X,RSACO,2058.0,19.2817
REGION,ETCR00I00X,RSACO,2059.0,18.9093
REGION,ETCR00I00X,RSACO,2060.0,18.2725
REGION,ETCR00I00X,RSACO,2061.0,17.7017
REGION,ETCR00I00X,RSACO,2062.0,17.1149
REGION,ETCR00I00X,RSACO,2063.0,16.5122
REGION,ETCR00I00X,RSACO,2064.0,16.5122
REGION,ETCR00I00X,RSACO,2065.0,16.5122
REGION,ETCR00I00X,RSACO,2066.0,16.0452
REGION,ETCR00I00X,RSACO,2067.0,15.5885
REGION,ETCR00I00X,RSACO,2068.0,15.2241
REGION,ETCR00I00X,RSACO,2069.0,14.8678
REGION,ETCR00I00X,RSACO,2070.0,14.5194
REGION,ETCR00X00X,ETCO2,2025.0,0.185
REGION,ETCR00X00X,RSACO,2025.0,0.185
REGION,ETHF00I00X,ETCO2,2015.0,0.1999
REGION,ETHF00I00X,ETCO2,2016.0,0.2117
REGION,ETHF00I00X,ETCO2,2017.0,0.2404
REGION,ETHF00I00X,ETCO2,2018.0,0.2685
REGION,ETHF00I00X,ETCO2,2019.0,0.296
REGION,ETHF00I00X,ETCO2,2020.0,0.323
REGION,ETHF00I00X,ETCO2,2021.0,0.33
REGION,ETHF00I00X,ETCO2,2022.0,0.3371
REGION,ETHF00I00X,ETCO2,2023.0,0.3443
REGION,ETHF00I00X,ETCO2,2024.0,0.3516
REGION,ETHF00I00X,ETCO2,2050.0,0.0049
REGION,ETHF00I00X,ETCO2,2051.0,0.0003
REGION,ETHF00I00X,ETCO2,2057.0,0.0006
REGION,ETHF00I00X,ETCO2,2060.0,0.0077
REGION,ETHF00I00X,ETCO2,2061.0,0.0088
REGION,ETHF00I00X,ETCO2,2062.0,0.02
REGION,ETHF00I00X,ETCO2,2063.0,0.0224
REGION,ETHF00I00X,ETCO2,2064.0,0.0111
REGION,ETHF00I00X,ETCO2,2065.0,0.0077
REGION,ETHF00I00X,ETCO2,2066.0,0.0072
REGION,ETHF00I00X,ETCO2,2067.0,0.0082
REGION,ETHF00I00X,ETCO2,2068.0,0.0068
REGION,ETHF00I00X,ETCO2,2069.0,0.0051
REGION,ETHF00I00X,ETCO2,2070.0,0.0031
REGION,ETHF00I00X,RSACO,2015.0,0.1999
REGION,ETHF00I00X,RSACO,2016.0,0.2117
REGION,ETHF00I00X,RSACO,2017.0,0.2404
REGION,ETHF00I00X,RSACO,2018.0,0.2685
REGION,ETHF00I00X,RSACO,2019.0,0.296
REGION,ETHF00I00X,RSACO,2020.0,0.323
REGION,ETHF00I00X,RSACO,2021.0,0.33
REGION,ETHF00I00X,RSACO,2022.0,0.3371
REGION,ETHF00I00X,RSACO,2023.0,0.3443
REGION,ETHF00I00X,RSACO,2024.0,0.3516
REGION,ETHF00I00X,RSACO,2050.0,0.0049
REGION,ETHF00I00X,RSACO,2051.0,0.0003
REGION,ETHF00I00X,RSACO,2057.0,0.0006
REGION,ETHF00I00X,RSACO,2060.0,0.0077
REGION,ETHF00I00X,RSACO,2061.0,0.0088
REGION,ETHF00I00X,RSACO,2062.0,0.02
REGION,ETHF00I00X,RSACO,2063.0,0.0224
REGION,ETHF00I00X,RSACO,2064.0,0.0111
REGION,ETHF00I00X,RSACO,2065.0,0.0077
REGION,ETHF00I00X,RSACO,2066.0,0.0072
REGION,ETHF00I00X,RSACO,2067.0,0.0082
REGION,ETHF00I00X,RSACO,2068.0,0.0068
REGION,ETHF00I00X,RSACO,2069.0,0.0051
REGION,ETHF00I00X,RSACO,2070.0,0.0031
REGION,ETLF00I00X,ETCO2,2015.0,9.3639
REGION,ETLF00I00X,ETCO2,2016.0,10.2978
REGION,ETLF00I00X,ETCO2,2017.0,11.3103
REGION,ETLF00I00X,ETCO2,2018.0,12.7574
REGION,ETLF00I00X,ETCO2,2019.0,16.0862
REGION,ETLF00I00X,ETCO2,2020.0,15.5964
REGION,ETLF00I00X,ETCO2,2021.0,16.0814
REGION,ETLF00I00X,ETCO2,2022.0,16.7303
REGION,ETLF00I00X,ETCO2,2023.0,17.0299
REGION,ETLF00I00X,ETCO2,2024.0,17.5552
REGION,ETLF00I00X,ETCO2,2029.0,0.589
REGION,ETLF00I00X,ETCO2,2030.0,1.1931
REGION,ETLF00I00X,ETCO2,2031.0,1.0922
REGION,ETLF00I00X,ETCO2,2032.0,1.0092
REGION,ETLF00I00X,ETCO2,2033.0,1.0218
REGION,ETLF00I00X,ETCO2,2034.0,1.2831
REGION,ETLF00I00X,ETCO2,2035.0,1.9235
REGION,ETLF00I00X,ETCO2,2036.0,2.3384
REGION,ETLF00I00X,ETCO2,2037.0,2.7593
REGION,ETLF00I00X,ETCO2,2038.0,3.1866
REGION,ETLF00I00X,ETCO2,2039.0,3.6207
REGION,ETLF00I00X,ETCO2,2040.0,4.0621
REGION,ETLF00I00X,ETCO2,2041.0,3.6444
REGION,ETLF00I00X,ETCO2,2042.0,3.2327
REGION,ETLF00I00X,ETCO2,2043.0,2.8273
REGION,ETLF00I00X,ETCO2,2044.0,2.4282
REGION,ETLF00I00X,ETCO2,2045.0,2.0355
REGION,ETLF00I00X,ETCO2,2046.0,1.649
REGION,ETLF00I00X,ETCO2,2047.0,1.2688
REGION,ETLF00I00X,ETCO2,2048.0,0.8948
REGION,ETLF00I00X,ETCO2,2049.0,0.5268
REGION,ETLF00I00X,ETCO2,2050.0,0.1647
REGION,ETLF00I00X,ETCO2,2060.0,0.2578
REGION,ETLF00I00X,ETCO2,2061.0,0.3978
REGION,ETLF00I00X,ETCO2,2062.0,0.4177
REGION,ETLF00I00X,ETCO2,2063.0,0.6827
REGION,ETLF00I00X,ETCO2,2064.0,0.3704
REGION,ETLF00I00X,RSACO,2015.0,9.3639
REGION,ETLF00I00X,RSACO,2016.0,10.2978
REGION,ETLF00I00X,RSACO,2017.0,11.3103
REGION,ETLF00I00X,RSACO,2018.0,12.7574
REGION,ETLF00I00X,RSACO,2019.0,16.0862
REGION,ETLF00I00X,RSACO,2020.0,15.5964
REGION,ETLF00I00X,RSACO,2021.0,16.0814
REGION,ETLF00I00X,RSACO,2022.0,16.7303
REGION,ETLF00I00X,RSACO,2023.0,17.0299
REGION,ETLF00I00X,RSACO,2024.0,17.5552
REGION,ETLF00I00X,RSACO,2029.0,0.589
REGION,ETLF00I00X,RSACO,2030.0,1.1931
REGION,ETLF00I00X,RSACO,2031.0,1.0922
REGION,ETLF00I00X,RSACO,2032.0,1.0092
REGION,ETLF00I00X,RSACO,2033.0,1.0218
REGION,ETLF00I00X,RSACO,2034.0,1.2831
REGION,ETLF00I00X,RSACO,2035.0,1.9235
REGION,ETLF00I00X,RSACO,2036.0,2.3384
REGION,ETLF00I00X,RSACO,2037.0,2.7593
REGION,ETLF00I00X,RSACO,2038.0,3.1866
REGION,ETLF00I00X,RSACO,2039.0,3.6207
REGION,ETLF00I00X,RSACO,2040.0,4.0621
REGION,ETLF00I00X,RSACO,2041.0,3.6444
REGION,ETLF00I00X,RSACO,2042.0,3.2327
REGION,ETLF00I00X,RSACO,2043.0,2.8273
REGION,ETLF00I00X,RSACO,2044.0,2.4282
REGION,ETLF00I00X,RSACO,2045.0,2.0355
REGION,ETLF00I00X,RSACO,2046.0,1.649
REGION,ETLF00I00X,RSACO,2047.0,1.2688
REGION,ETLF00I00X,RSACO,2048.0,0.8948
REGION,ETLF00I00X,RSACO,2049.0,0.5268
REGION,ETLF00I00X,RSACO,2050.0,0.1647
REGION,ETLF00I00X,RSACO,2060.0,0.2578
REGION,ETLF00I00X,RSACO,2061.0,0.3978
REGION,ETLF00I00X,RSACO,2062.0,0.4177
REGION,ETLF00I00X,RSACO,2063.0,0.6827
REGION,ETLF00I00X,RSACO,2064.0,0.3704
REGION,ETNG00X00X,ETCO2,2020.0,5.8832
REGION,ETNG00X00X,ETCO2,2021.0,6.2467
REGION,ETNG00X00X,ETCO2,2022.0,6.6717
REGION,ETNG00X00X,ETCO2,2023.0,1.629
REGION,ETNG00X00X,ETCO2,2024.0,1.023
REGION,ETNG00X00X,ETCO2,2025.0,0.4584
REGION,ETNG00X00X,ETCO2,2026.0,0.7139
REGION,ETNG00X00X,ETCO2,2027.0,0.5282
REGION,ETNG00X00X,ETCO2,2028.0,0.7108
REGION,ETNG00X00X,ETCO2,2029.0,0.8074
REGION,ETNG00X00X,ETCO2,2030.0,0.7307
REGION,ETNG00X00X,ETCO2,2031.0,0.7867
REGION,ETNG00X00X,ETCO2,2032.0,1.0618
REGION,ETNG00X00X,ETCO2,2033.0,0.9537
REGION,ETNG00X00X,ETCO2,2034.0,1.0241
REGION,ETNG00X00X,ETCO2,2035.0,1.2283
REGION,ETNG00X00X,ETCO2,2036.0,1.2702
REGION,ETNG00X00X,ETCO2,2037.0,1.3475
REGION,ETNG00X00X,ETCO2,2038.0,1.3125
REGION,ETNG00X00X,ETCO2,2039.0,1.4659
REGION,ETNG00X00X,ETCO2,2040.0,1.4942
REGION,ETNG00X00X,ETCO2,2041.0,1.4299
REGION,ETNG00X00X,ETCO2,2042.0,1.4089
REGION,ETNG00X00X,ETCO2,2043.0,1.2363
REGION,ETNG00X00X,ETCO2,2044.0,1.1865
REGION,ETNG00X00X,ETCO2,2045.0,1.1921
REGION,ETNG00X00X,ETCO2,2046.0,1.1226
REGION,ETNG00X00X,ETCO2,2047.0,1.0784
REGION,ETNG00X00X,ETCO2,2048.0,0.9952
REGION,ETNG00X00X,ETCO2,2049.0,0.9645
REGION,ETNG00X00X,RSACO,2020.0,5.8832
REGION,ETNG00X00X,RSACO,2021.0,6.2467
REGION,ETNG00X00X,RSACO,2022.0,6.6717
REGION,ETNG00X00X,RSACO,2023.0,1.629
REGION,ETNG00X00X,RSACO,2024.0,1.023
REGION,ETNG00X00X,RSACO,2025.0,0.4584
REGION,ETNG00X00X,RSACO,2026.0,0.7139
REGION,ETNG00X00X,RSACO,2027.0,0.5282
REGION,ETNG00X00X,RSACO,2028.0,0.7108
REGION,ETNG00X00X,RSACO,2029.0,0.8074
REGION,ETNG00X00X,RSACO,2030.0,0.7307
REGION,ETNG00X00X,RSACO,2031.0,0.7867
REGION,ETNG00X00X,RSACO,2032.0,1.0618
REGION,ETNG00X00X,RSACO,2033.0,0.9537
REGION,ETNG00X00X,RSACO,2034.0,1.0241
REGION,ETNG00X00X,RSACO,2035.0,1.2283
REGION,ETNG00X00X,RSACO,2036.0,1.2702
REGION,ETNG00X00X,RSACO,2037.0,1.3475
REGION,ETNG00X00X,RSACO,2038.0,1.3125
REGION,ETNG00X00X,RSACO,2039.0,1.4659
REGION,ETNG00X00X,RSACO,2040.0,1.4942
REGION,ETNG00X00X,RSACO,2041.0,1.4299
REGION,ETNG00X00X,RSACO,2042.0,1.4089
REGION,ETNG00X00X,RSACO,2043.0,1.2363
REGION,ETNG00X00X,RSACO,2044.0,1.1865
REGION,ETNG00X00X,RSACO,2045.0,1.1921
REGION,ETNG00X00X,RSACO,2046.0,1.1226
REGION,ETNG00X00X,RSACO,2047.0,1.0784
REGION,ETNG00X00X,RSACO,2048.0,0.9952
REGION,ETNG00X00X,RSACO,2049.0,0.9645
REGION,ETNGDJBP00,ETCO2,2021.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2022.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2023.0,-0.1635
REGION,ETNGDJBP00,ETCO2,2024.0,-0.1635
REGION,ISNGEGBP00,EGCO2,2045.0,11.5479
REGION,ISNGEGBP00,EGCO2,2046.0,11.5479
REGION,ISNGEGBP00,EGCO2,2047.0,11.5479
REGION,ISNGEGBP00,EGCO2,2048.0,11.5479
REGION,ISNGEGBP00,EGCO2,2049.0,11.5479
REGION,ISNGEGBP00,EGCO2,2050.0,11.5479
REGION,ISNGEGBP00,EGCO2,2051.0,11.5479
REGION,ISNGEGBP00,EGCO2,2052.0,11.5479
REGION,ISNGEGBP00,EGCO2,2053.0,11.5479
REGION,ISNGEGBP00,EGCO2,2054.0,11.5479
REGION,ISNGEGBP00,EGCO2,2055.0,11.5479
REGION,ISNGEGBP00,EGCO2,2056.0,11.5479
REGION,ISNGEGBP00,EGCO2,2057.0,11.5479
REGION,ISNGEGBP00,EGCO2,2058.0,11.5479
REGION,ISNGEGBP00,EGCO2,2059.0,11.5479
REGION,ISNGEGBP00,EGCO2,2060.0,11.5479
REGION,ISNGEGBP00,EGCO2,2061.0,11.5479
REGION,ISNGEGBP00,EGCO2,2062.0,11.5479
REGION,ISNGEGBP00,EGCO2,2063.0,11.5479
REGION,ISNGEGBP00,EGCO2,2064.0,11.5479
REGION,ISNGEGBP00,EGCO2,2065.0,11.5479
REGION,ISNGEGBP00,EGCO2,2066.0,11.5479
REGION,ISNGEGBP00,EGCO2,2067.0,11.5479
REGION,ISNGEGBP00,EGCO2,2068.0,11.5479
REGION,ISNGEGBP00,EGCO2,2069.0,11.5479
REGION,ISNGEGBP00,EGCO2,2070.0,11.5479
REGION,SDBMCHP04O,SDREN,2015.0,0.0
REGION,SDBMCHP04O,SDREN,2016.0,0.0
REGION,SDBMCHP04O,SDREN,2017.0,0.0
REGION,SDBMCHP04O,SDREN,2018.0,0.0
REGION,SDBMCHP04O,SDREN,2019.0,0.0
REGION,SDBMCHP04O,SDREN,2020.0,0.0
REGION,SDBMCHP04O,SDREN,2021.0,-105.0951
REGION,SDBMCHP04O,SDREN,2022.0,-48.2423
REGION,SDBMCHP04O,SDREN,2023.0,-29.4054
REGION,SDBMCHP04O,SDREN,2024.0,-20.0724
REGION,SDBMCHP04O,SDREN,2025.0,-9.6941
REGION,SDBMCHP04O,SDREN,2026.0,-7.0139
REGION,SDBMCHP04O,SDREN,2027.0,-5.1484
REGION,SDBMCHP04O,SDREN,2028.0,-3.7921
REGION,SDBMCHP04O,SDREN,2029.0,-2.7752
