r,t,y,TotalCapacityAnnual
REGION,EGSOU1P03X,2030, 1.4400875
REGION,EGSOU1P03X,2031, 1.94007875
REGION,EGSOU1P03X,2032, 2.44007
REGION,EGSOU1P03X,2033, 2.94006125
REGION,EGSOU1P03X,2034, 3.4400525
REGION,EGSOU1P03X,2035, 3.94004375
REGION,EGSOU1P03X,2036, 4.440035
REGION,EGSOU1P03X,2037, 4.94002625
REGION,EGSOU1P03X,2038, 5.4400175
REGION,EGSOU1P03X,2039, 5.94000875
REGION,EGSOU1P03X,2040, 6.43000875
REGION,EGSOU1P03X,2041, 7.15000875
REGION,EGSOU1P03X,2042, 7.90000875
REGION,EGSOU1P03X,2043, 8.60000875
REGION,EGSOU1P03X,2044, 9.35000875
REGION,EGSOU1P03X,2045, 10
REGION,EGSOU1P03X,2046, 10.5
REGION,EGSOU1P03X,2047, 11
REGION,EGSOU1P03X,2048, 11.75
REGION,EGSOU1P03X,2049, 12.5
REGION,EGSOU1P03X,2050, 13.25
REGION,EGSOU1P03X,2051, 14
REGION,EGSOU1P03X,2052, 14.75
REGION,EGSOU1P03X,2053, 15.25
REGION,EGSOU1P03X,2054, 15.75
REGION,EGSOU1P03X,2055, 16.25
REGION,EGSOU1P03X,2056, 16.5
REGION,EGSOU1P03X,2057, 16.75
REGION,EGSOU1P03X,2058, 17
REGION,EGSOU1P03X,2059, 17.25
REGION,EGSOU1P03X,2060, 17.5
REGION,EGSOU1P03X,2061, 18
REGION,EGSOU1P03X,2062, 18.5
REGION,EGSOU1P03X,2063, 19
REGION,EGSOU1P03X,2064, 19.5
REGION,EGSOU1P03X,2065, 20
REGION,EGSOU1P03X,2066, 20.25
REGION,EGSOU1P03X,2067, 20.5
REGION,EGSOU1P03X,2068, 20.75
REGION,EGSOU1P03X,2069, 21
REGION,EGSOU1P03X,2070, 21.25
REGION,EGSOV1F01X,2021, 0.1
REGION,EGSOV1F01X,2022, 1.5000000000000008e-01
REGION,EGSOV1F01X,2023, 1.5000000000000008e-01
REGION,EGSOV1F01X,2024, 1.5000000000000008e-01
REGION,EGSOV1F01X,2025, 1.5000000000000008e-01
REGION,EGSOV1F01X,2026, 1.5000000000000008e-01
REGION,EGSOV1F01X,2027, 1.5000000000000008e-01
REGION,EGSOV1F01X,2028, 1.5000000000000008e-01
REGION,EGSOV1F01X,2029, 3.0000000000000204e-01
REGION,EGSOV1F01X,2030, 0.550000000000002
REGION,EGSOV1F01X,2031, 6.0000000000000220e-01
REGION,EGSOV1F01X,2032, 6.5000000000000335e-01
REGION,EGSOV1F01X,2033, 7.0000000000000417e-01
REGION,EGSOV1F01X,2034, 0.750000000000005
REGION,EGSOV1F01X,2035, 8.0000000000000615e-01
REGION,EGSOV1F01X,2036, 8.5000000000000786e-01
REGION,EGSOV1F01X,2037, 0.900000000000009
REGION,EGSOV1F01X,2038, 9.5000000000001039e-01
REGION,EGSOV1F01X,2039, 1
REGION,EGSOV1F01X,2040, 1.05
REGION,EGSOV1F01X,2041, 1.1
REGION,EGSOV1F01X,2042, 1.15
REGION,EGSOV1F01X,2043, 1.2
REGION,EGSOV1F01X,2044, 1.2500000000000002e+00
REGION,EGSOV1F01X,2045, 1.3
REGION,EGSOV1F01X,2046, 1.3500000000000205e+00
REGION,EGSOV1F01X,2047, 1.4000000000000228e+00
REGION,EGSOV1F01X,2048, 1.4500000000000219e+00
REGION,EGSOV1F01X,2049, 1.5000000000000244e+00
REGION,EGSOV1F01X,2050, 1.5500000000000262e+00
REGION,EGSOV1F01X,2051, 1.6000000000000261e+00
REGION,EGSOV1F01X,2052, 1.6500000000000268e+00
REGION,EGSOV1F01X,2053, 1.7000000000000255e+00
REGION,EGSOV1F01X,2054, 1.7500000000000271e+00
REGION,EGSOV1F01X,2055, 1.8000000000000287e+00
REGION,EGSOV1F01X,2056, 1.8500000000000290e+00
REGION,EGSOV1F01X,2057, 1.9000000000000303e+00
REGION,EGSOV1F01X,2058, 1.9500000000000306e+00
REGION,EGSOV1F01X,2059, 2.0000000000000320e+00
REGION,EGSOV1F01X,2060, 2.0500000000000340e+00
REGION,EGSOV1F01X,2061, 2.1000000000000334e+00
REGION,EGSOV1F01X,2062, 2.1500000000000350e+00
REGION,EGSOV1F01X,2063, 2.2000000000000335e+00
REGION,EGSOV1F01X,2064, 2.2500000000000320e+00
REGION,EGSOV1F01X,2065, 2.3000000000000327e+00
REGION,EGSOV1F01X,2066, 2.3500000000000334e+00
REGION,EGSOV1F01X,2067, 2.4000000000000332e+00
REGION,EGSOV1F01X,2068, 2.4500000000000330e+00
REGION,EGSOV1F01X,2069, 2.5000000000000333e+00
REGION,EGSOV1F01X,2070, 2.5500000000000380e+00
REGION,EGSOV2F01X,2021, 1.0000000000000003e-01
REGION,EGSOV2F01X,2022, 1.5000000000000005e-01
REGION,EGSOV2F01X,2023, 1.5000000000000005e-01
REGION,EGSOV2F01X,2024, 1.5000000000000005e-01
REGION,EGSOV2F01X,2025, 1.5000000000000005e-01
REGION,EGSOV2F01X,2026, 1.5000000000000005e-01
REGION,EGSOV2F01X,2027, 1.5000000000000005e-01
REGION,EGSOV2F01X,2028, 1.5000000000000005e-01
REGION,EGSOV2F01X,2029, 1.5000000000000005e-01
REGION,EGSOV2F01X,2030, 0.4
REGION,EGSOV2F01X,2031, 6.0000000000000286e-01
REGION,EGSOV2F01X,2032, 0.650000000000004
REGION,EGSOV2F01X,2033, 7.0000000000000506e-01
REGION,EGSOV2F01X,2034, 7.5000000000000611e-01
REGION,EGSOV2F01X,2035, 8.0000000000000659e-01
REGION,EGSOV2F01X,2036, 8.5000000000000731e-01
REGION,EGSOV2F01X,2037, 9.0000000000000957e-01
REGION,EGSOV2F01X,2038, 9.5000000000001050e-01
REGION,EGSOV2F01X,2039, 1.0000000000000107e+00
REGION,EGSOV2F01X,2040, 1.0500000000000118e+00
REGION,EGSOV2F01X,2041, 1.1000000000000163e+00
REGION,EGSOV2F01X,2042, 1.1500000000000272e+00
REGION,EGSOV2F01X,2043, 1.2000000000000248e+00
REGION,EGSOV2F01X,2044, 1.2500000000000224e+00
REGION,EGSOV2F01X,2045, 1.3000000000000203e+00
REGION,EGSOV2F01X,2046, 1.3500000000000192e+00
REGION,EGSOV2F01X,2047, 1.4000000000000181e+00
REGION,EGSOV2F01X,2048, 1.4500000000000230e+00
REGION,EGSOV2F01X,2049, 1.5000000000000235e+00
REGION,EGSOV2F01X,2050, 1.5500000000000260e+00
REGION,EGSOV2F01X,2051, 1.6000000000000261e+00
REGION,EGSOV2F01X,2052, 1.6500000000000266e+00
REGION,EGSOV2F01X,2053, 1.7000000000000259e+00
REGION,EGSOV2F01X,2054, 1.7500000000000271e+00
REGION,EGSOV2F01X,2055, 1.8000000000000285e+00
REGION,EGSOV2F01X,2056, 1.8500000000000270e+00
REGION,EGSOV2F01X,2057, 1.9000000000000286e+00
REGION,EGSOV2F01X,2058, 1.9500000000000264e+00
REGION,EGSOV2F01X,2059, 2.0000000000000280e+00
REGION,EGSOV2F01X,2060, 2.0500000000000309e+00
REGION,EGSOV2F01X,2061, 2.1000000000000307e+00
REGION,EGSOV2F01X,2062, 2.1500000000000306e+00
REGION,EGSOV2F01X,2063, 2.2000000000000335e+00
REGION,EGSOV2F01X,2064, 2.2500000000000364e+00
REGION,EGSOV2F01X,2065, 2.3000000000000314e+00
REGION,EGSOV2F01X,2066, 2.3500000000000294e+00
REGION,EGSOV2F01X,2067, 2.40000000000003
REGION,EGSOV2F01X,2068, 2.4500000000000286e+00
REGION,EGSOV2F01X,2069, 2.5000000000000315e+00
REGION,EGSOV2F01X,2070, 2.5500000000000353e+00
REGION,EGSOC1P00X,2021, 0.4
REGION,EGSOC1P00X,2022, 0.4
REGION,EGSOC1P00X,2023, 0.4
REGION,EGSOC1P00X,2024, 0.4
REGION,EGSOC1P00X,2025, 0.4
REGION,EGSOC1P00X,2026, 0.4
REGION,EGSOC1P00X,2027, 0.4
REGION,EGSOC1P00X,2028, 0.4
REGION,EGSOC1P00X,2029, 0.4
REGION,EGSOC1P00X,2030, 0.4
REGION,EGSOC1P00X,2031, 0.4
REGION,EGSOC1P00X,2032, 0.4
REGION,EGSOC1P00X,2033, 0.4
REGION,EGSOC1P00X,2034, 0.4
REGION,EGSOC1P00X,2035, 0.4
REGION,EGSOC1P00X,2036, 0.4
REGION,EGSOC1P00X,2037, 0.4
REGION,EGSOC1P00X,2038, 0.4
REGION,EGSOC1P00X,2039, 0.4
REGION,EGSOC1P00X,2040, 0.4
REGION,EGSOC1P00X,2041, 0.4
REGION,EGSOC1P00X,2042, 0.4
REGION,EGSOC1P00X,2043, 0.4
REGION,EGSOC1P00X,2044, 0.4
REGION,EGSOC1P00X,2045, 0.4
REGION,EGSOC1P00X,2048, 6.1868984221537873e-02
REGION,EGSOC1P00X,2049, 6.1868984221537873e-02
REGION,EGSOC1P00X,2050, 1.0402020197643318e+00
REGION,EGSOC1P00X,2051, 2.5402020197643318e+00
REGION,EGSOC1P00X,2052, 4.0402020197643314e+00
REGION,EGSOC1P00X,2053, 5.5402020197643314e+00
REGION,EGSOC1P00X,2054, 7.0000000000000711e+00
REGION,EGSOC1P00X,2055, 7.2000000000000774e+00
REGION,EGSOC1P00X,2056, 7.4000000000000723e+00
REGION,EGSOC1P00X,2057, 7.6000000000000014e+00
REGION,EGSOC1P00X,2058, 7.8000000000000007e+00
REGION,EGSOC1P00X,2059, 8
REGION,EGSOC1P00X,2060, 8.2000000000000028e+00
REGION,EGSOC1P00X,2061, 8.3999999999999986e+00
REGION,EGSOC1P00X,2062, 8.6000000000000956e+00
REGION,EGSOC1P00X,2063, 8.8000000000000789e+00
REGION,EGSOC1P00X,2064, 9.0000000000000622e+00
REGION,EGSOC1P00X,2065, 9.2000000000000774e+00
REGION,EGSOC1P00X,2066, 9.4000000000000767e+00
REGION,EGSOC1P00X,2067, 9.6000000000001133e+00
REGION,EGSOC1P00X,2068, 9.8000000000001
REGION,EGSOC1P00X,2069, 10
REGION,EGSOC1P00X,2070, 1.0200000000000003e+01
REGION,EGSOC2P00X,2021, 0.4
REGION,EGSOC2P00X,2022, 0.4
REGION,EGSOC2P00X,2023, 0.4
REGION,EGSOC2P00X,2024, 0.4
REGION,EGSOC2P00X,2025, 0.4
REGION,EGSOC2P00X,2026, 0.4
REGION,EGSOC2P00X,2027, 0.4
REGION,EGSOC2P00X,2028, 0.4
REGION,EGSOC2P00X,2029, 0.4
REGION,EGSOC2P00X,2030, 0.4
REGION,EGSOC2P00X,2031, 0.4
REGION,EGSOC2P00X,2032, 0.4
REGION,EGSOC2P00X,2033, 0.4
REGION,EGSOC2P00X,2034, 0.4
REGION,EGSOC2P00X,2035, 0.4
REGION,EGSOC2P00X,2036, 0.4
REGION,EGSOC2P00X,2037, 0.4
REGION,EGSOC2P00X,2038, 0.4
REGION,EGSOC2P00X,2039, 0.4
REGION,EGSOC2P00X,2040, 0.4
REGION,EGSOC2P00X,2041, 0.4
REGION,EGSOC2P00X,2042, 0.4
REGION,EGSOC2P00X,2043, 0.4
REGION,EGSOC2P00X,2044, 0.4
REGION,EGSOC2P00X,2045, 0.4
REGION,EGSOC2P00X,2053, 2.9999999999999982e-01
REGION,EGSOC2P00X,2054, 1.7999999999999998e+00
REGION,EGSOC2P00X,2055, 3.3
REGION,EGSOC2P00X,2056, 4.8
REGION,EGSOC2P00X,2057, 6.3
REGION,EGSOC2P00X,2058, 7.8
REGION,EGSOC2P00X,2059, 8.0000000000000853e+00
REGION,EGSOC2P00X,2060, 8.20000000000009
REGION,EGSOC2P00X,2061, 8.4000000000000909e+00
REGION,EGSOC2P00X,2062, 8.6000000000000956e+00
REGION,EGSOC2P00X,2063, 8.8000000000001020e+00
REGION,EGSOC2P00X,2064, 9.0000000000000959e+00
REGION,EGSOC2P00X,2065, 9.2000000000001148e+00
REGION,EGSOC2P00X,2066, 9.4000000000001176e+00
REGION,EGSOC2P00X,2067, 9.6000000000001116e+00
REGION,EGSOC2P00X,2068, 9.8000000000001126e+00
REGION,EGSOC2P00X,2069, 1.0000000000000101e+01
REGION,EGSOC2P00X,2070, 10.2000000000001
REGION,EGELSDBP00,2015, 0.4
REGION,EGELSDBP00,2016, 0.4
REGION,EGELSDBP00,2017, 0.4
REGION,EGELSDBP00,2018, 0.4
REGION,EGELSDBP00,2019, 0.4
REGION,EGELSDBP00,2020, 0.4
REGION,EGELSDBP00,2021, 2
REGION,EGELSDBP00,2022, 2
REGION,EGELSDBP00,2023, 2
REGION,EGELSDBP00,2024, 2
REGION,EGELSDBP00,2025, 2
REGION,EGELSDBP00,2026, 2
REGION,EGELSDBP00,2027, 2
REGION,EGELSDBP00,2028, 2
REGION,EGELSDBP00,2029, 2
REGION,EGELSDBP00,2030, 2
REGION,EGELSDBP00,2031, 2
REGION,EGELSDBP00,2032, 2
REGION,EGELSDBP00,2033, 2
REGION,EGELSDBP00,2034, 2
REGION,EGELSDBP00,2035, 2
REGION,EGELSDBP00,2036, 2
REGION,EGELSDBP00,2037, 2.6246950811805907e+00
REGION,EGELSDBP00,2038, 3.9815842803099892e+00
REGION,EGELSDBP00,2039, 4.8603679761272618e+00
REGION,EGELSDBP00,2040, 5.9126030932374682e+00
REGION,EGELSDBP00,2041, 6
REGION,EGELSDBP00,2042, 6
REGION,EGELSDBP00,2043, 6
REGION,EGELSDBP00,2044, 6
REGION,EGELSDBP00,2045, 6
REGION,EGELSDBP00,2046, 6
REGION,EGELSDBP00,2047, 6
REGION,EGELSDBP00,2048, 6
REGION,EGELSDBP00,2049, 6
REGION,EGELSDBP00,2050, 6
REGION,EGELSDBP00,2051, 6
REGION,EGELSDBP00,2052, 6
REGION,EGELSDBP00,2053, 6
REGION,EGELSDBP00,2054, 6
REGION,EGELSDBP00,2055, 6
REGION,EGELSDBP00,2056, 6
REGION,EGELSDBP00,2057, 6
REGION,EGELSDBP00,2058, 6
REGION,EGELSDBP00,2059, 6
REGION,EGELSDBP00,2060, 6
REGION,EGELSDBP00,2061, 6
REGION,EGELSDBP00,2062, 6
REGION,EGELSDBP00,2063, 6
REGION,EGELSDBP00,2064, 6
REGION,EGELSDBP00,2065, 6
REGION,EGELSDBP00,2066, 6
REGION,EGELSDBP00,2067, 6
REGION,EGELSDBP00,2068, 6
REGION,EGELSDBP00,2069, 6
REGION,EGELSDBP00,2070, 6
REGION,EGELJOBP00,2015, 0.3
REGION,EGELJOBP00,2016, 0.3
REGION,EGELJOBP00,2017, 0.3
REGION,EGELJOBP00,2018, 0.3
REGION,EGELJOBP00,2019, 0.3
REGION,EGELJOBP00,2020, 0.3
REGION,EGELJOBP00,2021, 0.3
REGION,EGELJOBP00,2022, 0.3
REGION,EGELJOBP00,2023, 0.3
REGION,EGELJOBP00,2024, 0.3
REGION,EGELJOBP00,2025, 0.3
REGION,EGELJOBP00,2026, 0.3
REGION,EGELJOBP00,2027, 0.3
REGION,EGELJOBP00,2028, 0.3
REGION,EGELJOBP00,2029, 0.3
REGION,EGELJOBP00,2030, 0.3
REGION,EGELJOBP00,2031, 0.3
REGION,EGELJOBP00,2032, 0.3
REGION,EGELJOBP00,2033, 0.3
REGION,EGELJOBP00,2034, 0.3
REGION,EGELJOBP00,2035, 0.3
REGION,EGELJOBP00,2036, 0.3
REGION,EGELJOBP00,2037, 0.3
REGION,EGELJOBP00,2038, 0.3
REGION,EGELJOBP00,2039, 0.3
REGION,EGELJOBP00,2040, 0.3
REGION,EGELJOBP00,2041, 0.3
REGION,EGELJOBP00,2042, 0.3
REGION,EGELJOBP00,2043, 0.3
REGION,EGELJOBP00,2044, 0.3
REGION,EGELJOBP00,2045, 0.3
REGION,EGELJOBP00,2046, 0.3
REGION,EGELJOBP00,2047, 0.3
REGION,EGELJOBP00,2048, 0.3
REGION,EGELJOBP00,2049, 0.3
REGION,EGELJOBP00,2050, 0.3
REGION,EGELJOBP00,2051, 0.3
REGION,EGELJOBP00,2052, 0.3
REGION,EGELJOBP00,2053, 0.3
REGION,EGELJOBP00,2054, 0.3
REGION,EGELJOBP00,2055, 0.3
REGION,EGELJOBP00,2056, 0.3
REGION,EGELJOBP00,2057, 0.3
REGION,EGELJOBP00,2058, 0.3
REGION,EGELJOBP00,2059, 0.3
REGION,EGELJOBP00,2060, 0.3
REGION,EGELJOBP00,2061, 0.3
REGION,EGELJOBP00,2062, 0.3
REGION,EGELJOBP00,2063, 0.3
REGION,EGELJOBP00,2064, 0.3
REGION,EGELJOBP00,2065, 0.3
REGION,EGELJOBP00,2066, 0.3
REGION,EGELJOBP00,2067, 0.3
REGION,EGELJOBP00,2068, 0.3
REGION,EGELJOBP00,2069, 0.3
REGION,EGELJOBP00,2070, 0.3
REGION,EGELSABP00,2021, 3
REGION,EGELSABP00,2022, 3
REGION,EGELSABP00,2023, 3
REGION,EGELSABP00,2024, 3
REGION,EGELSABP00,2025, 3
REGION,EGELSABP00,2026, 3
REGION,EGELSABP00,2027, 3
REGION,EGELSABP00,2028, 3
REGION,EGELSABP00,2029, 3
REGION,EGELSABP00,2030, 3
REGION,EGELSABP00,2031, 3
REGION,EGELSABP00,2032, 3
REGION,EGELSABP00,2033, 3
REGION,EGELSABP00,2034, 3
REGION,EGELSABP00,2035, 3
REGION,EGELSABP00,2036, 3
REGION,EGELSABP00,2037, 3
REGION,EGELSABP00,2038, 3
REGION,EGELSABP00,2039, 3
REGION,EGELSABP00,2040, 3
REGION,EGELSABP00,2041, 3
REGION,EGELSABP00,2042, 3
REGION,EGELSABP00,2043, 3
REGION,EGELSABP00,2044, 3
REGION,EGELSABP00,2045, 3
REGION,EGELSABP00,2046, 3
REGION,EGELSABP00,2047, 3
REGION,EGELSABP00,2048, 3
REGION,EGELSABP00,2049, 3
REGION,EGELSABP00,2050, 3
REGION,EGELSABP00,2051, 3
REGION,EGELSABP00,2052, 3
REGION,EGELSABP00,2053, 3
REGION,EGELSABP00,2054, 3
REGION,EGELSABP00,2055, 3
REGION,EGELSABP00,2056, 3
REGION,EGELSABP00,2057, 3
REGION,EGELSABP00,2058, 3
REGION,EGELSABP00,2059, 3
REGION,EGELSABP00,2060, 3
REGION,EGELSABP00,2061, 3
REGION,EGELSABP00,2062, 3
REGION,EGELSABP00,2063, 3
REGION,EGELSABP00,2064, 3
REGION,EGELSABP00,2065, 3
REGION,EGELSABP00,2066, 3
REGION,EGELSABP00,2067, 3
REGION,EGELSABP00,2068, 3
REGION,EGELSABP00,2069, 3
REGION,EGELSABP00,2070, 3
REGION,LYELEGBP00,2015, 0.17
REGION,LYELEGBP00,2016, 0.17
REGION,LYELEGBP00,2017, 0.17
REGION,LYELEGBP00,2018, 0.17
REGION,LYELEGBP00,2019, 0.17
REGION,LYELEGBP00,2020, 0.17
REGION,LYELEGBP00,2021, 0.17
REGION,LYELEGBP00,2022, 0.17
REGION,LYELEGBP00,2023, 0.17
REGION,LYELEGBP00,2024, 0.17
REGION,LYELEGBP00,2025, 0.17
REGION,LYELEGBP00,2026, 0.17
REGION,LYELEGBP00,2027, 0.17
REGION,LYELEGBP00,2028, 0.17
REGION,LYELEGBP00,2029, 0.17
REGION,LYELEGBP00,2030, 0.17
REGION,LYELEGBP00,2031, 0.17
REGION,LYELEGBP00,2032, 0.17
REGION,LYELEGBP00,2033, 0.17
REGION,LYELEGBP00,2034, 0.17
REGION,LYELEGBP00,2035, 0.17
REGION,LYELEGBP00,2036, 0.17
REGION,LYELEGBP00,2037, 0.17
REGION,LYELEGBP00,2038, 0.17
REGION,LYELEGBP00,2039, 0.17
REGION,LYELEGBP00,2040, 0.17
REGION,LYELEGBP00,2041, 0.17
REGION,LYELEGBP00,2042, 0.17
REGION,LYELEGBP00,2043, 0.17
REGION,LYELEGBP00,2044, 0.17
REGION,LYELEGBP00,2045, 0.17
REGION,LYELEGBP00,2046, 0.17
REGION,LYELEGBP00,2047, 0.17
REGION,LYELEGBP00,2048, 0.17
REGION,LYELEGBP00,2049, 0.17
REGION,LYELEGBP00,2050, 0.17
REGION,LYELEGBP00,2051, 0.17
REGION,LYELEGBP00,2052, 0.17
REGION,LYELEGBP00,2053, 0.17
REGION,LYELEGBP00,2054, 0.17
REGION,LYELEGBP00,2055, 0.17
REGION,LYELEGBP00,2056, 0.17
REGION,LYELEGBP00,2057, 0.17
REGION,LYELEGBP00,2058, 0.17
REGION,LYELEGBP00,2059, 0.17
REGION,LYELEGBP00,2060, 0.17
REGION,LYELEGBP00,2061, 0.17
REGION,LYELEGBP00,2062, 0.17
REGION,LYELEGBP00,2063, 0.17
REGION,LYELEGBP00,2064, 0.17
REGION,LYELEGBP00,2065, 0.17
REGION,LYELEGBP00,2066, 0.17
REGION,LYELEGBP00,2067, 0.17
REGION,LYELEGBP00,2068, 0.17
REGION,LYELEGBP00,2069, 0.17
REGION,LYELEGBP00,2070, 0.17
REGION,EGNGTUBP00,2015, 394.10798998933
REGION,EGNGTUBP00,2016, 394.10798998933
REGION,EGNGTUBP00,2017, 394.10798998933
REGION,EGNGTUBP00,2018, 394.10798998933
REGION,EGNGTUBP00,2019, 788.21597997866
REGION,EGNGTUBP00,2020, 788.21597997866
REGION,EGNGTUBP00,2021, 788.21597997866
REGION,EGNGTUBP00,2022, 788.21597997866
REGION,EGNGTUBP00,2023, 788.21597997866
REGION,EGNGTUBP00,2024, 788.21597997866
REGION,EGNGTUBP00,2025, 788.21597997866
REGION,EGNGTUBP00,2026, 788.21597997866
REGION,EGNGTUBP00,2027, 788.21597997866
REGION,EGNGTUBP00,2028, 788.21597997866
REGION,EGNGTUBP00,2029, 788.21597997866
REGION,EGNGTUBP00,2030, 788.21597997866
REGION,EGNGTUBP00,2031, 788.21597997866
REGION,EGNGTUBP00,2032, 788.21597997866
REGION,EGNGTUBP00,2033, 788.21597997866
REGION,EGNGTUBP00,2034, 788.21597997866
REGION,EGNGTUBP00,2035, 788.21597997866
REGION,EGNGTUBP00,2036, 788.21597997866
REGION,EGNGTUBP00,2037, 788.21597997866
REGION,EGNGTUBP00,2038, 788.21597997866
REGION,EGNGTUBP00,2039, 788.21597997866
REGION,EGNGTUBP00,2040, 788.21597997866
REGION,EGNGTUBP00,2041, 788.21597997866
REGION,EGNGTUBP00,2042, 788.21597997866
REGION,EGNGTUBP00,2043, 788.21597997866
REGION,EGNGTUBP00,2044, 788.21597997866
REGION,EGNGTUBP00,2045, 788.21597997866
REGION,EGNGTUBP00,2046, 788.21597997866
REGION,EGNGTUBP00,2047, 788.21597997866
REGION,EGNGTUBP00,2048, 788.21597997866
REGION,EGNGTUBP00,2049, 788.21597997866
REGION,EGNGTUBP00,2050, 788.21597997866
REGION,EGNGTUBP00,2051, 788.21597997866
REGION,EGNGTUBP00,2052, 788.21597997866
REGION,EGNGTUBP00,2053, 788.21597997866
REGION,EGNGTUBP00,2054, 788.21597997866
REGION,EGNGTUBP00,2055, 788.21597997866
REGION,EGNGTUBP00,2056, 788.21597997866
REGION,EGNGTUBP00,2057, 788.21597997866
REGION,EGNGTUBP00,2058, 788.21597997866
REGION,EGNGTUBP00,2059, 788.21597997866
REGION,EGNGTUBP00,2060, 788.21597997866
REGION,EGNGTUBP00,2061, 788.21597997866
REGION,EGNGTUBP00,2062, 788.21597997866
REGION,EGNGTUBP00,2063, 788.21597997866
REGION,EGNGTUBP00,2064, 788.21597997866
REGION,EGNGTUBP00,2065, 788.21597997866
REGION,EGNGTUBP00,2066, 788.21597997866
REGION,EGNGTUBP00,2067, 788.21597997866
REGION,EGNGTUBP00,2068, 788.21597997866
REGION,EGNGTUBP00,2069, 788.21597997866
REGION,EGNGTUBP00,2070, 788.21597997866
REGION,ISNGEGBP00,2020, 229.577469896697
REGION,ISNGEGBP00,2021, 229.577469896697
REGION,ISNGEGBP00,2022, 229.577469896697
REGION,ISNGEGBP00,2023, 229.577469896697
REGION,ISNGEGBP00,2024, 229.577469896697
REGION,ISNGEGBP00,2025, 229.577469896697
REGION,ISNGEGBP00,2026, 229.577469896697
REGION,ISNGEGBP00,2027, 229.577469896697
REGION,ISNGEGBP00,2028, 229.577469896697
REGION,ISNGEGBP00,2029, 229.577469896697
REGION,ISNGEGBP00,2030, 229.577469896697
REGION,ISNGEGBP00,2031, 229.577469896697
REGION,ISNGEGBP00,2032, 229.577469896697
REGION,ISNGEGBP00,2033, 229.577469896697
REGION,ISNGEGBP00,2034, 229.577469896697
REGION,ISNGEGBP00,2035, 229.577469896697
REGION,ISNGEGBP00,2036, 229.577469896697
REGION,ISNGEGBP00,2037, 229.577469896697
REGION,ISNGEGBP00,2038, 229.577469896697
REGION,ISNGEGBP00,2039, 229.577469896697
REGION,ISNGEGBP00,2040, 229.577469896697
REGION,ISNGEGBP00,2041, 229.577469896697
REGION,ISNGEGBP00,2042, 229.577469896697
REGION,ISNGEGBP00,2043, 229.577469896697
REGION,ISNGEGBP00,2044, 229.577469896697
REGION,ISNGEGBP00,2045, 229.577469896697
REGION,ISNGEGBP00,2046, 229.577469896697
REGION,ISNGEGBP00,2047, 229.577469896697
REGION,ISNGEGBP00,2048, 229.577469896697
REGION,ISNGEGBP00,2049, 229.577469896697
REGION,ISNGEGBP00,2050, 229.577469896697
REGION,ISNGEGBP00,2051, 229.577469896697
REGION,ISNGEGBP00,2052, 229.577469896697
REGION,ISNGEGBP00,2053, 229.577469896697
REGION,ISNGEGBP00,2054, 229.577469896697
REGION,ISNGEGBP00,2055, 229.577469896697
REGION,ISNGEGBP00,2056, 229.577469896697
REGION,ISNGEGBP00,2057, 229.577469896697
REGION,ISNGEGBP00,2058, 229.577469896697
REGION,ISNGEGBP00,2059, 229.577469896697
REGION,ISNGEGBP00,2060, 229.577469896697
REGION,ISNGEGBP00,2061, 229.577469896697
REGION,ISNGEGBP00,2062, 229.577469896697
REGION,ISNGEGBP00,2063, 229.577469896697
REGION,ISNGEGBP00,2064, 229.577469896697
REGION,ISNGEGBP00,2065, 229.577469896697
REGION,ISNGEGBP00,2066, 229.577469896697
REGION,ISNGEGBP00,2067, 229.577469896697
REGION,ISNGEGBP00,2068, 229.577469896697
REGION,ISNGEGBP00,2069, 229.577469896697
REGION,ISNGEGBP00,2070, 229.577469896697
REGION,ETWA00000X,2015, 99999
REGION,ETWA00000X,2016, 199998
REGION,ETWA00000X,2017, 299997
REGION,ETWA00000X,2018, 399996
REGION,ETWA00000X,2019, 499995
REGION,ETWA00000X,2020, 599994
REGION,ETWA00000X,2021, 699993
REGION,ETWA00000X,2022, 799992
REGION,ETWA00000X,2023, 899991
REGION,ETWA00000X,2024, 999990
REGION,ETWA00000X,2025, 1099989
REGION,ETWA00000X,2026, 1199988
REGION,ETWA00000X,2027, 1299987
REGION,ETWA00000X,2028, 1399986
REGION,ETWA00000X,2029, 1499985
REGION,ETWA00000X,2030, 1599984
REGION,ETWA00000X,2031, 1699983
REGION,ETWA00000X,2032, 1799982
REGION,ETWA00000X,2033, 1899981
REGION,ETWA00000X,2034, 1999980
REGION,ETWA00000X,2035, 2099979
REGION,ETWA00000X,2036, 2199978
REGION,ETWA00000X,2037, 2299977
REGION,ETWA00000X,2038, 2399976
REGION,ETWA00000X,2039, 2499975
REGION,ETWA00000X,2040, 2599974
REGION,ETWA00000X,2041, 2699973
REGION,ETWA00000X,2042, 2799972
REGION,ETWA00000X,2043, 2899971
REGION,ETWA00000X,2044, 2999970
REGION,ETWA00000X,2045, 3099969
REGION,ETWA00000X,2046, 3199968
REGION,ETWA00000X,2047, 3299967
REGION,ETWA00000X,2048, 3399966
REGION,ETWA00000X,2049, 3499965
REGION,ETWA00000X,2050, 3599964
REGION,ETWA00000X,2051, 3699963
REGION,ETWA00000X,2052, 3799962
REGION,ETWA00000X,2053, 3899961
REGION,ETWA00000X,2054, 3999960
REGION,ETWA00000X,2055, 4099959
REGION,ETWA00000X,2056, 4199958
