r,t,f,y,ProductionByTechnologyAnnual
REGION,EGBMCHP04O,EGHE2X,2024.0,17.8871
REGION,EGBMCHP04O,EGHE2X,2025.0,11.1795
REGION,EGBMCHP04O,EGHE2X,2026.0,10.0615
REGION,EGBMCHP04O,EGHE2X,2027.0,8.9436
REGION,EGBMCHP04O,EGHE2X,2028.0,7.8256
REGION,EGBMCHP04O,EGHE2X,2029.0,6.7077
REGION,EGBMCHP04O,EGHE2X,2030.0,5.5897
REGION,EGBMCHP04O,EGHE2X,2031.0,4.4718
REGION,EGBMCHP04O,EGHE2X,2032.0,3.3538
REGION,EGBMCHP04O,EGHE2X,2033.0,2.2359
REGION,EGBMCHP04O,EGHE2X,2034.0,1.1179
REGION,EGBMCHP04O,EGWAT2,2015.0,436.55
REGION,EGBMCHP04O,EGWAT2,2016.0,436.55
REGION,EGBMCHP04O,EGWAT2,2017.0,436.55
REGION,EGBMCHP04O,EGWAT2,2018.0,436.55
REGION,EGBMCHP04O,EGWAT2,2019.0,436.55
REGION,EGBMCHP04O,EGWAT2,2020.0,436.55
REGION,EGBMCHP04O,EGWAT2,2021.0,414.7225
REGION,EGBMCHP04O,EGWAT2,2022.0,392.895
REGION,EGBMCHP04O,EGWAT2,2023.0,371.0675
REGION,EGBMCHP04O,EGWAT2,2024.0,349.24
REGION,EGBMCHP04O,EGWAT2,2025.0,218.275
REGION,EGBMCHP04O,EGWAT2,2026.0,196.4475
REGION,EGBMCHP04O,EGWAT2,2027.0,174.62
REGION,EGBMCHP04O,EGWAT2,2028.0,152.7925
REGION,EGBMCHP04O,EGWAT2,2029.0,130.965
REGION,EGBMCHP04O,EGWAT2,2030.0,109.1375
REGION,EGBMCHP04O,EGWAT2,2031.0,87.31
REGION,EGBMCHP04O,EGWAT2,2032.0,65.4825
REGION,EGBMCHP04O,EGWAT2,2033.0,43.655
REGION,EGBMCHP04O,EGWAT2,2034.0,21.8275
REGION,EGCO00E00X,EGCOEX,2015.0,2.9982
REGION,EGCO00E00X,EGCOEX,2016.0,2.4017
REGION,EGCO00E00X,EGCOEX,2017.0,4.758
REGION,EGCO00E00X,EGCOEX,2018.0,3.9858
REGION,EGCO00E00X,EGCOEX,2019.0,4.4587
REGION,EGCO00E00X,EGCOEX,2020.0,4.4596
REGION,EGCO00E00X,EGCOEX,2021.0,4.396
REGION,EGCO00E00X,EGCOEX,2022.0,4.3336
REGION,EGCO00E00X,EGCOEX,2023.0,4.2723
REGION,EGCO00E00X,EGCOEX,2024.0,4.2122
REGION,EGCO00E00X,EGCOEX,2025.0,4.1531
REGION,EGCO00E00X,EGCOEX,2026.0,4.0952
REGION,EGCO00I00X,EGCOAL,2027.0,11.1811
REGION,EGCO00I00X,EGCOAL,2028.0,11.1654
REGION,EGCO00I00X,EGCOAL,2029.0,11.1498
REGION,EGCO00I00X,EGCOAL,2030.0,11.1342
REGION,EGCO00I00X,EGCOAL,2031.0,10.6276
REGION,EGCO00I00X,EGCOAL,2032.0,10.144
REGION,EGCO00I00X,EGCOAL,2033.0,56.8921
REGION,EGCO00I00X,EGCOAL,2034.0,174.8314
REGION,EGCO00I00X,EGCOAL,2035.0,173.9916
REGION,EGCO00I00X,EGCOAL,2036.0,118.1635
REGION,EGCO00I00X,EGCOAL,2037.0,97.0417
REGION,EGCO00I00X,EGCOAL,2038.0,102.009
REGION,EGCO00I00X,EGCOAL,2039.0,106.3873
REGION,EGCO00I00X,EGCOAL,2040.0,111.3563
REGION,EGCO00I00X,EGCOAL,2041.0,92.0339
REGION,EGCO00I00X,EGCOAL,2042.0,66.6068
REGION,EGCO00I00X,EGCOAL,2043.0,86.2607
REGION,EGCO00I00X,EGCOAL,2044.0,71.096
REGION,EGCO00I00X,EGCOAL,2045.0,66.4398
REGION,EGCO00I00X,EGCOAL,2046.0,60.5121
REGION,EGCO00I00X,EGCOAL,2047.0,17.8996
REGION,EGCO00I00X,EGCOAL,2048.0,108.5433
REGION,EGCO00I00X,EGCOAL,2049.0,87.6481
REGION,EGCO00I00X,EGCOAL,2050.0,72.564
REGION,EGCO00I00X,EGCOAL,2051.0,65.8803
REGION,EGCO00I00X,EGCOAL,2052.0,60.9454
REGION,EGCO00I00X,EGCOAL,2053.0,52.8534
REGION,EGCO00I00X,EGCOAL,2054.0,41.8419
REGION,EGCO00I00X,EGCOAL,2055.0,31.7041
REGION,EGCO00I00X,EGCOAL,2056.0,3.565
REGION,EGCO00I00X,EGCOAL,2057.0,3.4182
REGION,EGCO00I00X,EGCOAL,2058.0,3.2773
REGION,EGCO00I00X,EGCOAL,2059.0,3.1423
REGION,EGCO00I00X,EGCOAL,2060.0,3.0128
REGION,EGCO00I00X,EGCOAL,2061.0,2.8887
REGION,EGCO00I00X,EGCOAL,2062.0,2.7697
REGION,EGCO00I00X,EGCOAL,2063.0,2.6556
REGION,EGCO00I00X,EGCOAL,2064.0,2.5462
REGION,EGCO00I00X,EGCOAL,2065.0,2.4413
REGION,EGCO00I00X,EGCOAL,2066.0,2.3407
REGION,EGCO00I00X,EGCOAL,2067.0,2.2443
REGION,EGCO00I00X,EGCOAL,2068.0,2.1518
REGION,EGCO00I00X,EGCOAL,2069.0,2.0631
REGION,EGCO00I00X,EGCOAL,2070.0,1.9781
REGION,EGCO00P00X,EGCO3X,2015.0,7.536
REGION,EGCO00P00X,EGCO3X,2016.0,7.494
REGION,EGCO00P00X,EGCO3X,2017.0,8.1969
REGION,EGCO00P00X,EGCO3X,2018.0,8.9658
REGION,EGCO00P00X,EGCO3X,2019.0,9.8068
REGION,EGCO00P00X,EGCO3X,2020.0,10.7267
REGION,EGCO00P00X,EGCO3X,2021.0,10.7117
REGION,EGCO00P00X,EGCO3X,2022.0,10.6967
REGION,EGCO00P00X,EGCO3X,2023.0,10.6817
REGION,EGCO00P00X,EGCO3X,2024.0,10.6667
REGION,EGCO00P00X,EGCO3X,2025.0,10.6518
REGION,EGCO00P00X,EGCO3X,2026.0,10.6369
REGION,EGCO00P00X,EGCO3X,2027.0,10.622
REGION,EGCO00P00X,EGCO3X,2028.0,10.6071
REGION,EGCO00P00X,EGCO3X,2029.0,10.5923
REGION,EGCO00P00X,EGCO3X,2030.0,10.5775
REGION,EGCO00P00X,EGCO3X,2031.0,10.0962
REGION,EGCO00P00X,EGCO3X,2032.0,9.6368
REGION,EGCO00P00X,EGCO3X,2033.0,9.1983
REGION,EGCO00P00X,EGCO3X,2034.0,8.7798
REGION,EGCO00P00X,EGCO3X,2035.0,8.3803
REGION,EGCO00P00X,EGCO3X,2036.0,7.999
REGION,EGCO00P00X,EGCO3X,2037.0,7.6351
REGION,EGCO00P00X,EGCO3X,2038.0,7.2877
REGION,EGCO00P00X,EGCO3X,2039.0,6.9561
REGION,EGCO00P00X,EGCO3X,2040.0,6.6396
REGION,EGCO00P00X,EGCO3X,2041.0,6.366
REGION,EGCO00P00X,EGCO3X,2042.0,6.1037
REGION,EGCO00P00X,EGCO3X,2043.0,5.8523
REGION,EGCO00P00X,EGCO3X,2044.0,5.6112
REGION,EGCO00P00X,EGCO3X,2045.0,5.38
REGION,EGCO00P00X,EGCO3X,2046.0,5.1583
REGION,EGCO00P00X,EGCO3X,2047.0,4.9458
REGION,EGCO00P00X,EGCO3X,2048.0,4.742
REGION,EGCO00P00X,EGCO3X,2049.0,4.5467
REGION,EGCO00P00X,EGCO3X,2050.0,4.3593
REGION,EGCO00P00X,EGCO3X,2051.0,4.1797
REGION,EGCO00P00X,EGCO3X,2052.0,4.0075
REGION,EGCO00P00X,EGCO3X,2053.0,3.8424
REGION,EGCO00P00X,EGCO3X,2054.0,3.6841
REGION,EGCO00P00X,EGCO3X,2055.0,3.5323
REGION,EGCO00P00X,EGCO3X,2056.0,3.3868
REGION,EGCO00P00X,EGCO3X,2057.0,3.2473
REGION,EGCO00P00X,EGCO3X,2058.0,3.1135
REGION,EGCO00P00X,EGCO3X,2059.0,2.9852
REGION,EGCO00P00X,EGCO3X,2060.0,2.8622
REGION,EGCO00P00X,EGCO3X,2061.0,2.7443
REGION,EGCO00P00X,EGCO3X,2062.0,2.6312
REGION,EGCO00P00X,EGCO3X,2063.0,2.5228
REGION,EGCO00P00X,EGCO3X,2064.0,2.4189
REGION,EGCO00P00X,EGCO3X,2065.0,2.3192
REGION,EGCO00P00X,EGCO3X,2066.0,2.2237
REGION,EGCO00P00X,EGCO3X,2067.0,2.132
REGION,EGCO00P00X,EGCO3X,2068.0,2.0442
REGION,EGCO00P00X,EGCO3X,2069.0,1.96
REGION,EGCO00P00X,EGCO3X,2070.0,1.8792
REGION,EGCO00X00X,EGCOAL,2015.0,10.9308
REGION,EGCO00X00X,EGCOAL,2016.0,10.2901
REGION,EGCO00X00X,EGCOAL,2017.0,13.3863
REGION,EGCO00X00X,EGCOAL,2018.0,13.4235
REGION,EGCO00X00X,EGCOAL,2019.0,14.7816
REGION,EGCO00X00X,EGCOAL,2020.0,15.7509
REGION,EGCO00X00X,EGCOAL,2021.0,15.6715
REGION,EGCO00X00X,EGCOAL,2022.0,15.5933
REGION,EGCO00X00X,EGCOAL,2023.0,15.5162
REGION,EGCO00X00X,EGCOAL,2024.0,15.4403
REGION,EGCO00X00X,EGCOAL,2025.0,220.5839
REGION,EGCO00X00X,EGCOAL,2026.0,94.6309
REGION,EGCO00X00X,EGWAT2,2015.0,0.0018
REGION,EGCO00X00X,EGWAT2,2016.0,0.0017
REGION,EGCO00X00X,EGWAT2,2017.0,0.0022
REGION,EGCO00X00X,EGWAT2,2018.0,0.0022
REGION,EGCO00X00X,EGWAT2,2019.0,0.0025
REGION,EGCO00X00X,EGWAT2,2020.0,0.0026
REGION,EGCO00X00X,EGWAT2,2021.0,0.0026
REGION,EGCO00X00X,EGWAT2,2022.0,0.0026
REGION,EGCO00X00X,EGWAT2,2023.0,0.0026
REGION,EGCO00X00X,EGWAT2,2024.0,0.0026
REGION,EGCO00X00X,EGWAT2,2025.0,0.0368
REGION,EGCO00X00X,EGWAT2,2026.0,0.0158
REGION,EGCOSCP04N,EGEL01,2025.0,80.0384
REGION,EGCOSCP04N,EGEL01,2026.0,30.9434
REGION,EGCOSCP04N,EGEL01,2033.0,18.4125
REGION,EGCOSCP04N,EGEL01,2034.0,64.5825
REGION,EGCOSCP04N,EGEL01,2035.0,64.419
REGION,EGCOSCP04N,EGEL01,2036.0,42.8017
REGION,EGCOSCP04N,EGEL01,2037.0,34.7132
REGION,EGCOSCP04N,EGEL01,2038.0,36.7932
REGION,EGCOSCP04N,EGEL01,2039.0,38.6369
REGION,EGCOSCP04N,EGEL01,2040.0,40.7049
REGION,EGCOSCP04N,EGEL01,2041.0,33.2811
REGION,EGCOSCP04N,EGEL01,2042.0,23.4718
REGION,EGCOSCP04N,EGEL01,2043.0,31.2404
REGION,EGCOSCP04N,EGEL01,2044.0,25.4249
REGION,EGCOSCP04N,EGEL01,2045.0,23.7039
REGION,EGCOSCP04N,EGEL01,2046.0,21.483
REGION,EGCOSCP04N,EGEL01,2047.0,4.9507
REGION,EGCOSCP04N,EGEL01,2048.0,40.3868
REGION,EGCOSCP04N,EGEL01,2049.0,32.3175
REGION,EGCOSCP04N,EGEL01,2050.0,26.5114
REGION,EGCOSCP04N,EGEL01,2051.0,23.9784
REGION,EGCOSCP04N,EGEL01,2052.0,22.1244
REGION,EGCOSCP04N,EGEL01,2053.0,19.0362
REGION,EGCOSCP04N,EGEL01,2054.0,14.8065
REGION,EGCOSCP04N,EGEL01,2055.0,10.9149
REGION,EGCOSCP04N,EGWAT2,2025.0,2270.1994
REGION,EGCOSCP04N,EGWAT2,2026.0,877.6759
REGION,EGCOSCP04N,EGWAT2,2033.0,522.2499
REGION,EGCOSCP04N,EGWAT2,2034.0,1831.8104
REGION,EGCOSCP04N,EGWAT2,2035.0,1827.1722
REGION,EGCOSCP04N,EGWAT2,2036.0,1214.0223
REGION,EGCOSCP04N,EGWAT2,2037.0,984.6027
REGION,EGCOSCP04N,EGWAT2,2038.0,1043.5988
REGION,EGCOSCP04N,EGWAT2,2039.0,1095.8939
REGION,EGCOSCP04N,EGWAT2,2040.0,1154.5483
REGION,EGCOSCP04N,EGWAT2,2041.0,943.9821
REGION,EGCOSCP04N,EGWAT2,2042.0,665.7526
REGION,EGCOSCP04N,EGWAT2,2043.0,886.0996
REGION,EGCOSCP04N,EGWAT2,2044.0,721.15
REGION,EGCOSCP04N,EGWAT2,2045.0,672.3336
REGION,EGCOSCP04N,EGWAT2,2046.0,609.3401
REGION,EGCOSCP04N,EGWAT2,2047.0,140.4205
REGION,EGCOSCP04N,EGWAT2,2048.0,1145.5262
REGION,EGCOSCP04N,EGWAT2,2049.0,916.6509
REGION,EGCOSCP04N,EGWAT2,2050.0,751.9662
REGION,EGCOSCP04N,EGWAT2,2051.0,680.1201
REGION,EGCOSCP04N,EGWAT2,2052.0,627.5344
REGION,EGCOSCP04N,EGWAT2,2053.0,539.9397
REGION,EGCOSCP04N,EGWAT2,2054.0,419.9703
REGION,EGCOSCP04N,EGWAT2,2055.0,309.5902
REGION,EGCR00E00X,EGCREX,2015.0,526.9384
REGION,EGCR00E00X,EGCREX,2016.0,482.926
REGION,EGCR00E00X,EGCREX,2017.0,407.444
REGION,EGCR00E00X,EGCREX,2018.0,457.4885
REGION,EGCR00E00X,EGCREX,2019.0,457.1808
REGION,EGCR00E00X,EGCREX,2020.0,456.8636
REGION,EGCR00E00X,EGCREX,2021.0,452.0187
REGION,EGCR00E00X,EGCREX,2022.0,446.3876
REGION,EGCR00E00X,EGCREX,2023.0,441.9564
REGION,EGCR00E00X,EGCREX,2024.0,437.7124
REGION,EGCR00E00X,EGCREX,2025.0,433.644
REGION,EGCR00E00X,EGCREX,2026.0,429.7406
REGION,EGCR00E00X,EGCREX,2027.0,425.9923
REGION,EGCR00E00X,EGCREX,2028.0,422.39
REGION,EGCR00E00X,EGCREX,2029.0,418.9253
REGION,EGCR00E00X,EGCREX,2030.0,415.5906
REGION,EGCR00E00X,EGCREX,2031.0,402.1051
REGION,EGCR00E00X,EGCREX,2032.0,388.9485
REGION,EGCR00I00X,EGCRU1,2032.0,388.9485
REGION,EGCR00X00X,EGCRU1,2015.0,1881.146
REGION,EGCR00X00X,EGCRU1,2016.0,1783.9577
REGION,EGCR00X00X,EGCRU1,2017.0,1685.3485
REGION,EGCR00X00X,EGCRU1,2018.0,1747.9774
REGION,EGCR00X00X,EGCRU1,2019.0,1729.1586
REGION,EGCR00X00X,EGCRU1,2020.0,1710.3303
REGION,EGCR00X00X,EGCRU1,2021.0,1714.4372
REGION,EGCR00X00X,EGCRU1,2022.0,1717.7579
REGION,EGCR00X00X,EGCRU1,2023.0,1722.2785
REGION,EGCR00X00X,EGCRU1,2024.0,1726.9863
REGION,EGCR00X00X,EGCRU1,2025.0,1731.8697
REGION,EGCR00X00X,EGCRU1,2026.0,1736.9181
REGION,EGCR00X00X,EGCRU1,2027.0,1651.44
REGION,EGCR00X00X,EGCRU1,2028.0,1487.1309
REGION,EGCR00X00X,EGCRU1,2029.0,1322.9594
REGION,EGCR00X00X,EGCRU1,2030.0,1158.9179
REGION,EGCR00X00X,EGCRU1,2031.0,414.9857
REGION,EGCR00X00X,EGWAT2,2015.0,0.0
REGION,EGCR00X00X,EGWAT2,2016.0,0.0
REGION,EGCR00X00X,EGWAT2,2017.0,0.0
REGION,EGCR00X00X,EGWAT2,2018.0,0.0
REGION,EGCR00X00X,EGWAT2,2019.0,0.0
REGION,EGCR00X00X,EGWAT2,2020.0,0.0
REGION,EGCR00X00X,EGWAT2,2021.0,0.0
REGION,EGCR00X00X,EGWAT2,2022.0,0.0
REGION,EGCR00X00X,EGWAT2,2023.0,0.0
REGION,EGCR00X00X,EGWAT2,2024.0,0.0
REGION,EGCR00X00X,EGWAT2,2025.0,0.0
REGION,EGCR00X00X,EGWAT2,2026.0,0.0
REGION,EGCR00X00X,EGWAT2,2027.0,0.0
REGION,EGCR00X00X,EGWAT2,2028.0,0.0
REGION,EGCR00X00X,EGWAT2,2029.0,0.0
REGION,EGCR00X00X,EGWAT2,2030.0,0.0
REGION,EGCR00X00X,EGWAT2,2031.0,0.0
REGION,EGCRUDPROX,EGCRU2,2015.0,1340.6655
REGION,EGCRUDPROX,EGCRU2,2016.0,1288.0213
REGION,EGCRUDPROX,EGCRU2,2017.0,1265.1254
REGION,EGCRUDPROX,EGCRU2,2018.0,1277.584
REGION,EGCRUDPROX,EGCRU2,2019.0,1259.258
REGION,EGCRUDPROX,EGCRU2,2020.0,1240.932
REGION,EGCRUDPROX,EGCRU2,2021.0,1249.7943
REGION,EGCRUDPROX,EGCRU2,2022.0,1258.6566
REGION,EGCRUDPROX,EGCRU2,2023.0,1267.5189
REGION,EGCRUDPROX,EGCRU2,2024.0,1276.3812
REGION,EGCRUDPROX,EGCRU2,2025.0,1285.2435
REGION,EGCRUDPROX,EGCRU2,2026.0,1294.1057
REGION,EGCRUDPROX,EGCRU2,2027.0,1213.1932
REGION,EGCRUDPROX,EGCRU2,2028.0,1054.0935
REGION,EGCRUDPROX,EGCRU2,2029.0,894.9937
REGION,EGCRUDPROX,EGCRU2,2030.0,735.894
REGION,EGCRUDPROX,EGCRU2,2031.0,12.7518
REGION,EGCRUDPROX,EGWAT2,2015.0,0.0
REGION,EGCRUDPROX,EGWAT2,2016.0,0.0
REGION,EGCRUDPROX,EGWAT2,2017.0,0.0
REGION,EGCRUDPROX,EGWAT2,2018.0,0.0
REGION,EGCRUDPROX,EGWAT2,2019.0,0.0
REGION,EGCRUDPROX,EGWAT2,2020.0,0.0
REGION,EGCRUDPROX,EGWAT2,2021.0,0.0
REGION,EGCRUDPROX,EGWAT2,2022.0,0.0
REGION,EGCRUDPROX,EGWAT2,2023.0,0.0
REGION,EGCRUDPROX,EGWAT2,2024.0,0.0
REGION,EGCRUDPROX,EGWAT2,2025.0,0.0
REGION,EGCRUDPROX,EGWAT2,2026.0,0.0
REGION,EGCRUDPROX,EGWAT2,2027.0,0.0
REGION,EGCRUDPROX,EGWAT2,2028.0,0.0
REGION,EGCRUDPROX,EGWAT2,2029.0,0.0
REGION,EGCRUDPROX,EGWAT2,2030.0,0.0
REGION,EGCRUDPROX,EGWAT2,2031.0,0.0
REGION,EGCRUDRE1X,EGHFOI,2015.0,321.7597
REGION,EGCRUDRE1X,EGHFOI,2016.0,309.1251
REGION,EGCRUDRE1X,EGHFOI,2017.0,303.6301
REGION,EGCRUDRE1X,EGHFOI,2018.0,306.6202
REGION,EGCRUDRE1X,EGHFOI,2019.0,302.2219
REGION,EGCRUDRE1X,EGHFOI,2020.0,297.8237
REGION,EGCRUDRE1X,EGHFOI,2021.0,299.9506
REGION,EGCRUDRE1X,EGHFOI,2022.0,302.0776
REGION,EGCRUDRE1X,EGHFOI,2023.0,304.2045
REGION,EGCRUDRE1X,EGHFOI,2024.0,306.3315
REGION,EGCRUDRE1X,EGHFOI,2025.0,308.4584
REGION,EGCRUDRE1X,EGHFOI,2026.0,310.5854
REGION,EGCRUDRE1X,EGHFOI,2027.0,291.1664
REGION,EGCRUDRE1X,EGHFOI,2028.0,252.9824
REGION,EGCRUDRE1X,EGHFOI,2029.0,214.7985
REGION,EGCRUDRE1X,EGHFOI,2030.0,176.6146
REGION,EGCRUDRE1X,EGHFOI,2031.0,3.0604
REGION,EGCRUDRE1X,EGLFOI,2015.0,1018.9058
REGION,EGCRUDRE1X,EGLFOI,2016.0,978.8962
REGION,EGCRUDRE1X,EGLFOI,2017.0,961.4953
REGION,EGCRUDRE1X,EGLFOI,2018.0,970.9638
REGION,EGCRUDRE1X,EGLFOI,2019.0,957.0361
REGION,EGCRUDRE1X,EGLFOI,2020.0,943.1083
REGION,EGCRUDRE1X,EGLFOI,2021.0,949.8437
REGION,EGCRUDRE1X,EGLFOI,2022.0,956.579
REGION,EGCRUDRE1X,EGLFOI,2023.0,963.3143
REGION,EGCRUDRE1X,EGLFOI,2024.0,970.0497
REGION,EGCRUDRE1X,EGLFOI,2025.0,976.785
REGION,EGCRUDRE1X,EGLFOI,2026.0,983.5204
REGION,EGCRUDRE1X,EGLFOI,2027.0,922.0269
REGION,EGCRUDRE1X,EGLFOI,2028.0,801.111
REGION,EGCRUDRE1X,EGLFOI,2029.0,680.1952
REGION,EGCRUDRE1X,EGLFOI,2030.0,559.2794
REGION,EGCRUDRE1X,EGLFOI,2031.0,9.6914
REGION,EGEL00T00X,EGEL02,2015.0,531.2789
REGION,EGEL00T00X,EGEL02,2016.0,539.9389
REGION,EGEL00T00X,EGEL02,2017.0,548.5989
REGION,EGEL00T00X,EGEL02,2018.0,557.2589
REGION,EGEL00T00X,EGEL02,2019.0,565.9189
REGION,EGEL00T00X,EGEL02,2020.0,574.579
REGION,EGEL00T00X,EGEL02,2021.0,578.7183
REGION,EGEL00T00X,EGEL02,2022.0,583.75
REGION,EGEL00T00X,EGEL02,2023.0,589.6711
REGION,EGEL00T00X,EGEL02,2024.0,595.5789
REGION,EGEL00T00X,EGEL02,2025.0,601.4732
REGION,EGEL00T00X,EGEL02,2026.0,607.3543
REGION,EGEL00T00X,EGEL02,2027.0,613.2221
REGION,EGEL00T00X,EGEL02,2028.0,619.0767
REGION,EGEL00T00X,EGEL02,2029.0,623.8325
REGION,EGEL00T00X,EGEL02,2030.0,625.1935
REGION,EGEL00T00X,EGEL02,2031.0,656.1918
REGION,EGEL00T00X,EGEL02,2032.0,688.7137
REGION,EGEL00T00X,EGEL02,2033.0,721.1628
REGION,EGEL00T00X,EGEL02,2034.0,753.5393
REGION,EGEL00T00X,EGEL02,2035.0,785.8434
REGION,EGEL00T00X,EGEL02,2036.0,818.0755
REGION,EGEL00T00X,EGEL02,2037.0,850.2356
REGION,EGEL00T00X,EGEL02,2038.0,882.3242
REGION,EGEL00T00X,EGEL02,2039.0,914.3413
REGION,EGEL00T00X,EGEL02,2040.0,946.2874
REGION,EGEL00T00X,EGEL02,2041.0,984.0536
REGION,EGEL00T00X,EGEL02,2042.0,1021.7362
REGION,EGEL00T00X,EGEL02,2043.0,1059.3352
REGION,EGEL00T00X,EGEL02,2044.0,1096.8511
REGION,EGEL00T00X,EGEL02,2045.0,1134.2841
REGION,EGEL00T00X,EGEL02,2046.0,1171.6344
REGION,EGEL00T00X,EGEL02,2047.0,1208.9024
REGION,EGEL00T00X,EGEL02,2048.0,1246.0883
REGION,EGEL00T00X,EGEL02,2049.0,1283.1924
REGION,EGEL00T00X,EGEL02,2050.0,1320.2149
REGION,EGEL00T00X,EGEL02,2051.0,1360.9592
REGION,EGEL00T00X,EGEL02,2052.0,1402.9908
REGION,EGEL00T00X,EGEL02,2053.0,1446.3495
REGION,EGEL00T00X,EGEL02,2054.0,1491.0762
REGION,EGEL00T00X,EGEL02,2055.0,1537.2132
REGION,EGEL00T00X,EGEL02,2056.0,1584.8041
REGION,EGEL00T00X,EGEL02,2057.0,1633.8939
REGION,EGEL00T00X,EGEL02,2058.0,1684.5288
REGION,EGEL00T00X,EGEL02,2059.0,1736.7568
REGION,EGEL00T00X,EGEL02,2060.0,1790.6269
REGION,EGEL00T00X,EGEL02,2061.0,1846.1899
REGION,EGEL00T00X,EGEL02,2062.0,1903.4983
REGION,EGEL00T00X,EGEL02,2063.0,1962.606
REGION,EGEL00T00X,EGEL02,2064.0,2023.5686
REGION,EGEL00T00X,EGEL02,2065.0,2086.4435
REGION,EGEL00T00X,EGEL02,2066.0,2151.2899
REGION,EGEL00T00X,EGEL02,2067.0,2218.1686
REGION,EGEL00T00X,EGEL02,2068.0,2287.1427
REGION,EGEL00T00X,EGEL02,2069.0,2358.2768
REGION,EGEL00T00X,EGEL02,2070.0,2431.6379
REGION,EGEL00TDTX,EGEL03,2015.0,484.9849
REGION,EGEL00TDTX,EGEL03,2016.0,492.8903
REGION,EGEL00TDTX,EGEL03,2017.0,500.7957
REGION,EGEL00TDTX,EGEL03,2018.0,508.7011
REGION,EGEL00TDTX,EGEL03,2019.0,516.6065
REGION,EGEL00TDTX,EGEL03,2020.0,524.5119
REGION,EGEL00TDTX,EGEL03,2021.0,528.8909
REGION,EGEL00TDTX,EGEL03,2022.0,534.0949
REGION,EGEL00TDTX,EGEL03,2023.0,540.1241
REGION,EGEL00TDTX,EGEL03,2024.0,546.1532
REGION,EGEL00TDTX,EGEL03,2025.0,552.1824
REGION,EGEL00TDTX,EGEL03,2026.0,558.2115
REGION,EGEL00TDTX,EGEL03,2027.0,564.2407
REGION,EGEL00TDTX,EGEL03,2028.0,570.2698
REGION,EGEL00TDTX,EGEL03,2029.0,575.2978
REGION,EGEL00TDTX,EGEL03,2030.0,577.2015
REGION,EGEL00TDTX,EGEL03,2031.0,606.5009
REGION,EGEL00TDTX,EGEL03,2032.0,637.2745
REGION,EGEL00TDTX,EGEL03,2033.0,668.0481
REGION,EGEL00TDTX,EGEL03,2034.0,698.8217
REGION,EGEL00TDTX,EGEL03,2035.0,729.5953
REGION,EGEL00TDTX,EGEL03,2036.0,760.3689
REGION,EGEL00TDTX,EGEL03,2037.0,791.1425
REGION,EGEL00TDTX,EGEL03,2038.0,821.9161
REGION,EGEL00TDTX,EGEL03,2039.0,852.6897
REGION,EGEL00TDTX,EGEL03,2040.0,883.4633
REGION,EGEL00TDTX,EGEL03,2041.0,919.7431
REGION,EGEL00TDTX,EGEL03,2042.0,956.0228
REGION,EGEL00TDTX,EGEL03,2043.0,992.3026
REGION,EGEL00TDTX,EGEL03,2044.0,1028.5824
REGION,EGEL00TDTX,EGEL03,2045.0,1064.8621
REGION,EGEL00TDTX,EGEL03,2046.0,1101.1419
REGION,EGEL00TDTX,EGEL03,2047.0,1137.4217
REGION,EGEL00TDTX,EGEL03,2048.0,1173.7014
REGION,EGEL00TDTX,EGEL03,2049.0,1209.9812
REGION,EGEL00TDTX,EGEL03,2050.0,1246.261
REGION,EGEL00TDTX,EGEL03,2051.0,1286.1347
REGION,EGEL00TDTX,EGEL03,2052.0,1327.3108
REGION,EGEL00TDTX,EGEL03,2053.0,1369.831
REGION,EGEL00TDTX,EGEL03,2054.0,1413.7382
REGION,EGEL00TDTX,EGEL03,2055.0,1459.0768
REGION,EGEL00TDTX,EGEL03,2056.0,1505.8927
REGION,EGEL00TDTX,EGEL03,2057.0,1554.2331
REGION,EGEL00TDTX,EGEL03,2058.0,1604.1468
REGION,EGEL00TDTX,EGEL03,2059.0,1655.6841
REGION,EGEL00TDTX,EGEL03,2060.0,1708.897
REGION,EGEL00TDTX,EGEL03,2061.0,1763.8391
REGION,EGEL00TDTX,EGEL03,2062.0,1820.5658
REGION,EGEL00TDTX,EGEL03,2063.0,1879.1342
REGION,EGEL00TDTX,EGEL03,2064.0,1939.6031
REGION,EGEL00TDTX,EGEL03,2065.0,2002.0335
REGION,EGEL00TDTX,EGEL03,2066.0,2066.488
REGION,EGEL00TDTX,EGEL03,2067.0,2133.0314
REGION,EGEL00TDTX,EGEL03,2068.0,2201.7307
REGION,EGEL00TDTX,EGEL03,2069.0,2272.6547
REGION,EGEL00TDTX,EGEL03,2070.0,2345.8748
REGION,EGELJOBP00,EGDUEL,2015.0,8.9878
REGION,EGELJOBP00,EGDUEL,2016.0,8.9878
REGION,EGELJOBP00,EGDUEL,2017.0,8.9878
REGION,EGELJOBP00,EGDUEL,2018.0,8.9878
REGION,EGELJOBP00,EGDUEL,2019.0,8.9878
REGION,EGELJOBP00,EGDUEL,2020.0,8.9878
REGION,EGELJOBP00,EGDUEL,2021.0,3.3704
REGION,EGELJOBP00,EGDUEL,2022.0,8.9878
REGION,EGELJOBP00,EGDUEL,2023.0,8.9878
REGION,EGELJOBP00,EGDUEL,2024.0,8.9878
REGION,EGELJOBP00,EGDUEL,2025.0,8.9878
REGION,EGELJOBP00,EGDUEL,2026.0,8.9878
