r,t,y,TotalCapacityAnnual
REGION,EGLF00I00X,2065, 5099949
REGION,EGLF00I00X,2066, 5199948
REGION,EGLF00I00X,2067, 5299947
REGION,EGLF00I00X,2068, 5399946
REGION,EGLF00I00X,2069, 5499945
REGION,EGLF00I00X,2070, 5599944
REGION,EGHF00I00X,2015, 99999
REGION,EGHF00I00X,2016, 199998
REGION,EGHF00I00X,2017, 299997
REGION,EGHF00I00X,2018, 399996
REGION,EGHF00I00X,2019, 499995
REGION,EGHF00I00X,2020, 599994
REGION,EGHF00I00X,2021, 699993
REGION,EGHF00I00X,2022, 799992
REGION,EGHF00I00X,2023, 899991
REGION,EGHF00I00X,2024, 999990
REGION,EGHF00I00X,2025, 1099989
REGION,EGHF00I00X,2026, 1199988
REGION,EGHF00I00X,2027, 1299987
REGION,EGHF00I00X,2028, 1399986
REGION,EGHF00I00X,2029, 1499985
REGION,EGHF00I00X,2030, 1599984
REGION,EGHF00I00X,2031, 1699983
REGION,EGHF00I00X,2032, 1799982
REGION,EGHF00I00X,2033, 1899981
REGION,EGHF00I00X,2034, 1999980
REGION,EGHF00I00X,2035, 2099979
REGION,EGHF00I00X,2036, 2199978
REGION,EGHF00I00X,2037, 2299977
REGION,EGHF00I00X,2038, 2399976
REGION,EGHF00I00X,2039, 2499975
REGION,EGHF00I00X,2040, 2599974
REGION,EGHF00I00X,2041, 2699973
REGION,EGHF00I00X,2042, 2799972
REGION,EGHF00I00X,2043, 2899971
REGION,EGHF00I00X,2044, 2999970
REGION,EGHF00I00X,2045, 3099969
REGION,EGHF00I00X,2046, 3199968
REGION,EGHF00I00X,2047, 3299967
REGION,EGHF00I00X,2048, 3399966
REGION,EGHF00I00X,2049, 3499965
REGION,EGHF00I00X,2050, 3599964
REGION,EGHF00I00X,2051, 3699963
REGION,EGHF00I00X,2052, 3799962
REGION,EGHF00I00X,2053, 3899961
REGION,EGHF00I00X,2054, 3999960
REGION,EGHF00I00X,2055, 4099959
REGION,EGHF00I00X,2056, 4199958
REGION,EGHF00I00X,2057, 4299957
REGION,EGHF00I00X,2058, 4399956
REGION,EGHF00I00X,2059, 4499955
REGION,EGHF00I00X,2060, 4599954
REGION,EGHF00I00X,2061, 4699953
REGION,EGHF00I00X,2062, 4799952
REGION,EGHF00I00X,2063, 4899951
REGION,EGHF00I00X,2064, 4999950
REGION,EGHF00I00X,2065, 5099949
REGION,EGHF00I00X,2066, 5199948
REGION,EGHF00I00X,2067, 5299947
REGION,EGHF00I00X,2068, 5399946
REGION,EGHF00I00X,2069, 5499945
REGION,EGHF00I00X,2070, 5599944
REGION,EGCR00I00X,2015, 99999
REGION,EGCR00I00X,2016, 199998
REGION,EGCR00I00X,2017, 299997
REGION,EGCR00I00X,2018, 399996
REGION,EGCR00I00X,2019, 499995
REGION,EGCR00I00X,2020, 599994
REGION,EGCR00I00X,2021, 699993
REGION,EGCR00I00X,2022, 799992
REGION,EGCR00I00X,2023, 899991
REGION,EGCR00I00X,2024, 999990
REGION,EGCR00I00X,2025, 1099989
REGION,EGCR00I00X,2026, 1199988
REGION,EGCR00I00X,2027, 1299987
REGION,EGCR00I00X,2028, 1399986
REGION,EGCR00I00X,2029, 1499985
REGION,EGCR00I00X,2030, 1599984
REGION,EGCR00I00X,2031, 1699983
REGION,EGCR00I00X,2032, 1799982
REGION,EGCR00I00X,2033, 1899981
REGION,EGCR00I00X,2034, 1999980
REGION,EGCR00I00X,2035, 2099979
REGION,EGCR00I00X,2036, 2199978
REGION,EGCR00I00X,2037, 2299977
REGION,EGCR00I00X,2038, 2399976
REGION,EGCR00I00X,2039, 2499975
REGION,EGCR00I00X,2040, 2599974
REGION,EGCR00I00X,2041, 2699973
REGION,EGCR00I00X,2042, 2799972
REGION,EGCR00I00X,2043, 2899971
REGION,EGCR00I00X,2044, 2999970
REGION,EGCR00I00X,2045, 3099969
REGION,EGCR00I00X,2046, 3199968
REGION,EGCR00I00X,2047, 3299967
REGION,EGCR00I00X,2048, 3399966
REGION,EGCR00I00X,2049, 3499965
REGION,EGCR00I00X,2050, 3599964
REGION,EGCR00I00X,2051, 3699963
REGION,EGCR00I00X,2052, 3799962
REGION,EGCR00I00X,2053, 3899961
REGION,EGCR00I00X,2054, 3999960
REGION,EGCR00I00X,2055, 4099959
REGION,EGCR00I00X,2056, 4199958
REGION,EGCR00I00X,2057, 4299957
REGION,EGCR00I00X,2058, 4399956
REGION,EGCR00I00X,2059, 4499955
REGION,EGCR00I00X,2060, 4599954
REGION,EGCR00I00X,2061, 4699953
REGION,EGCR00I00X,2062, 4799952
REGION,EGCR00I00X,2063, 4899951
REGION,EGCR00I00X,2064, 4999950
REGION,EGCR00I00X,2065, 5099949
REGION,EGCR00I00X,2066, 5199948
REGION,EGCR00I00X,2067, 5299947
REGION,EGCR00I00X,2068, 5399946
REGION,EGCR00I00X,2069, 5499945
REGION,EGCR00I00X,2070, 5599944
REGION,EGCR00X00X,2015, 99999
REGION,EGCR00X00X,2016, 199998
REGION,EGCR00X00X,2017, 299997
REGION,EGCR00X00X,2018, 399996
REGION,EGCR00X00X,2019, 499995
REGION,EGCR00X00X,2020, 599994
REGION,EGCR00X00X,2021, 699993
REGION,EGCR00X00X,2022, 799992
REGION,EGCR00X00X,2023, 899991
REGION,EGCR00X00X,2024, 999990
REGION,EGCR00X00X,2025, 1099989
REGION,EGCR00X00X,2026, 1199988
REGION,EGCR00X00X,2027, 1299987
REGION,EGCR00X00X,2028, 1399986
REGION,EGCR00X00X,2029, 1499985
REGION,EGCR00X00X,2030, 1599984
REGION,EGCR00X00X,2031, 1699983
REGION,EGCR00X00X,2032, 1799982
REGION,EGCR00X00X,2033, 1899981
REGION,EGCR00X00X,2034, 1999980
REGION,EGCR00X00X,2035, 2099979
REGION,EGCR00X00X,2036, 2199978
REGION,EGCR00X00X,2037, 2299977
REGION,EGCR00X00X,2038, 2399976
REGION,EGCR00X00X,2039, 2499975
REGION,EGCR00X00X,2040, 2599974
REGION,EGCR00X00X,2041, 2699973
REGION,EGCR00X00X,2042, 2799972
REGION,EGCR00X00X,2043, 2899971
REGION,EGCR00X00X,2044, 2999970
REGION,EGCR00X00X,2045, 3099969
REGION,EGCR00X00X,2046, 3199968
REGION,EGCR00X00X,2047, 3299967
REGION,EGCR00X00X,2048, 3399966
REGION,EGCR00X00X,2049, 3499965
REGION,EGCR00X00X,2050, 3499965
REGION,EGCR00X00X,2051, 3499965
REGION,EGCR00X00X,2052, 3499965
REGION,EGCR00X00X,2053, 3499965
REGION,EGCR00X00X,2054, 3499965
REGION,EGCR00X00X,2055, 3499965
REGION,EGCR00X00X,2056, 3499965
REGION,EGCR00X00X,2057, 3499965
REGION,EGCR00X00X,2058, 3499965
REGION,EGCR00X00X,2059, 3499965
REGION,EGCR00X00X,2060, 3499965
REGION,EGCR00X00X,2061, 3499965
REGION,EGCR00X00X,2062, 3499965
REGION,EGCR00X00X,2063, 3499965
REGION,EGCR00X00X,2064, 3499965
REGION,EGCR00X00X,2065, 3499965
REGION,EGCR00X00X,2066, 3499965
REGION,EGCR00X00X,2067, 3499965
REGION,EGCR00X00X,2068, 3499965
REGION,EGCR00X00X,2069, 3499965
REGION,EGCR00X00X,2070, 3499965
REGION,EGCRUDPROX,2015, 1607.06815425
REGION,EGCRUDPROX,2016, 1607.06815425
REGION,EGCRUDPROX,2017, 1607.06815425
REGION,EGCRUDPROX,2018, 1607.06815425
REGION,EGCRUDPROX,2019, 1607.06815425
REGION,EGCRUDPROX,2020, 1707.56815425
REGION,EGCRUDPROX,2021, 1707.56815425
REGION,EGCRUDPROX,2022, 1707.56815425
REGION,EGCRUDPROX,2023, 1707.56815425
REGION,EGCRUDPROX,2024, 1707.56815425
REGION,EGCRUDPROX,2025, 1546.861338825
REGION,EGCRUDPROX,2026, 1386.1545234
REGION,EGCRUDPROX,2027, 1225.447707975
REGION,EGCRUDPROX,2028, 1064.74089255
REGION,EGCRUDPROX,2029, 904.034077125
REGION,EGCRUDPROX,2030, 743.3272617
REGION,EGCRUDPROX,2031, 582.620446275
REGION,EGCRUDPROX,2032, 421.913630849999
REGION,EGCRUDPROX,2033, 2.6120681542499904e+02
REGION,EGCRUDPROX,2034, 100.5
REGION,EGCRUDPROX,2035, 100.5
REGION,EGCRUDPROX,2036, 100.5
REGION,EGCRUDPROX,2037, 100.5
REGION,EGCRUDPROX,2038, 100.5
REGION,EGCRUDPROX,2039, 100.5
REGION,EGCRUDPROX,2040, 100.5
REGION,EGCRUDPROX,2041, 100.5
REGION,EGCRUDPROX,2042, 100.5
REGION,EGCRUDPROX,2043, 100.5
REGION,EGCRUDPROX,2044, 100.5
REGION,EGCRUDPROX,2045, 100.5
REGION,EGCRUDPROX,2046, 100.5
REGION,EGCRUDPROX,2047, 100.5
REGION,EGCRUDPROX,2048, 100.5
REGION,EGCRUDPROX,2049, 100.5
REGION,EGCRUDPROX,2050, 100.5
REGION,EGCRUDPROX,2051, 100.5
REGION,EGCRUDPROX,2052, 100.5
REGION,EGCRUDPROX,2053, 100.5
REGION,EGCRUDPROX,2054, 100.5
REGION,EGCRUDRE1X,2015, 999999
REGION,EGCRUDRE1X,2016, 1999998
REGION,EGCRUDRE1X,2017, 2999997
REGION,EGCRUDRE1X,2018, 2999997
REGION,EGCRUDRE1X,2019, 3999996
REGION,EGCRUDRE1X,2020, 4999995
REGION,EGCRUDRE1X,2021, 5999994
REGION,EGCRUDRE1X,2022, 5999994
REGION,EGCRUDRE1X,2023, 5999994
REGION,EGCRUDRE1X,2024, 5999994
REGION,EGCRUDRE1X,2025, 5999994
REGION,EGCRUDRE1X,2026, 5999994
REGION,EGCRUDRE1X,2027, 5999994
REGION,EGCRUDRE1X,2028, 5999994
REGION,EGCRUDRE1X,2029, 5999994
REGION,EGCRUDRE1X,2030, 5999994
REGION,EGCRUDRE1X,2031, 5999994
REGION,EGCRUDRE1X,2032, 5999994
REGION,EGCRUDRE1X,2033, 5999994
REGION,EGCRUDRE1X,2034, 5999994
REGION,EGCRUDRE1X,2035, 5999994
REGION,EGCRUDRE1X,2036, 5999994
REGION,EGCRUDRE1X,2037, 5999994
REGION,EGCRUDRE1X,2038, 5999994
REGION,EGCRUDRE1X,2039, 5999994
REGION,EGCRUDRE1X,2040, 5999994
REGION,EGCRUDRE1X,2041, 5999994
REGION,EGCRUDRE1X,2042, 5999994
REGION,EGCRUDRE1X,2043, 5999994
REGION,EGCRUDRE1X,2044, 5999994
REGION,EGCRUDRE1X,2045, 5999994
REGION,EGCRUDRE1X,2046, 5999994
REGION,EGCRUDRE1X,2047, 5999994
REGION,EGCRUDRE1X,2048, 5999994
REGION,EGCRUDRE1X,2049, 5999994
REGION,EGCRUDRE1X,2050, 5999994
REGION,EGCRUDRE1X,2051, 5999994
REGION,EGCRUDRE1X,2052, 5999994
REGION,EGCRUDRE1X,2053, 6999993
REGION,EGCRUDRE1X,2054, 5999994
REGION,EGCRUDRE1X,2055, 5999994
REGION,EGCRUDRE1X,2056, 4999995
REGION,EGCRUDRE1X,2057, 5999994
REGION,EGCRUDRE1X,2058, 5999994
REGION,EGCRUDRE1X,2059, 5999994
REGION,EGCRUDRE1X,2060, 5999994
REGION,EGCRUDRE1X,2061, 5999994
REGION,EGCRUDRE1X,2062, 5999994
REGION,EGCRUDRE1X,2063, 5999994
REGION,EGCRUDRE1X,2064, 5999994
REGION,EGCRUDRE1X,2065, 5999994
REGION,EGCRUDRE1X,2066, 5999994
REGION,EGCRUDRE1X,2067, 5999994
REGION,EGCRUDRE1X,2068, 5999994
REGION,EGCRUDRE1X,2069, 5999994
REGION,EGCRUDRE1X,2070, 5999994
REGION,EGCRUDRE2X,2015, 999999
REGION,EGCRUDRE2X,2016, 1999998
REGION,EGCRUDRE2X,2017, 2999997
REGION,EGCRUDRE2X,2018, 2999997
REGION,EGCRUDRE2X,2019, 3999996
REGION,EGCRUDRE2X,2020, 4999995
REGION,EGCRUDRE2X,2021, 5999994
REGION,EGCRUDRE2X,2022, 5999994
REGION,EGCRUDRE2X,2023, 5999994
REGION,EGCRUDRE2X,2024, 5999994
REGION,EGCRUDRE2X,2025, 5999994
REGION,EGCRUDRE2X,2026, 5999994
REGION,EGCRUDRE2X,2027, 5999994
REGION,EGCRUDRE2X,2028, 5999994
REGION,EGCRUDRE2X,2029, 5999994
REGION,EGCRUDRE2X,2030, 5999994
REGION,EGCRUDRE2X,2031, 5999994
REGION,EGCRUDRE2X,2032, 5999994
REGION,EGCRUDRE2X,2033, 5999994
REGION,EGCRUDRE2X,2034, 5999994
REGION,EGCRUDRE2X,2035, 5999994
REGION,EGCRUDRE2X,2036, 5999994
REGION,EGCRUDRE2X,2037, 5999994
REGION,EGCRUDRE2X,2038, 5999994
REGION,EGCRUDRE2X,2039, 5999994
REGION,EGCRUDRE2X,2040, 5999994
REGION,EGCRUDRE2X,2041, 5999994
REGION,EGCRUDRE2X,2042, 5999994
REGION,EGCRUDRE2X,2043, 5999994
REGION,EGCRUDRE2X,2044, 5999994
REGION,EGCRUDRE2X,2045, 5999994
REGION,EGCRUDRE2X,2046, 5999994
REGION,EGCRUDRE2X,2047, 5999994
REGION,EGCRUDRE2X,2048, 5999994
REGION,EGCRUDRE2X,2049, 5999994
REGION,EGCRUDRE2X,2050, 5999994
REGION,EGCRUDRE2X,2051, 5999994
REGION,EGCRUDRE2X,2052, 5999994
REGION,EGCRUDRE2X,2053, 6999993
REGION,EGCRUDRE2X,2054, 5999994
REGION,EGCRUDRE2X,2055, 5999994
REGION,EGCRUDRE2X,2056, 4999995
REGION,EGCRUDRE2X,2057, 5999994
REGION,EGCRUDRE2X,2058, 5999994
REGION,EGCRUDRE2X,2059, 5999994
REGION,EGCRUDRE2X,2060, 5999994
REGION,EGCRUDRE2X,2061, 5999994
REGION,EGCRUDRE2X,2062, 5999994
REGION,EGCRUDRE2X,2063, 5999994
REGION,EGCRUDRE2X,2064, 5999994
REGION,EGCRUDRE2X,2065, 5999994
REGION,EGCRUDRE2X,2066, 5999994
REGION,EGCRUDRE2X,2067, 5999994
REGION,EGCRUDRE2X,2068, 5999994
REGION,EGCRUDRE2X,2069, 5999994
REGION,EGCRUDRE2X,2070, 5999994
REGION,EGNG00ILGX,2042, 1.0911126768296210e+03
REGION,EGNG00ILGX,2043, 2.0297833758277975e+03
REGION,EGNG00ILGX,2044, 2.0982820401144568e+03
REGION,EGNG00ILGX,2045, 2.1639059491507269e+03
REGION,EGNG00ILGX,2046, 2.2883022478522521e+03
REGION,EGNG00ILGX,2047, 2.3993065687897206e+03
REGION,EGNG00ILGX,2048, 2.3993065687897206e+03
REGION,EGNG00ILGX,2049, 2.4092644994902325e+03
REGION,EGNG00ILGX,2050, 2.4826432841099604e+03
REGION,EGNG00ILGX,2051, 2.5666395082864915e+03
REGION,EGNG00ILGX,2052, 2.6511939403380607e+03
REGION,EGNG00ILGX,2053, 2.7384147031396319e+03
REGION,EGNG00ILGX,2054, 2.8307411934752909e+03
REGION,EGNG00ILGX,2055, 2973.20484618399
REGION,EGNG00ILGX,2056, 3.1506573074186676e+03
REGION,EGNG00ILGX,2057, 3.1937427218891685e+03
REGION,EGNG00ILGX,2058, 3.2410833140508757e+03
REGION,EGNG00ILGX,2059, 3.3022418841360363e+03
REGION,EGNG00ILGX,2060, 3.3709979000083913e+03
REGION,EGNG00ILGX,2061, 3.4746482382306517e+03
REGION,EGNG00ILGX,2062, 3.5872037443655490e+03
REGION,EGNG00ILGX,2063, 3.7018282329461590e+03
REGION,EGNG00ILGX,2064, 3.8107310084952856e+03
REGION,EGNG00ILGX,2065, 3.9010231399104587e+03
REGION,EGNG00ILGX,2066, 3.9825712010927436e+03
REGION,EGNG00ILGX,2067, 4.0682182562859030e+03
REGION,EGNG00ILGX,2068, 4.1846803542830157e+03
REGION,EGNG00ILGX,2069, 4.3284699052932510e+03
REGION,EGNG00ILGX,2070, 4.4558134610118859e+03
REGION,EGNG00ELGX,2015, 853.416928312
REGION,EGNG00ELGX,2016, 853.416928312
REGION,EGNG00ELGX,2017, 1150.031348518
REGION,EGNG00ELGX,2018, 1150.031348518
REGION,EGNG00ELGX,2019, 1150.031348518
REGION,EGNG00ELGX,2020, 1150.031348518
REGION,EGNG00ELGX,2021, 1150.031348518
REGION,EGNG00ELGX,2022, 1150.031348518
REGION,EGNG00ELGX,2023, 1150.031348518
REGION,EGNG00ELGX,2024, 1150.031348518
REGION,EGNG00ELGX,2025, 1150.031348518
REGION,EGNG00ELGX,2026, 1150.031348518
REGION,EGNG00ELGX,2027, 1150.031348518
REGION,EGNG00ELGX,2028, 1150.031348518
REGION,EGNG00ELGX,2029, 1150.031348518
REGION,EGNG00ELGX,2030, 8.3649470033739919e+02
REGION,EGNG00ELGX,2031, 8.3649470033739919e+02
REGION,EGNG00ELGX,2032, 8.3649470033739919e+02
REGION,EGNG00ELGX,2033, 8.3649470033739919e+02
REGION,EGNG00ELGX,2034, 8.3649470033739919e+02
REGION,EGNG00ELGX,2035, 8.3649470033739919e+02
REGION,EGNG00ELGX,2036, 8.3649470033739919e+02
REGION,EGNG00ELGX,2037, 8.3649470033739919e+02
REGION,EGNG00ELGX,2038, 8.3649470033739919e+02
REGION,EGNG00ELGX,2039, 8.3649470033739919e+02
REGION,EGNG00ELGX,2040, 6.1793670650139916e+02
REGION,EGNG00ELGX,2041, 6.1793670650139916e+02
REGION,EGNG00ELGX,2042, 3.2132228629539918e+02
REGION,EGNG00ELGX,2043, 3.2132228629539918e+02
REGION,EGNG00ELGX,2044, 3.2132228629539918e+02
REGION,EGNG00ELGX,2045, 3.2132228629539918e+02
REGION,EGNG00ELGX,2046, 3.2132228629539918e+02
REGION,EGNG00ELGX,2047, 3.2132228629539918e+02
REGION,EGNG00ELGX,2048, 3.2132228629539918e+02
REGION,EGNG00ELGX,2049, 3.2132228629539918e+02
REGION,EGNG00ELGX,2050, 3.2132228629539918e+02
REGION,EGNG00ELGX,2051, 3.2132228629539918e+02
REGION,EGNG00ELGX,2052, 3.2132228629539918e+02
REGION,EGNG00ELGX,2053, 3.2132228629539918e+02
REGION,EGNG00ELGX,2054, 3.2132228629539918e+02
REGION,EGNG00X00X,2015, 99999
REGION,EGNG00X00X,2016, 199998
REGION,EGNG00X00X,2017, 299997
REGION,EGNG00X00X,2018, 399996
REGION,EGNG00X00X,2019, 499995
REGION,EGNG00X00X,2020, 599994
REGION,EGNG00X00X,2021, 699993
REGION,EGNG00X00X,2022, 799992
REGION,EGNG00X00X,2023, 899991
REGION,EGNG00X00X,2024, 999990
REGION,EGNG00X00X,2025, 1099989
REGION,EGNG00X00X,2026, 1199988
REGION,EGNG00X00X,2027, 1299987
REGION,EGNG00X00X,2028, 1399986
REGION,EGNG00X00X,2029, 1499985
REGION,EGNG00X00X,2030, 1599984
REGION,EGNG00X00X,2031, 1699983
REGION,EGNG00X00X,2032, 1799982
REGION,EGNG00X00X,2033, 1899981
REGION,EGNG00X00X,2034, 1999980
REGION,EGNG00X00X,2035, 2099979
REGION,EGNG00X00X,2036, 2199978
REGION,EGNG00X00X,2037, 2299977
REGION,EGNG00X00X,2038, 2399976
REGION,EGNG00X00X,2039, 2499975
REGION,EGNG00X00X,2040, 2599974
REGION,EGNG00X00X,2041, 2699973
REGION,EGNG00X00X,2042, 2799972
REGION,EGNG00X00X,2043, 2899971
REGION,EGNG00X00X,2044, 2999970
REGION,EGNG00X00X,2045, 3099969
REGION,EGNG00X00X,2046, 3199968
REGION,EGNG00X00X,2047, 3299967
REGION,EGNG00X00X,2048, 3399966
REGION,EGNG00X00X,2049, 3499965
REGION,EGNG00X00X,2050, 3499965
REGION,EGNG00X00X,2051, 3499965
REGION,EGNG00X00X,2052, 3499965
REGION,EGNG00X00X,2053, 3499965
REGION,EGNG00X00X,2054, 3499965
REGION,EGNG00X00X,2055, 3499965
REGION,EGNG00X00X,2056, 3499965
REGION,EGNG00X00X,2057, 3499965
REGION,EGNG00X00X,2058, 3499965
REGION,EGNG00X00X,2059, 3499965
REGION,EGNG00X00X,2060, 3499965
REGION,EGNG00X00X,2061, 3499965
REGION,EGNG00X00X,2062, 3499965
REGION,EGNG00X00X,2063, 3499965
REGION,EGNG00X00X,2064, 3499965
REGION,EGNG00X00X,2065, 3499965
REGION,EGNG00X00X,2066, 3499965
REGION,EGNG00X00X,2067, 3499965
REGION,EGNG00X00X,2068, 3499965
REGION,EGNG00X00X,2069, 3499965
REGION,EGNG00X00X,2070, 3499965
REGION,EGSOLAR00X,2015, 7.1923250685911356e+01
REGION,EGSOLAR00X,2016, 7.1923250685911356e+01
REGION,EGSOLAR00X,2017, 7.1923250685911356e+01
REGION,EGSOLAR00X,2018, 7.1923250685911356e+01
REGION,EGSOLAR00X,2019, 7.1923250685911356e+01
REGION,EGSOLAR00X,2020, 7.1923250685911356e+01
REGION,EGSOLAR00X,2021, 7.1923250685911356e+01
REGION,EGSOLAR00X,2022, 7.1923250685911356e+01
REGION,EGSOLAR00X,2023, 7.1923250685911356e+01
REGION,EGSOLAR00X,2024, 7.1923250685911356e+01
REGION,EGSOLAR00X,2025, 7.1923250685911356e+01
REGION,EGSOLAR00X,2026, 7.1923250685911356e+01
REGION,EGSOLAR00X,2027, 7.1923250685911356e+01
REGION,EGSOLAR00X,2028, 7.1923250685911356e+01
REGION,EGSOLAR00X,2029, 7.1923250685911356e+01
REGION,EGSOLAR00X,2030, 7.1923250685911356e+01
REGION,EGSOLAR00X,2031, 8.5103489218934826e+01
REGION,EGSOLAR00X,2032, 8.5103489218934826e+01
REGION,EGSOLAR00X,2033, 1.9871547665142938e+02
REGION,EGSOLAR00X,2034, 1.9871547665142938e+02
REGION,EGSOLAR00X,2035, 1.9871547665142938e+02
REGION,EGSOLAR00X,2036, 1.9871547665142938e+02
REGION,EGSOLAR00X,2037, 1.9871547665142938e+02
REGION,EGSOLAR00X,2038, 1.9871547665142938e+02
REGION,EGSOLAR00X,2039, 1.9871547665142938e+02
REGION,EGSOLAR00X,2040, 1.9871547665142938e+02
REGION,EGSOLAR00X,2041, 1.9871547665142938e+02
REGION,EGSOLAR00X,2042, 1.9871547665142938e+02
REGION,EGSOLAR00X,2043, 1.9871547665142938e+02
REGION,EGSOLAR00X,2044, 1.9871547665142938e+02
REGION,EGSOLAR00X,2045, 1.9871547665142938e+02
REGION,EGSOLAR00X,2046, 1.9871547665142938e+02
REGION,EGSOLAR00X,2047, 1.9871547665142938e+02
REGION,EGSOLAR00X,2048, 1.9871547665142938e+02
REGION,EGSOLAR00X,2049, 1.9871547665142938e+02
REGION,EGSOLAR00X,2050, 1.9871547665142938e+02
REGION,EGSOLAR00X,2051, 1.9871547665142938e+02
REGION,EGSOLAR00X,2052, 1.9871547665142938e+02
REGION,EGSOLAR00X,2053, 2.0530568972571513e+02
REGION,EGSOLAR00X,2054, 2.2239610683428663e+02
REGION,EGSOLAR00X,2055, 2.2239610683428663e+02
REGION,EGSOLAR00X,2056, 2.2239610683428663e+02
REGION,EGSOLAR00X,2057, 2.2630609779428664e+02
REGION,EGSOLAR00X,2058, 2.3021608875428666e+02
REGION,EGSOLAR00X,2059, 2.3569007767462918e+02
REGION,EGSOLAR00X,2060, 2.7686855800209509e+02
REGION,EGSOLAR00X,2061, 2.7686855800209509e+02
REGION,EGSOLAR00X,2062, 2.7686855800209509e+02
REGION,EGSOLAR00X,2063, 2.9527796163804504e+02
REGION,EGSOLAR00X,2064, 3.5099884126758337e+02
REGION,EGSOLAR00X,2065, 3.5099884126758337e+02
REGION,EGSOLAR00X,2066, 3.8896500914186925e+02
REGION,EGSOLAR00X,2067, 1.0038796500914189e+05
REGION,EGSOLAR00X,2068, 2.0038696500914192e+05
REGION,EGSOLAR00X,2069, 3.0038596500914183e+05
REGION,EGSOLAR00X,2070, 4.0038496500914183e+05
REGION,EGWIND000X,2015, 1.9171667858254683e+01
REGION,EGWIND000X,2016, 1.9171667858254683e+01
REGION,EGWIND000X,2017, 1.9171667858254683e+01
REGION,EGWIND000X,2018, 1.9171667858254683e+01
REGION,EGWIND000X,2019, 9.9180856204669752e+01
REGION,EGWIND000X,2020, 9.9180856204669752e+01
REGION,EGWIND000X,2021, 9.9180856204669752e+01
REGION,EGWIND000X,2022, 9.9180856204669752e+01
REGION,EGWIND000X,2023, 9.9180856204669752e+01
REGION,EGWIND000X,2024, 9.9180856204669752e+01
REGION,EGWIND000X,2025, 9.9180856204669752e+01
REGION,EGWIND000X,2026, 9.9180856204669752e+01
REGION,EGWIND000X,2027, 9.9180856204669752e+01
REGION,EGWIND000X,2028, 9.9180856204669752e+01
REGION,EGWIND000X,2029, 9.9180856204669752e+01
REGION,EGWIND000X,2030, 9.9180856204669752e+01
REGION,EGWIND000X,2031, 9.9180856204669752e+01
REGION,EGWIND000X,2032, 9.9180856204669752e+01
REGION,EGWIND000X,2033, 9.9180856204669752e+01
REGION,EGWIND000X,2034, 9.9180856204669752e+01
REGION,EGWIND000X,2035, 9.9180856204669752e+01
REGION,EGWIND000X,2036, 9.9180856204669752e+01
REGION,EGWIND000X,2037, 1.1959630582067075e+02
REGION,EGWIND000X,2038, 1.1959630582067075e+02
REGION,EGWIND000X,2039, 1.1959630582067075e+02
REGION,EGWIND000X,2040, 1.4166965098173947e+02
REGION,EGWIND000X,2041, 1.4166965098173947e+02
REGION,EGWIND000X,2042, 1.4166965098173947e+02
REGION,EGWIND000X,2043, 1.9805442002329229e+02
REGION,EGWIND000X,2044, 1.9805442002329229e+02
REGION,EGWIND000X,2045, 1.9805442002329229e+02
REGION,EGWIND000X,2046, 1.9805442002329229e+02
REGION,EGWIND000X,2047, 1.9805442002329229e+02
REGION,EGWIND000X,2048, 1.9805442002329229e+02
REGION,EGWIND000X,2049, 1.9805442002329229e+02
REGION,EGWIND000X,2050, 1.9805442002329229e+02
REGION,EGWIND000X,2051, 2.1245837784316811e+02
REGION,EGWIND000X,2052, 2.1245837784316811e+02
REGION,EGWIND000X,2053, 2.1966035675310602e+02
REGION,EGWIND000X,2054, 2.4226789201474824e+02
REGION,EGWIND000X,2055, 2.4226789201474824e+02
REGION,EGWIND000X,2056, 2.4226789201474824e+02
REGION,EGWIND000X,2057, 2.4226789201474824e+02
REGION,EGWIND000X,2058, 2.5573980515621116e+02
REGION,EGWIND000X,2059, 2.7004582202732922e+02
REGION,EGWIND000X,2060, 2.9875579671832304e+02
REGION,EGWIND000X,2061, 2.9875579671832304e+02
REGION,EGWIND000X,2062, 2.9875579671832304e+02
REGION,EGWIND000X,2063, 3.0595777562826095e+02
REGION,EGWIND000X,2064, 3.1315975453819885e+02
REGION,EGWIND000X,2065, 3.2036173344813676e+02
REGION,EGWIND000X,2066, 3.3823609279130454e+02
REGION,EGWIND000X,2067, 1.0033723609279135e+05
REGION,EGWIND000X,2068, 2.0033623609279128e+05
REGION,EGWIND000X,2069, 3.0033523609279131e+05
REGION,EGWIND000X,2070, 4.0033423609279131e+05
REGION,EGUR00I00X,2015, 99999
REGION,EGUR00I00X,2016, 199998
REGION,EGUR00I00X,2017, 299997
REGION,EGUR00I00X,2018, 399996
REGION,EGUR00I00X,2019, 499995
REGION,EGUR00I00X,2020, 599994
REGION,EGUR00I00X,2021, 699993
REGION,EGUR00I00X,2022, 799992
REGION,EGUR00I00X,2023, 899991
REGION,EGUR00I00X,2024, 999990
REGION,EGUR00I00X,2025, 1099989
REGION,EGUR00I00X,2026, 1199988
REGION,EGUR00I00X,2027, 1299987
REGION,EGUR00I00X,2028, 1399986
REGION,EGUR00I00X,2029, 1499985
REGION,EGUR00I00X,2030, 1599984
REGION,EGUR00I00X,2031, 1699983
REGION,EGUR00I00X,2032, 1799982
REGION,EGUR00I00X,2033, 1899981
REGION,EGUR00I00X,2034, 1999980
REGION,EGUR00I00X,2035, 2099979
