r,t,f,y,ProductionByTechnologyAnnual
REGION,SDHYDMS02X,SDWAT2,2035.0,0.0
REGION,SDHYDMS02X,SDWAT2,2036.0,0.0
REGION,SDHYDMS02X,SDWAT2,2037.0,0.0
REGION,SDHYDMS02X,SDWAT2,2038.0,0.0
REGION,SDHYDMS02X,SDWAT2,2039.0,0.0
REGION,SDHYDMS02X,SDWAT2,2040.0,0.0
REGION,SDHYDMS02X,SDWAT2,2041.0,0.0
REGION,SDHYDMS02X,SDWAT2,2042.0,0.0
REGION,SDHYDMS02X,SDWAT2,2043.0,0.0
REGION,SDHYDMS02X,SDWAT2,2044.0,0.0
REGION,SDHYDMS02X,SDWAT2,2045.0,0.0
REGION,SDHYDMS02X,SDWAT2,2046.0,0.0
REGION,SDHYDMS02X,SDWAT2,2047.0,0.0
REGION,SDHYDMS02X,SDWAT2,2048.0,0.0
REGION,SDHYDMS02X,SDWAT2,2049.0,0.0
REGION,SDHYDMS02X,SDWAT2,2050.0,0.0
REGION,SDHYDMS02X,SDWAT2,2051.0,0.0
REGION,SDHYDMS02X,SDWAT2,2052.0,0.0
REGION,SDHYDMS02X,SDWAT2,2053.0,0.0
REGION,SDHYDMS02X,SDWAT2,2054.0,0.0
REGION,SDHYDMS02X,SDWAT2,2055.0,0.0
REGION,SDHYDMS02X,SDWAT2,2056.0,0.0
REGION,SDHYDMS02X,SDWAT2,2057.0,0.0
REGION,SDHYDMS02X,SDWAT2,2058.0,0.0
REGION,SDHYDMS02X,SDWAT2,2059.0,0.0
REGION,SDHYDMS02X,SDWAT2,2060.0,0.0
REGION,SDHYDMS02X,SDWAT2,2061.0,0.0
REGION,SDHYDMS02X,SDWAT2,2062.0,0.0
REGION,SDHYDMS02X,SDWAT2,2063.0,0.0
REGION,SDHYDMS02X,SDWAT2,2064.0,0.0
REGION,SDHYDMS02X,SDWAT2,2065.0,0.0
REGION,SDHYDMS02X,SDWAT2,2066.0,0.0
REGION,SDHYDMS02X,SDWAT2,2067.0,0.0
REGION,SDHYDMS02X,SDWAT2,2068.0,0.0
REGION,SDHYDMS02X,SDWAT2,2069.0,0.0
REGION,SDHYDMS02X,SDWAT2,2070.0,0.0
REGION,SDHYDMS03X,SDEL01,2015.0,22.9188
REGION,SDHYDMS03X,SDEL01,2016.0,22.9188
REGION,SDHYDMS03X,SDEL01,2017.0,27.7123
REGION,SDHYDMS03X,SDEL01,2018.0,27.7123
REGION,SDHYDMS03X,SDEL01,2019.0,27.7123
REGION,SDHYDMS03X,SDEL01,2020.0,27.7123
REGION,SDHYDMS03X,SDEL01,2021.0,27.7123
REGION,SDHYDMS03X,SDEL01,2022.0,27.7123
REGION,SDHYDMS03X,SDEL01,2023.0,44.9388
REGION,SDHYDMS03X,SDEL01,2024.0,44.9388
REGION,SDHYDMS03X,SDEL01,2025.0,44.9388
REGION,SDHYDMS03X,SDEL01,2026.0,44.9388
REGION,SDHYDMS03X,SDEL01,2027.0,44.9388
REGION,SDHYDMS03X,SDEL01,2028.0,44.9388
REGION,SDHYDMS03X,SDEL01,2029.0,44.9388
REGION,SDHYDMS03X,SDEL01,2030.0,44.9388
REGION,SDHYDMS03X,SDEL01,2031.0,44.9388
REGION,SDHYDMS03X,SDEL01,2032.0,44.9388
REGION,SDHYDMS03X,SDEL01,2033.0,44.9388
REGION,SDHYDMS03X,SDEL01,2034.0,44.9388
REGION,SDHYDMS03X,SDEL01,2035.0,44.9388
REGION,SDHYDMS03X,SDEL01,2036.0,44.9388
REGION,SDHYDMS03X,SDEL01,2037.0,44.9388
REGION,SDHYDMS03X,SDEL01,2038.0,44.9388
REGION,SDHYDMS03X,SDEL01,2039.0,44.9388
REGION,SDHYDMS03X,SDEL01,2040.0,44.9388
REGION,SDHYDMS03X,SDEL01,2041.0,44.9388
REGION,SDHYDMS03X,SDEL01,2042.0,44.9388
REGION,SDHYDMS03X,SDEL01,2043.0,44.9388
REGION,SDHYDMS03X,SDEL01,2044.0,44.9388
REGION,SDHYDMS03X,SDEL01,2045.0,44.9388
REGION,SDHYDMS03X,SDEL01,2046.0,44.9388
REGION,SDHYDMS03X,SDEL01,2047.0,44.9388
REGION,SDHYDMS03X,SDEL01,2048.0,44.9388
REGION,SDHYDMS03X,SDEL01,2049.0,44.9388
REGION,SDHYDMS03X,SDEL01,2050.0,44.9388
REGION,SDHYDMS03X,SDEL01,2051.0,44.9388
REGION,SDHYDMS03X,SDEL01,2052.0,44.9388
REGION,SDHYDMS03X,SDEL01,2053.0,44.9388
REGION,SDHYDMS03X,SDEL01,2054.0,44.9388
REGION,SDHYDMS03X,SDEL01,2055.0,44.9388
REGION,SDHYDMS03X,SDEL01,2056.0,44.9388
REGION,SDHYDMS03X,SDEL01,2057.0,44.9388
REGION,SDHYDMS03X,SDEL01,2058.0,44.9388
REGION,SDHYDMS03X,SDEL01,2059.0,44.9388
REGION,SDHYDMS03X,SDEL01,2060.0,44.9388
REGION,SDHYDMS03X,SDEL01,2061.0,44.686
REGION,SDHYDMS03X,SDEL01,2062.0,43.9116
REGION,SDHYDMS03X,SDEL01,2063.0,42.93
REGION,SDHYDMS03X,SDEL01,2064.0,44.9388
REGION,SDHYDMS03X,SDEL01,2065.0,42.93
REGION,SDHYDMS03X,SDEL01,2066.0,44.9388
REGION,SDHYDMS03X,SDEL01,2067.0,42.93
REGION,SDHYDMS03X,SDEL01,2068.0,42.93
REGION,SDHYDMS03X,SDEL01,2069.0,42.93
REGION,SDHYDMS03X,SDEL01,2070.0,42.93
REGION,SDHYDMS03X,SDWAT2,2015.0,0.0
REGION,SDHYDMS03X,SDWAT2,2016.0,0.0
REGION,SDHYDMS03X,SDWAT2,2017.0,0.0
REGION,SDHYDMS03X,SDWAT2,2018.0,0.0
REGION,SDHYDMS03X,SDWAT2,2019.0,0.0
REGION,SDHYDMS03X,SDWAT2,2020.0,0.0
REGION,SDHYDMS03X,SDWAT2,2021.0,0.0
REGION,SDHYDMS03X,SDWAT2,2022.0,0.0
REGION,SDHYDMS03X,SDWAT2,2023.0,0.0
REGION,SDHYDMS03X,SDWAT2,2024.0,0.0
REGION,SDHYDMS03X,SDWAT2,2025.0,0.0
REGION,SDHYDMS03X,SDWAT2,2026.0,0.0
REGION,SDHYDMS03X,SDWAT2,2027.0,0.0
REGION,SDHYDMS03X,SDWAT2,2028.0,0.0
REGION,SDHYDMS03X,SDWAT2,2029.0,0.0
REGION,SDHYDMS03X,SDWAT2,2030.0,0.0
REGION,SDHYDMS03X,SDWAT2,2031.0,0.0
REGION,SDHYDMS03X,SDWAT2,2032.0,0.0
REGION,SDHYDMS03X,SDWAT2,2033.0,0.0
REGION,SDHYDMS03X,SDWAT2,2034.0,0.0
REGION,SDHYDMS03X,SDWAT2,2035.0,0.0
REGION,SDHYDMS03X,SDWAT2,2036.0,0.0
REGION,SDHYDMS03X,SDWAT2,2037.0,0.0
REGION,SDHYDMS03X,SDWAT2,2038.0,0.0
REGION,SDHYDMS03X,SDWAT2,2039.0,0.0
REGION,SDHYDMS03X,SDWAT2,2040.0,0.0
REGION,SDHYDMS03X,SDWAT2,2041.0,0.0
REGION,SDHYDMS03X,SDWAT2,2042.0,0.0
REGION,SDHYDMS03X,SDWAT2,2043.0,0.0
REGION,SDHYDMS03X,SDWAT2,2044.0,0.0
REGION,SDHYDMS03X,SDWAT2,2045.0,0.0
REGION,SDHYDMS03X,SDWAT2,2046.0,0.0
REGION,SDHYDMS03X,SDWAT2,2047.0,0.0
REGION,SDHYDMS03X,SDWAT2,2048.0,0.0
REGION,SDHYDMS03X,SDWAT2,2049.0,0.0
REGION,SDHYDMS03X,SDWAT2,2050.0,0.0
REGION,SDHYDMS03X,SDWAT2,2051.0,0.0
REGION,SDHYDMS03X,SDWAT2,2052.0,0.0
REGION,SDHYDMS03X,SDWAT2,2053.0,0.0
REGION,SDHYDMS03X,SDWAT2,2054.0,0.0
REGION,SDHYDMS03X,SDWAT2,2055.0,0.0
REGION,SDHYDMS03X,SDWAT2,2056.0,0.0
REGION,SDHYDMS03X,SDWAT2,2057.0,0.0
REGION,SDHYDMS03X,SDWAT2,2058.0,0.0
REGION,SDHYDMS03X,SDWAT2,2059.0,0.0
REGION,SDHYDMS03X,SDWAT2,2060.0,0.0
REGION,SDHYDMS03X,SDWAT2,2061.0,0.0
REGION,SDHYDMS03X,SDWAT2,2062.0,0.0
REGION,SDHYDMS03X,SDWAT2,2063.0,0.0
REGION,SDHYDMS03X,SDWAT2,2064.0,0.0
REGION,SDHYDMS03X,SDWAT2,2065.0,0.0
REGION,SDHYDMS03X,SDWAT2,2066.0,0.0
REGION,SDHYDMS03X,SDWAT2,2067.0,0.0
REGION,SDHYDMS03X,SDWAT2,2068.0,0.0
REGION,SDHYDMS03X,SDWAT2,2069.0,0.0
REGION,SDHYDMS03X,SDWAT2,2070.0,0.0
REGION,SDLF00E00X,SDLFEX,2015.0,9.8659
REGION,SDLF00E00X,SDLFEX,2016.0,13.9878
REGION,SDLF00E00X,SDLFEX,2017.0,12.0962
REGION,SDLF00E00X,SDLFEX,2018.0,13.6816
REGION,SDLF00E00X,SDLFEX,2019.0,13.6816
REGION,SDLF00E00X,SDLFEX,2020.0,13.6816
REGION,SDLF00E00X,SDLFEX,2021.0,13.3645
REGION,SDLF00E00X,SDLFEX,2022.0,13.0475
REGION,SDLF00E00X,SDLFEX,2023.0,12.7305
REGION,SDLF00E00X,SDLFEX,2024.0,12.4134
REGION,SDLF00E00X,SDLFEX,2025.0,12.0964
REGION,SDLF00E00X,SDLFEX,2026.0,11.7793
REGION,SDLF00E00X,SDLFEX,2027.0,11.4623
REGION,SDLF00E00X,SDLFEX,2028.0,11.1453
REGION,SDLF00E00X,SDLFEX,2029.0,10.8282
REGION,SDLF00E00X,SDLFEX,2030.0,9.5112
REGION,SDLF00E00X,SDLFEX,2031.0,9.2734
REGION,SDLF00E00X,SDLFEX,2032.0,9.0356
REGION,SDLF00E00X,SDLFEX,2033.0,8.7978
REGION,SDLF00E00X,SDLFEX,2034.0,8.5601
REGION,SDLF00E00X,SDLFEX,2035.0,8.3223
REGION,SDLF00E00X,SDLFEX,2036.0,8.0845
REGION,SDLF00E00X,SDLFEX,2037.0,7.8467
REGION,SDLF00E00X,SDLFEX,2038.0,7.609
REGION,SDLF00E00X,SDLFEX,2039.0,7.3712
REGION,SDLF00E00X,SDLFEX,2040.0,7.1334
REGION,SDLF00E00X,SDLFEX,2041.0,6.9551
REGION,SDLF00E00X,SDLFEX,2042.0,6.7767
REGION,SDLF00E00X,SDLFEX,2043.0,6.5984
REGION,SDLF00E00X,SDLFEX,2044.0,6.4201
REGION,SDLF00E00X,SDLFEX,2045.0,6.2417
REGION,SDLF00E00X,SDLFEX,2046.0,6.0634
REGION,SDLF00E00X,SDLFEX,2047.0,5.885
REGION,SDLF00E00X,SDLFEX,2048.0,5.7067
REGION,SDLF00E00X,SDLFEX,2049.0,5.5284
REGION,SDLF00E00X,SDLFEX,2050.0,5.35
REGION,SDLF00E00X,SDLFEX,2051.0,5.2163
REGION,SDLF00E00X,SDLFEX,2052.0,5.0825
REGION,SDLF00E00X,SDLFEX,2053.0,4.9488
REGION,SDLF00E00X,SDLFEX,2054.0,4.815
REGION,SDLF00E00X,SDLFEX,2055.0,4.6813
REGION,SDLF00E00X,SDLFEX,2056.0,4.5475
REGION,SDLF00E00X,SDLFEX,2057.0,4.4138
REGION,SDLF00E00X,SDLFEX,2058.0,4.28
REGION,SDLF00E00X,SDLFEX,2059.0,4.1463
REGION,SDLF00E00X,SDLFEX,2060.0,4.0125
REGION,SDLF00E00X,SDLFEX,2061.0,3.9122
REGION,SDLF00E00X,SDLFEX,2062.0,3.8119
REGION,SDLF00E00X,SDLFEX,2063.0,3.7116
REGION,SDLF00E00X,SDLFEX,2064.0,3.6113
REGION,SDLF00E00X,SDLFEX,2065.0,3.511
REGION,SDLF00E00X,SDLFEX,2066.0,3.4107
REGION,SDLF00E00X,SDLFEX,2067.0,3.3103
REGION,SDLF00E00X,SDLFEX,2068.0,3.21
REGION,SDLF00E00X,SDLFEX,2069.0,3.1097
REGION,SDLF00E00X,SDLFEX,2070.0,3.0094
REGION,SDLF00I00X,SDLFOI,2030.0,10.7297
REGION,SDLF00I00X,SDLFOI,2031.0,235.2878
REGION,SDLF00I00X,SDLFOI,2032.0,254.244
REGION,SDLF00I00X,SDLFOI,2033.0,273.2881
REGION,SDLF00I00X,SDLFOI,2034.0,292.4624
REGION,SDLF00I00X,SDLFOI,2035.0,280.8817
REGION,SDLF00I00X,SDLFOI,2036.0,289.147
REGION,SDLF00I00X,SDLFOI,2037.0,297.681
REGION,SDLF00I00X,SDLFOI,2038.0,306.4922
REGION,SDLF00I00X,SDLFOI,2039.0,315.5899
REGION,SDLF00I00X,SDLFOI,2040.0,324.9837
REGION,SDLF00I00X,SDLFOI,2041.0,332.5401
REGION,SDLF00I00X,SDLFOI,2042.0,340.2748
REGION,SDLF00I00X,SDLFOI,2043.0,348.1934
REGION,SDLF00I00X,SDLFOI,2044.0,356.3019
REGION,SDLF00I00X,SDLFOI,2045.0,364.606
REGION,SDLF00I00X,SDLFOI,2046.0,373.0189
REGION,SDLF00I00X,SDLFOI,2047.0,381.6395
REGION,SDLF00I00X,SDLFOI,2048.0,390.4736
REGION,SDLF00I00X,SDLFOI,2049.0,399.5269
REGION,SDLF00I00X,SDLFOI,2050.0,408.8052
REGION,SDLF00I00X,SDLFOI,2051.0,416.2906
REGION,SDLF00I00X,SDLFOI,2052.0,423.9197
REGION,SDLF00I00X,SDLFOI,2053.0,431.695
REGION,SDLF00I00X,SDLFOI,2054.0,439.6192
REGION,SDLF00I00X,SDLFOI,2055.0,447.6945
REGION,SDLF00I00X,SDLFOI,2056.0,455.9235
REGION,SDLF00I00X,SDLFOI,2057.0,464.3085
REGION,SDLF00I00X,SDLFOI,2058.0,472.8515
REGION,SDLF00I00X,SDLFOI,2059.0,481.5543
REGION,SDLF00I00X,SDLFOI,2060.0,490.4188
REGION,SDLF00I00X,SDLFOI,2061.0,497.8325
REGION,SDLF00I00X,SDLFOI,2062.0,505.3566
REGION,SDLF00I00X,SDLFOI,2063.0,512.9921
REGION,SDLF00I00X,SDLFOI,2064.0,520.7399
REGION,SDLF00I00X,SDLFOI,2065.0,528.6011
REGION,SDLF00I00X,SDLFOI,2066.0,536.5772
REGION,SDLF00I00X,SDLFOI,2067.0,544.67
REGION,SDLF00I00X,SDLFOI,2068.0,552.8812
REGION,SDLF00I00X,SDLFOI,2069.0,561.2127
REGION,SDLF00I00X,SDLFOI,2070.0,569.6666
REGION,SDLF00P00X,SDLF3X,2015.0,155.7806
REGION,SDLF00P00X,SDLF3X,2016.0,172.6258
REGION,SDLF00P00X,SDLF3X,2017.0,167.6766
REGION,SDLF00P00X,SDLF3X,2018.0,162.7274
REGION,SDLF00P00X,SDLF3X,2019.0,157.7782
REGION,SDLF00P00X,SDLF3X,2020.0,152.829
REGION,SDLF00P00X,SDLF3X,2021.0,158.6439
REGION,SDLF00P00X,SDLF3X,2022.0,164.6573
REGION,SDLF00P00X,SDLF3X,2023.0,170.8751
REGION,SDLF00P00X,SDLF3X,2024.0,177.3031
REGION,SDLF00P00X,SDLF3X,2025.0,183.9476
REGION,SDLF00P00X,SDLF3X,2026.0,190.8003
REGION,SDLF00P00X,SDLF3X,2027.0,197.8774
REGION,SDLF00P00X,SDLF3X,2028.0,205.1881
REGION,SDLF00P00X,SDLF3X,2029.0,212.7423
REGION,SDLF00P00X,SDLF3X,2030.0,220.5496
REGION,SDLF00P00X,SDLF3X,2031.0,232.3938
REGION,SDLF00P00X,SDLF3X,2032.0,244.2746
REGION,SDLF00P00X,SDLF3X,2033.0,256.2389
REGION,SDLF00P00X,SDLF3X,2034.0,268.3269
REGION,SDLF00P00X,SDLF3X,2035.0,257.7811
REGION,SDLF00P00X,SDLF3X,2036.0,266.0892
REGION,SDLF00P00X,SDLF3X,2037.0,274.6524
REGION,SDLF00P00X,SDLF3X,2038.0,283.479
REGION,SDLF00P00X,SDLF3X,2039.0,292.5777
REGION,SDLF00P00X,SDLF3X,2040.0,301.9577
REGION,SDLF00P00X,SDLF3X,2041.0,309.3058
REGION,SDLF00P00X,SDLF3X,2042.0,316.8232
REGION,SDLF00P00X,SDLF3X,2043.0,324.5153
REGION,SDLF00P00X,SDLF3X,2044.0,332.3877
REGION,SDLF00P00X,SDLF3X,2045.0,340.4461
REGION,SDLF00P00X,SDLF3X,2046.0,348.6077
REGION,SDLF00P00X,SDLF3X,2047.0,356.9668
REGION,SDLF00P00X,SDLF3X,2048.0,365.5285
REGION,SDLF00P00X,SDLF3X,2049.0,374.2986
REGION,SDLF00P00X,SDLF3X,2050.0,383.2824
REGION,SDLF00P00X,SDLF3X,2051.0,390.5206
REGION,SDLF00P00X,SDLF3X,2052.0,397.8953
REGION,SDLF00P00X,SDLF3X,2053.0,405.4089
REGION,SDLF00P00X,SDLF3X,2054.0,413.0639
REGION,SDLF00P00X,SDLF3X,2055.0,420.8625
REGION,SDLF00P00X,SDLF3X,2056.0,428.8071
REGION,SDLF00P00X,SDLF3X,2057.0,436.9
REGION,SDLF00P00X,SDLF3X,2058.0,445.1429
REGION,SDLF00P00X,SDLF3X,2059.0,453.5376
REGION,SDLF00P00X,SDLF3X,2060.0,462.086
REGION,SDLF00P00X,SDLF3X,2061.0,469.2243
REGION,SDLF00P00X,SDLF3X,2062.0,476.4675
REGION,SDLF00P00X,SDLF3X,2063.0,483.8164
REGION,SDLF00P00X,SDLF3X,2064.0,491.2721
REGION,SDLF00P00X,SDLF3X,2065.0,498.8356
REGION,SDLF00P00X,SDLF3X,2066.0,506.5082
REGION,SDLF00P00X,SDLF3X,2067.0,514.2917
REGION,SDLF00P00X,SDLF3X,2068.0,522.1876
REGION,SDLF00P00X,SDLF3X,2069.0,530.1978
REGION,SDLF00P00X,SDLF3X,2070.0,538.3243
REGION,SDLFRCFURX,SDEL03,2015.0,0.0008
REGION,SDLFRCFURX,SDEL03,2016.0,0.0435
REGION,SDLFRCFURX,SDEL03,2017.0,0.0137
REGION,SDLFRCFURX,SDEL03,2021.0,0.0421
REGION,SDLFRCFURX,SDEL03,2022.0,0.0574
REGION,SDLFRCFURX,SDEL03,2023.0,0.0177
REGION,SDLFRCFURX,SDEL03,2024.0,0.0191
REGION,SDLFRCFURX,SDEL03,2025.0,0.0206
REGION,SDLFRCP02O,SDEL01,2015.0,1.5447
REGION,SDLFRCP02O,SDEL01,2016.0,1.5447
REGION,SDLFRCP02O,SDEL01,2017.0,1.5447
REGION,SDLFRCP02O,SDEL01,2018.0,1.5447
REGION,SDLFRCP02O,SDEL01,2019.0,1.5447
REGION,SDLFRCP02O,SDEL01,2020.0,1.5447
REGION,SDLFRCP02O,SDEL01,2021.0,1.4675
REGION,SDLFRCP02O,SDEL01,2022.0,4.36
REGION,SDLFRCP02O,SDEL01,2023.0,1.313
REGION,SDLFRCP02O,SDEL01,2024.0,1.2358
REGION,SDLFRCP02O,SDEL01,2025.0,1.1585
REGION,SDLFRCP02O,SDEL01,2026.0,1.0813
REGION,SDLFRCP02O,SDEL01,2027.0,1.0041
REGION,SDLFRCP02O,SDEL01,2028.0,0.9268
REGION,SDLFRCP02O,SDEL01,2029.0,0.8496
REGION,SDLFRCP02O,SDEL01,2030.0,0.7724
REGION,SDLFRCP02O,SDEL01,2031.0,0.6951
REGION,SDLFRCP02O,SDEL01,2032.0,0.6179
REGION,SDLFRCP02O,SDEL01,2033.0,0.5407
REGION,SDLFRCP02O,SDEL01,2034.0,0.4634
REGION,SDLFRCP02O,SDEL01,2035.0,0.3862
REGION,SDLFRCP02O,SDEL01,2036.0,0.3089
REGION,SDLFRCP02O,SDEL01,2037.0,0.2317
REGION,SDLFRCP02O,SDEL01,2038.0,0.1545
REGION,SDLFRCP02O,SDEL01,2039.0,0.0772
REGION,SDLFRCP02O,SDWAT2,2015.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2016.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2017.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2018.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2019.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2020.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2021.0,0.7256
REGION,SDLFRCP02O,SDWAT2,2022.0,2.1558
REGION,SDLFRCP02O,SDWAT2,2023.0,0.6492
REGION,SDLFRCP02O,SDWAT2,2024.0,0.611
REGION,SDLFRCP02O,SDWAT2,2025.0,0.5728
REGION,SDLFRCP02O,SDWAT2,2026.0,0.5346
REGION,SDLFRCP02O,SDWAT2,2027.0,0.4965
REGION,SDLFRCP02O,SDWAT2,2028.0,0.4583
REGION,SDLFRCP02O,SDWAT2,2029.0,0.4201
REGION,SDLFRCP02O,SDWAT2,2030.0,0.3819
REGION,SDLFRCP02O,SDWAT2,2031.0,0.3437
REGION,SDLFRCP02O,SDWAT2,2032.0,0.3055
REGION,SDLFRCP02O,SDWAT2,2033.0,0.2673
REGION,SDLFRCP02O,SDWAT2,2034.0,0.2291
REGION,SDLFRCP02O,SDWAT2,2035.0,0.1909
REGION,SDLFRCP02O,SDWAT2,2036.0,0.1528
REGION,SDLFRCP02O,SDWAT2,2037.0,0.1146
REGION,SDLFRCP02O,SDWAT2,2038.0,0.0764
REGION,SDLFRCP02O,SDWAT2,2039.0,0.0382
REGION,SDLFRCP04O,SDEL01,2015.0,0.1505
REGION,SDLFRCP04O,SDEL01,2016.0,0.1505
REGION,SDLFRCP04O,SDEL01,2017.0,0.1505
REGION,SDLFRCP04O,SDEL01,2018.0,0.1505
REGION,SDLFRCP04O,SDEL01,2019.0,0.1505
REGION,SDLFRCP04O,SDEL01,2020.0,0.1505
REGION,SDLFRCP04O,SDEL01,2021.0,0.143
REGION,SDLFRCP04O,SDEL01,2022.0,0.2127
REGION,SDLFRCP04O,SDEL01,2023.0,0.128
REGION,SDLFRCP04O,SDEL01,2024.0,0.1204
REGION,SDLFRCP04O,SDEL01,2025.0,0.1129
REGION,SDLFRCP04O,SDEL01,2026.0,0.1054
REGION,SDLFRCP04O,SDEL01,2027.0,0.0979
REGION,SDLFRCP04O,SDEL01,2028.0,0.0903
REGION,SDLFRCP04O,SDEL01,2029.0,0.0828
REGION,SDLFRCP04O,SDEL01,2030.0,0.0753
REGION,SDLFRCP04O,SDEL01,2031.0,0.0677
REGION,SDLFRCP04O,SDEL01,2032.0,0.0602
REGION,SDLFRCP04O,SDEL01,2033.0,0.0527
REGION,SDLFRCP04O,SDEL01,2034.0,0.0452
REGION,SDLFRCP04O,SDEL01,2035.0,0.0376
REGION,SDLFRCP04O,SDEL01,2036.0,0.0301
REGION,SDLFRCP04O,SDEL01,2037.0,0.0226
REGION,SDLFRCP04O,SDEL01,2038.0,0.0151
REGION,SDLFRCP04O,SDEL01,2039.0,0.0075
REGION,SDLFRCP04O,SDWAT2,2015.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2016.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2017.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2018.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2019.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2020.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2021.0,5.3736
REGION,SDLFRCP04O,SDWAT2,2022.0,7.9906
REGION,SDLFRCP04O,SDWAT2,2023.0,4.8079
REGION,SDLFRCP04O,SDWAT2,2024.0,4.5251
REGION,SDLFRCP04O,SDWAT2,2025.0,4.2423
REGION,SDLFRCP04O,SDWAT2,2026.0,3.9595
REGION,SDLFRCP04O,SDWAT2,2027.0,3.6766
REGION,SDLFRCP04O,SDWAT2,2028.0,3.3938
REGION,SDLFRCP04O,SDWAT2,2029.0,3.111
REGION,SDLFRCP04O,SDWAT2,2030.0,2.8282
REGION,SDLFRCP04O,SDWAT2,2031.0,2.5454
REGION,SDLFRCP04O,SDWAT2,2032.0,2.2626
REGION,SDLFRCP04O,SDWAT2,2033.0,1.9797
REGION,SDLFRCP04O,SDWAT2,2034.0,1.6969
REGION,SDLFRCP04O,SDWAT2,2035.0,1.4141
REGION,SDLFRCP04O,SDWAT2,2036.0,1.1313
REGION,SDLFRCP04O,SDWAT2,2037.0,0.8485
REGION,SDLFRCP04O,SDWAT2,2038.0,0.5656
REGION,SDLFRCP04O,SDWAT2,2039.0,0.2828
REGION,SDNG00ELGX,SDDULG,2025.0,572.3472
REGION,SDNG00ELGX,SDDULG,2026.0,572.3472
REGION,SDNG00ELGX,SDDULG,2027.0,572.3472
REGION,SDNG00ELGX,SDDULG,2028.0,572.3472
REGION,SDNG00ILGX,SDGASF,2033.0,25.6537
REGION,SDNG00ILGX,SDGASF,2034.0,25.7028
REGION,SDNG00ILGX,SDGASF,2035.0,25.8511
REGION,SDNG00ILGX,SDGASF,2036.0,25.8463
REGION,SDNG00ILGX,SDGASF,2037.0,27.3735
REGION,SDNG00ILGX,SDGASF,2038.0,28.8503
REGION,SDNG00ILGX,SDGASF,2039.0,30.9347
REGION,SDNG00ILGX,SDGASF,2040.0,17.4203
REGION,SDNG00ILGX,SDGASF,2041.0,13.2814
REGION,SDNG00ILGX,SDGASF,2042.0,8.3929
REGION,SDNG00ILGX,SDGASF,2043.0,6.6549
REGION,SDNG00ILGX,SDGASF,2044.0,8.3627
REGION,SDNG00ILGX,SDGASF,2045.0,6.6329
REGION,SDNG00ILGX,SDGASF,2046.0,6.8102
REGION,SDNG00ILGX,SDGASF,2047.0,9.2639
REGION,SDNG00ILGX,SDGASF,2048.0,8.8165
REGION,SDNG00ILGX,SDGASF,2049.0,6.5893
REGION,SDNG00ILGX,SDGASF,2050.0,6.5785
REGION,SDNG00ILGX,SDGASF,2051.0,0.5867
REGION,SDNG00X00X,SDGASF,2021.0,59.8901
REGION,SDNG00X00X,SDGASF,2022.0,65.6522
REGION,SDNG00X00X,SDGASF,2023.0,65.5395
REGION,SDNG00X00X,SDGASF,2024.0,65.4273
REGION,SDNG00X00X,SDGASF,2025.0,738.6651
REGION,SDNG00X00X,SDGASF,2026.0,738.5536
REGION,SDNG00X00X,SDGASF,2027.0,726.4824
REGION,SDNG00X00X,SDGASF,2028.0,719.6426
REGION,SDNG00X00X,SDGASF,2029.0,40.1559
REGION,SDNG00X00X,SDGASF,2030.0,30.4957
REGION,SDNG00X00X,SDGASF,2033.0,0.068
REGION,SDNG00X00X,SDGASF,2034.0,0.0339
REGION,SDNG00X00X,SDWAT2,2021.0,0.0
REGION,SDNG00X00X,SDWAT2,2022.0,0.0
REGION,SDNG00X00X,SDWAT2,2023.0,0.0
REGION,SDNG00X00X,SDWAT2,2024.0,0.0
REGION,SDNG00X00X,SDWAT2,2025.0,0.0
REGION,SDNG00X00X,SDWAT2,2026.0,0.0
REGION,SDNG00X00X,SDWAT2,2027.0,0.0
REGION,SDNG00X00X,SDWAT2,2028.0,0.0
REGION,SDNG00X00X,SDWAT2,2029.0,0.0
REGION,SDNG00X00X,SDWAT2,2030.0,0.0
REGION,SDNG00X00X,SDWAT2,2033.0,0.0
REGION,SDNG00X00X,SDWAT2,2034.0,0.0
REGION,SDNGCCP02N,SDEL01,2021.0,34.7961
REGION,SDNGCCP02N,SDEL01,2022.0,38.2096
REGION,SDNGCCP02N,SDEL01,2023.0,38.2096
REGION,SDNGCCP02N,SDEL01,2024.0,38.2096
REGION,SDNGCCP02N,SDEL01,2025.0,38.2096
REGION,SDNGCCP02N,SDEL01,2026.0,38.2096
REGION,SDNGCCP02N,SDEL01,2027.0,31.1889
REGION,SDNGCCP02N,SDEL01,2028.0,27.2203
REGION,SDNGCCP02N,SDEL01,2029.0,23.6518
REGION,SDNGCCP02N,SDEL01,2030.0,17.9924
