r,t,f,y,UseByTechnologyAnnual
REGION,EGCRUDPROX,EGWAT1,2047.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2048.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2049.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2050.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2051.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2052.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2053.0,4.7738
REGION,EGCRUDPROX,EGWAT1,2054.0,4.7738
REGION,EGCRUDRE1X,EGCRU2,2015.0,1344.1522
REGION,EGCRUDRE1X,EGCRU2,2016.0,1292.2054
REGION,EGCRUDRE1X,EGCRU2,2017.0,1270.0069
REGION,EGCRUDRE1X,EGCRU2,2018.0,1283.1627
REGION,EGCRUDRE1X,EGCRU2,2019.0,1265.5341
REGION,EGCRUDRE1X,EGCRU2,2020.0,1247.9055
REGION,EGCRUDRE1X,EGCRU2,2021.0,1271.6957
REGION,EGCRUDRE1X,EGCRU2,2022.0,1295.486
REGION,EGCRUDRE1X,EGCRU2,2023.0,1319.2762
REGION,EGCRUDRE1X,EGCRU2,2024.0,1343.0664
REGION,EGCRUDRE1X,EGCRU2,2025.0,1366.8567
REGION,EGCRUDRE1X,EGCRU2,2026.0,1372.293
REGION,EGCRUDRE1X,EGCRU2,2027.0,1213.1932
REGION,EGCRUDRE1X,EGCRU2,2028.0,1054.0935
REGION,EGCRUDRE1X,EGCRU2,2029.0,894.9937
REGION,EGCRUDRE1X,EGCRU2,2030.0,510.6382
REGION,EGCRUDRE1X,EGCRU2,2038.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2039.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2040.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2041.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2042.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2043.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2044.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2045.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2046.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2047.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2048.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2049.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2050.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2051.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2052.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2053.0,99.495
REGION,EGCRUDRE1X,EGCRU2,2054.0,99.495
REGION,EGEL00T00X,EGEL01,2015.0,552.9665
REGION,EGEL00T00X,EGEL01,2016.0,562.3193
REGION,EGEL00T00X,EGEL01,2017.0,571.6722
REGION,EGEL00T00X,EGEL01,2018.0,581.0251
REGION,EGEL00T00X,EGEL01,2019.0,590.378
REGION,EGEL00T00X,EGEL01,2020.0,599.7309
REGION,EGEL00T00X,EGEL01,2021.0,611.3604
REGION,EGEL00T00X,EGEL01,2022.0,623.8991
REGION,EGEL00T00X,EGEL01,2023.0,636.4094
REGION,EGEL00T00X,EGEL01,2024.0,648.8914
REGION,EGEL00T00X,EGEL01,2025.0,661.3452
REGION,EGEL00T00X,EGEL01,2026.0,673.7709
REGION,EGEL00T00X,EGEL01,2027.0,686.1685
REGION,EGEL00T00X,EGEL01,2028.0,698.5382
REGION,EGEL00T00X,EGEL01,2029.0,710.8801
REGION,EGEL00T00X,EGEL01,2030.0,723.1943
REGION,EGEL00T00X,EGEL01,2031.0,770.2224
REGION,EGEL00T00X,EGEL01,2032.0,817.1451
REGION,EGEL00T00X,EGEL01,2033.0,863.9626
REGION,EGEL00T00X,EGEL01,2034.0,910.6755
REGION,EGEL00T00X,EGEL01,2035.0,957.2839
REGION,EGEL00T00X,EGEL01,2036.0,1003.7883
REGION,EGEL00T00X,EGEL01,2037.0,1050.1891
REGION,EGEL00T00X,EGEL01,2038.0,1096.4864
REGION,EGEL00T00X,EGEL01,2039.0,1142.6808
REGION,EGEL00T00X,EGEL01,2040.0,1188.7725
REGION,EGEL00T00X,EGEL01,2041.0,1242.5487
REGION,EGEL00T00X,EGEL01,2042.0,1296.2057
REGION,EGEL00T00X,EGEL01,2043.0,1349.7438
REGION,EGEL00T00X,EGEL01,2044.0,1403.1635
REGION,EGEL00T00X,EGEL01,2045.0,1456.4651
REGION,EGEL00T00X,EGEL01,2046.0,1509.649
REGION,EGEL00T00X,EGEL01,2047.0,1562.7157
REGION,EGEL00T00X,EGEL01,2048.0,1615.6655
REGION,EGEL00T00X,EGEL01,2049.0,1668.4988
REGION,EGEL00T00X,EGEL01,2050.0,1721.2159
REGION,EGEL00T00X,EGEL01,2051.0,1779.58
REGION,EGEL00T00X,EGEL01,2052.0,1839.9543
REGION,EGEL00T00X,EGEL01,2053.0,1902.4069
REGION,EGEL00T00X,EGEL01,2054.0,1967.0084
REGION,EGEL00T00X,EGEL01,2055.0,2033.8316
REGION,EGEL00T00X,EGEL01,2056.0,2102.9519
REGION,EGEL00T00X,EGEL01,2057.0,2174.4471
REGION,EGEL00T00X,EGEL01,2058.0,2248.3978
REGION,EGEL00T00X,EGEL01,2059.0,2324.8872
REGION,EGEL00T00X,EGEL01,2060.0,2404.0015
REGION,EGEL00T00X,EGEL01,2061.0,2485.8297
REGION,EGEL00T00X,EGEL01,2062.0,2570.4638
REGION,EGEL00T00X,EGEL01,2063.0,2657.9991
REGION,EGEL00T00X,EGEL01,2064.0,2748.534
REGION,EGEL00T00X,EGEL01,2065.0,2842.1702
REGION,EGEL00T00X,EGEL01,2066.0,2939.013
REGION,EGEL00T00X,EGEL01,2067.0,3039.1711
REGION,EGEL00T00X,EGEL01,2068.0,3142.7571
REGION,EGEL00T00X,EGEL01,2069.0,3249.8873
REGION,EGEL00T00X,EGEL01,2070.0,3360.6819
REGION,EGEL00TDTX,EGEL02,2015.0,533.0597
REGION,EGEL00TDTX,EGEL02,2016.0,542.0758
REGION,EGEL00TDTX,EGEL02,2017.0,551.092
REGION,EGEL00TDTX,EGEL02,2018.0,560.1082
REGION,EGEL00TDTX,EGEL02,2019.0,569.1244
REGION,EGEL00TDTX,EGEL02,2020.0,578.1405
REGION,EGEL00TDTX,EGEL02,2021.0,589.3515
REGION,EGEL00TDTX,EGEL02,2022.0,601.4388
REGION,EGEL00TDTX,EGEL02,2023.0,613.4987
REGION,EGEL00TDTX,EGEL02,2024.0,625.5313
REGION,EGEL00TDTX,EGEL02,2025.0,637.5368
REGION,EGEL00TDTX,EGEL02,2026.0,649.5151
REGION,EGEL00TDTX,EGEL02,2027.0,661.4664
REGION,EGEL00TDTX,EGEL02,2028.0,673.3909
REGION,EGEL00TDTX,EGEL02,2029.0,685.2885
REGION,EGEL00TDTX,EGEL02,2030.0,697.1593
REGION,EGEL00TDTX,EGEL02,2031.0,742.4944
REGION,EGEL00TDTX,EGEL02,2032.0,787.7279
REGION,EGEL00TDTX,EGEL02,2033.0,832.86
REGION,EGEL00TDTX,EGEL02,2034.0,877.8912
REGION,EGEL00TDTX,EGEL02,2035.0,922.8217
REGION,EGEL00TDTX,EGEL02,2036.0,967.652
REGION,EGEL00TDTX,EGEL02,2037.0,1012.3823
REGION,EGEL00TDTX,EGEL02,2038.0,1057.0129
REGION,EGEL00TDTX,EGEL02,2039.0,1101.5443
REGION,EGEL00TDTX,EGEL02,2040.0,1145.9767
REGION,EGEL00TDTX,EGEL02,2041.0,1197.817
REGION,EGEL00TDTX,EGEL02,2042.0,1249.5423
REGION,EGEL00TDTX,EGEL02,2043.0,1301.153
REGION,EGEL00TDTX,EGEL02,2044.0,1352.6496
REGION,EGEL00TDTX,EGEL02,2045.0,1404.0323
REGION,EGEL00TDTX,EGEL02,2046.0,1455.3017
REGION,EGEL00TDTX,EGEL02,2047.0,1506.4579
REGION,EGEL00TDTX,EGEL02,2048.0,1557.5015
REGION,EGEL00TDTX,EGEL02,2049.0,1608.4328
REGION,EGEL00TDTX,EGEL02,2050.0,1659.2522
REGION,EGEL00TDTX,EGEL02,2051.0,1715.5151
REGION,EGEL00TDTX,EGEL02,2052.0,1773.7159
REGION,EGEL00TDTX,EGEL02,2053.0,1833.9203
REGION,EGEL00TDTX,EGEL02,2054.0,1896.1961
REGION,EGEL00TDTX,EGEL02,2055.0,1960.6137
REGION,EGEL00TDTX,EGEL02,2056.0,2027.2456
REGION,EGEL00TDTX,EGEL02,2057.0,2096.167
REGION,EGEL00TDTX,EGEL02,2058.0,2167.4554
REGION,EGEL00TDTX,EGEL02,2059.0,2241.1912
REGION,EGEL00TDTX,EGEL02,2060.0,2317.4574
REGION,EGEL00TDTX,EGEL02,2061.0,2396.3398
REGION,EGEL00TDTX,EGEL02,2062.0,2477.9271
REGION,EGEL00TDTX,EGEL02,2063.0,2562.3112
REGION,EGEL00TDTX,EGEL02,2064.0,2649.5868
REGION,EGEL00TDTX,EGEL02,2065.0,2739.8521
REGION,EGEL00TDTX,EGEL02,2066.0,2833.2085
REGION,EGEL00TDTX,EGEL02,2067.0,2929.7609
REGION,EGEL00TDTX,EGEL02,2068.0,3029.6178
REGION,EGEL00TDTX,EGEL02,2069.0,3132.8913
REGION,EGEL00TDTX,EGEL02,2070.0,3239.6974
REGION,EGELJOBP00,EGEL01,2015.0,9.4608
REGION,EGELJOBP00,EGEL01,2016.0,9.4608
REGION,EGELJOBP00,EGEL01,2017.0,9.4608
REGION,EGELJOBP00,EGEL01,2018.0,9.4608
REGION,EGELJOBP00,EGEL01,2019.0,9.4608
REGION,EGELJOBP00,EGEL01,2020.0,9.4608
REGION,EGELJOBP00,EGEL01,2023.0,9.4608
REGION,EGELJOBP00,EGEL01,2024.0,9.4608
REGION,EGELJOBP00,EGEL01,2025.0,9.4608
REGION,EGELJOBP00,EGEL01,2026.0,9.4608
REGION,EGELJOBP00,EGEL01,2027.0,9.4608
REGION,EGELJOBP00,EGEL01,2028.0,9.4608
REGION,EGELJOBP00,EGEL01,2029.0,9.4608
REGION,EGELJOBP00,EGEL01,2030.0,9.4608
REGION,EGELJOBP00,EGEL01,2031.0,9.4608
REGION,EGELJOBP00,EGEL01,2032.0,9.4608
REGION,EGELJOBP00,EGEL01,2033.0,9.4608
REGION,EGELJOBP00,EGEL01,2034.0,9.4608
REGION,EGELJOBP00,EGEL01,2035.0,9.4608
REGION,EGELJOBP00,EGEL01,2036.0,9.4608
REGION,EGELJOBP00,EGEL01,2037.0,9.4608
REGION,EGELJOBP00,EGEL01,2038.0,9.4608
REGION,EGELJOBP00,EGEL01,2039.0,9.4608
REGION,EGELJOBP00,EGEL01,2040.0,9.4608
REGION,EGELJOBP00,EGEL01,2041.0,9.4608
REGION,EGELJOBP00,EGEL01,2042.0,9.4608
REGION,EGELJOBP00,EGEL01,2043.0,9.4608
REGION,EGELJOBP00,EGEL01,2044.0,9.4608
REGION,EGELJOBP00,EGEL01,2045.0,9.4608
REGION,EGELJOBP00,EGEL01,2046.0,9.4608
REGION,EGELJOBP00,EGEL01,2047.0,9.4608
REGION,EGELJOBP00,EGEL01,2048.0,9.4608
REGION,EGELJOBP00,EGEL01,2049.0,9.4608
REGION,EGELJOBP00,EGEL01,2050.0,9.4608
REGION,EGELJOBP00,EGEL01,2051.0,9.4608
REGION,EGELJOBP00,EGEL01,2052.0,9.4608
REGION,EGELJOBP00,EGEL01,2053.0,9.4608
REGION,EGELJOBP00,EGEL01,2054.0,9.4608
REGION,EGELJOBP00,EGEL01,2055.0,9.4608
REGION,EGELJOBP00,EGEL01,2056.0,9.4608
REGION,EGELJOBP00,EGEL01,2057.0,9.4608
REGION,EGELJOBP00,EGEL01,2058.0,9.4608
REGION,EGELJOBP00,EGEL01,2059.0,9.4608
REGION,EGELJOBP00,EGEL01,2060.0,9.4608
REGION,EGELJOBP00,EGEL01,2061.0,9.4608
REGION,EGELJOBP00,EGEL01,2062.0,9.4608
REGION,EGELJOBP00,EGEL01,2063.0,9.4608
REGION,EGELJOBP00,EGEL01,2064.0,9.4608
REGION,EGELJOBP00,EGEL01,2065.0,9.4608
REGION,EGELJOBP00,EGEL01,2066.0,9.4608
REGION,EGELJOBP00,EGEL01,2067.0,9.4608
REGION,EGELJOBP00,EGEL01,2068.0,9.4608
REGION,EGELJOBP00,EGEL01,2069.0,9.4608
REGION,EGELJOBP00,EGEL01,2070.0,9.4608
REGION,EGELSABP00,EGEL01,2023.0,94.608
REGION,EGELSABP00,EGEL01,2024.0,94.608
REGION,EGELSABP00,EGEL01,2025.0,94.608
REGION,EGELSABP00,EGEL01,2026.0,94.608
REGION,EGELSABP00,EGEL01,2027.0,94.608
REGION,EGELSABP00,EGEL01,2028.0,94.608
REGION,EGELSABP00,EGEL01,2029.0,94.608
REGION,EGELSABP00,EGEL01,2030.0,94.608
REGION,EGELSABP00,EGEL01,2031.0,94.608
REGION,EGELSABP00,EGEL01,2032.0,94.608
REGION,EGELSABP00,EGEL01,2033.0,94.608
REGION,EGELSABP00,EGEL01,2034.0,94.608
REGION,EGELSABP00,EGEL01,2035.0,94.608
REGION,EGELSABP00,EGEL01,2036.0,94.608
REGION,EGELSABP00,EGEL01,2037.0,94.608
REGION,EGELSABP00,EGEL01,2038.0,94.608
REGION,EGELSABP00,EGEL01,2039.0,94.608
REGION,EGELSABP00,EGEL01,2040.0,94.608
REGION,EGELSABP00,EGEL01,2041.0,94.608
REGION,EGELSABP00,EGEL01,2042.0,94.608
REGION,EGELSABP00,EGEL01,2043.0,94.608
REGION,EGELSABP00,EGEL01,2044.0,94.608
REGION,EGELSABP00,EGEL01,2045.0,94.608
REGION,EGELSABP00,EGEL01,2046.0,94.608
REGION,EGELSABP00,EGEL01,2047.0,94.608
REGION,EGELSABP00,EGEL01,2048.0,87.6794
REGION,EGELSABP00,EGEL01,2049.0,94.608
REGION,EGELSABP00,EGEL01,2050.0,94.608
REGION,EGELSABP00,EGEL01,2051.0,94.608
REGION,EGELSABP00,EGEL01,2052.0,94.608
REGION,EGELSABP00,EGEL01,2053.0,94.608
REGION,EGELSABP00,EGEL01,2054.0,94.608
REGION,EGELSABP00,EGEL01,2055.0,94.608
REGION,EGELSABP00,EGEL01,2056.0,94.608
REGION,EGELSABP00,EGEL01,2057.0,94.608
REGION,EGELSABP00,EGEL01,2058.0,94.608
REGION,EGELSABP00,EGEL01,2059.0,94.608
REGION,EGELSABP00,EGEL01,2060.0,94.608
REGION,EGELSABP00,EGEL01,2061.0,94.608
REGION,EGELSABP00,EGEL01,2062.0,94.608
REGION,EGELSABP00,EGEL01,2063.0,94.608
REGION,EGELSABP00,EGEL01,2064.0,94.608
REGION,EGELSABP00,EGEL01,2065.0,94.608
REGION,EGELSABP00,EGEL01,2066.0,94.608
REGION,EGELSABP00,EGEL01,2067.0,94.608
REGION,EGELSABP00,EGEL01,2068.0,94.608
REGION,EGELSABP00,EGEL01,2069.0,94.608
REGION,EGELSABP00,EGEL01,2070.0,94.608
REGION,EGELSDBP00,EGEL01,2018.0,2.6105
REGION,EGELSDBP00,EGEL01,2019.0,2.4709
REGION,EGELSDBP00,EGEL01,2020.0,2.3363
REGION,EGELSDBP00,EGEL01,2031.0,17.9054
REGION,EGELSDBP00,EGEL01,2032.0,18.0149
REGION,EGELSDBP00,EGEL01,2061.0,0.3222
REGION,EGELSDBP00,EGEL01,2062.0,1.2842
REGION,EGELSDBP00,EGEL01,2063.0,2.0451
REGION,EGELSDBP00,EGEL01,2064.0,1.488
REGION,EGELSDBP00,EGEL01,2065.0,2.0202
REGION,EGELSDBP00,EGEL01,2066.0,2.1066
REGION,EGELSDBP00,EGEL01,2067.0,1.8817
REGION,EGELSDBP00,EGEL01,2068.0,2.6867
REGION,EGELSDBP00,EGEL01,2069.0,3.6758
REGION,EGELSDBP00,EGEL01,2070.0,10.027
REGION,EGELSDBP00,SDEL01,2021.0,63.072
REGION,EGELSDBP00,SDEL01,2022.0,62.9541
REGION,EGELSDBP00,SDEL01,2023.0,63.072
REGION,EGELSDBP00,SDEL01,2024.0,52.4178
REGION,EGELSDBP00,SDEL01,2025.0,57.4663
REGION,EGELSDBP00,SDEL01,2026.0,46.7528
REGION,EGELSDBP00,SDEL01,2027.0,36.0098
REGION,EGELSDBP00,SDEL01,2028.0,25.2374
REGION,EGELSDBP00,SDEL01,2029.0,14.4357
REGION,EGELSDBP00,SDEL01,2030.0,3.6048
REGION,EGELSDBP00,SDEL01,2033.0,6.8856
REGION,EGELSDBP00,SDEL01,2034.0,6.8611
REGION,EGELSDBP00,SDEL01,2035.0,6.2759
REGION,EGELSDBP00,SDEL01,2036.0,6.3777
REGION,EGELSDBP00,SDEL01,2037.0,6.1926
REGION,EGELSDBP00,SDEL01,2038.0,6.3992
REGION,EGELSDBP00,SDEL01,2039.0,6.9525
REGION,EGELSDBP00,SDEL01,2040.0,26.4996
REGION,EGELSDBP00,SDEL01,2041.0,24.7118
REGION,EGELSDBP00,SDEL01,2042.0,47.782
REGION,EGELSDBP00,SDEL01,2043.0,47.8235
REGION,EGELSDBP00,SDEL01,2044.0,43.0636
REGION,EGELSDBP00,SDEL01,2045.0,39.8069
REGION,EGELSDBP00,SDEL01,2046.0,29.1091
REGION,EGELSDBP00,SDEL01,2047.0,23.5784
REGION,EGELSDBP00,SDEL01,2048.0,98.6013
REGION,EGELSDBP00,SDEL01,2049.0,88.8035
REGION,EGELSDBP00,SDEL01,2050.0,83.5236
REGION,EGELSDBP00,SDEL01,2051.0,76.463
REGION,EGELSDBP00,SDEL01,2052.0,72.5862
REGION,EGELSDBP00,SDEL01,2053.0,69.4626
REGION,EGELSDBP00,SDEL01,2054.0,65.9552
REGION,EGELSDBP00,SDEL01,2055.0,89.3665
REGION,EGELSDBP00,SDEL01,2056.0,102.4347
REGION,EGELSDBP00,SDEL01,2057.0,113.5638
REGION,EGELSDBP00,SDEL01,2058.0,115.9335
REGION,EGELSDBP00,SDEL01,2059.0,110.7527
REGION,EGELSDBP00,SDEL01,2060.0,102.6216
REGION,EGELSDBP00,SDEL01,2061.0,104.426
REGION,EGELSDBP00,SDEL01,2062.0,103.1201
REGION,EGELSDBP00,SDEL01,2063.0,102.9328
REGION,EGELSDBP00,SDEL01,2064.0,109.5611
REGION,EGELSDBP00,SDEL01,2065.0,110.7318
REGION,EGELSDBP00,SDEL01,2066.0,112.764
REGION,EGELSDBP00,SDEL01,2067.0,115.986
REGION,EGELSDBP00,SDEL01,2068.0,115.5324
REGION,EGELSDBP00,SDEL01,2069.0,114.4739
REGION,EGELSDBP00,SDEL01,2070.0,100.2617
REGION,EGFW00P00X,EGBIOM,2015.0,66.1074
REGION,EGFW00P00X,EGBIOM,2016.0,61.7002
REGION,EGFW00P00X,EGBIOM,2017.0,57.2931
REGION,EGFW00P00X,EGBIOM,2018.0,52.8859
REGION,EGFW00P00X,EGBIOM,2019.0,48.4787
REGION,EGFW00P00X,EGBIOM,2020.0,44.0716
REGION,EGFW00P00X,EGBIOM,2021.0,44.0716
REGION,EGFW00P00X,EGBIOM,2022.0,44.0716
REGION,EGFW00P00X,EGBIOM,2023.0,44.0716
REGION,EGFW00P00X,EGBIOM,2024.0,44.0716
REGION,EGFW00P00X,EGBIOM,2025.0,44.0716
REGION,EGFW00P00X,EGBIOM,2026.0,44.0716
REGION,EGFW00P00X,EGBIOM,2027.0,44.0716
REGION,EGFW00P00X,EGBIOM,2028.0,44.0716
REGION,EGFW00P00X,EGBIOM,2029.0,44.0716
REGION,EGFW00P00X,EGBIOM,2030.0,44.0716
REGION,EGFW00P00X,EGBIOM,2031.0,48.4787
REGION,EGFW00P00X,EGBIOM,2032.0,52.8859
REGION,EGFW00P00X,EGBIOM,2033.0,57.2931
REGION,EGFW00P00X,EGBIOM,2034.0,61.7002
REGION,EGFW00P00X,EGBIOM,2035.0,66.1074
REGION,EGFW00P00X,EGBIOM,2036.0,70.5145
REGION,EGFW00P00X,EGBIOM,2037.0,74.9217
REGION,EGFW00P00X,EGBIOM,2038.0,79.3288
REGION,EGFW00P00X,EGBIOM,2039.0,83.736
REGION,EGFW00P00X,EGBIOM,2040.0,88.1432
REGION,EGFW00P00X,EGBIOM,2041.0,88.1432
REGION,EGFW00P00X,EGBIOM,2042.0,88.1432
REGION,EGFW00P00X,EGBIOM,2043.0,88.1432
REGION,EGFW00P00X,EGBIOM,2044.0,88.1432
REGION,EGFW00P00X,EGBIOM,2045.0,88.1432
REGION,EGFW00P00X,EGBIOM,2046.0,88.1432
REGION,EGFW00P00X,EGBIOM,2047.0,88.1432
REGION,EGFW00P00X,EGBIOM,2048.0,88.1432
REGION,EGFW00P00X,EGBIOM,2049.0,88.1432
REGION,EGFW00P00X,EGBIOM,2050.0,88.1432
REGION,EGFW00P00X,EGBIOM,2051.0,90.7875
REGION,EGFW00P00X,EGBIOM,2052.0,93.5111
REGION,EGFW00P00X,EGBIOM,2053.0,96.3164
REGION,EGFW00P00X,EGBIOM,2054.0,99.2059
REGION,EGFW00P00X,EGBIOM,2055.0,102.1821
REGION,EGFW00P00X,EGBIOM,2056.0,105.2475
REGION,EGFW00P00X,EGBIOM,2057.0,108.405
REGION,EGFW00P00X,EGBIOM,2058.0,111.6571
REGION,EGFW00P00X,EGBIOM,2059.0,115.0068
REGION,EGFW00P00X,EGBIOM,2060.0,118.457
REGION,EGFW00P00X,EGBIOM,2061.0,122.0107
REGION,EGFW00P00X,EGBIOM,2062.0,125.6711
REGION,EGFW00P00X,EGBIOM,2063.0,129.4412
REGION,EGFW00P00X,EGBIOM,2064.0,133.3244
REGION,EGFW00P00X,EGBIOM,2065.0,137.3242
REGION,EGFW00P00X,EGBIOM,2066.0,141.4439
REGION,EGFW00P00X,EGBIOM,2067.0,145.6872
REGION,EGFW00P00X,EGBIOM,2068.0,150.0578
REGION,EGFW00P00X,EGBIOM,2069.0,154.5596
REGION,EGFW00P00X,EGBIOM,2070.0,159.1963
REGION,EGHF00E00X,EGHFOI,2015.0,24.8286
REGION,EGHF00E00X,EGHFOI,2016.0,16.5923
REGION,EGHF00E00X,EGHFOI,2017.0,15.4955
REGION,EGHF00E00X,EGHFOI,2018.0,22.8838
REGION,EGHF00E00X,EGHFOI,2019.0,22.8838
REGION,EGHF00E00X,EGHFOI,2020.0,22.8838
REGION,EGHF00E00X,EGHFOI,2021.0,22.3117
REGION,EGHF00E00X,EGHFOI,2022.0,21.7396
REGION,EGHF00E00X,EGHFOI,2023.0,21.1675
REGION,EGHF00E00X,EGHFOI,2024.0,20.5954
REGION,EGHF00E00X,EGHFOI,2025.0,20.0233
REGION,EGHF00E00X,EGHFOI,2026.0,19.4512
REGION,EGHF00E00X,EGHFOI,2027.0,18.8791
REGION,EGHF00E00X,EGHFOI,2028.0,18.307
REGION,EGHF00E00X,EGHFOI,2029.0,17.7349
REGION,EGHF00E00X,EGHFOI,2030.0,17.1628
REGION,EGHF00E00X,EGHFOI,2031.0,16.7337
REGION,EGHF00E00X,EGHFOI,2032.0,16.3047
REGION,EGHF00E00X,EGHFOI,2033.0,15.8756
REGION,EGHF00E00X,EGHFOI,2034.0,15.4465
REGION,EGHF00E00X,EGHFOI,2035.0,15.0175
REGION,EGHF00E00X,EGHFOI,2036.0,14.5884
REGION,EGHF00E00X,EGHFOI,2037.0,14.1593
REGION,EGHF00E00X,EGHFOI,2038.0,13.7303
REGION,EGHF00E00X,EGHFOI,2039.0,13.3012
REGION,EGHF00E00X,EGHFOI,2040.0,12.8721
REGION,EGHF00E00X,EGHFOI,2041.0,12.5503
REGION,EGHF00E00X,EGHFOI,2042.0,12.2285
REGION,EGHF00E00X,EGHFOI,2043.0,11.9067
REGION,EGHF00E00X,EGHFOI,2044.0,11.5849
REGION,EGHF00E00X,EGHFOI,2045.0,11.2631
REGION,EGHF00E00X,EGHFOI,2046.0,10.9413
REGION,EGHF00E00X,EGHFOI,2047.0,10.6195
REGION,EGHF00E00X,EGHFOI,2048.0,10.2977
REGION,EGHF00E00X,EGHFOI,2049.0,9.9759
REGION,EGHF00E00X,EGHFOI,2050.0,9.6541
REGION,EGHF00E00X,EGHFOI,2051.0,9.4127
REGION,EGHF00E00X,EGHFOI,2052.0,9.1714
REGION,EGHF00E00X,EGHFOI,2053.0,8.93
REGION,EGHF00E00X,EGHFOI,2054.0,8.6887
REGION,EGHF00E00X,EGHFOI,2055.0,8.4473
REGION,EGHF00E00X,EGHFOI,2056.0,8.206
REGION,EGHF00E00X,EGHFOI,2057.0,7.9646
REGION,EGHF00E00X,EGHFOI,2058.0,7.7233
REGION,EGHF00E00X,EGHFOI,2059.0,7.4819
REGION,EGHF00E00X,EGHFOI,2060.0,7.2406
REGION,EGHF00E00X,EGHFOI,2061.0,7.0595
REGION,EGHF00E00X,EGHFOI,2062.0,6.8785
REGION,EGHF00E00X,EGHFOI,2063.0,6.6975
REGION,EGHF00E00X,EGHFOI,2064.0,6.5165
REGION,EGHF00E00X,EGHFOI,2065.0,6.3355
REGION,EGHF00E00X,EGHFOI,2066.0,6.1545
REGION,EGHF00E00X,EGHFOI,2067.0,5.9735
REGION,EGHF00E00X,EGHFOI,2068.0,5.7925
REGION,EGHF00E00X,EGHFOI,2069.0,5.6114
REGION,EGHF00E00X,EGHFOI,2070.0,5.4304
REGION,EGHF00P00X,EGHFOI,2015.0,296.161
REGION,EGHF00P00X,EGHFOI,2016.0,291.9301
REGION,EGHF00P00X,EGHFOI,2017.0,287.6993
REGION,EGHF00P00X,EGHFOI,2018.0,283.4684
REGION,EGHF00P00X,EGHFOI,2019.0,279.2375
REGION,EGHF00P00X,EGHFOI,2020.0,275.0067
REGION,EGHF00P00X,EGHFOI,2021.0,281.353
REGION,EGHF00P00X,EGHFOI,2022.0,287.6993
REGION,EGHF00P00X,EGHFOI,2023.0,294.0456
REGION,EGHF00P00X,EGHFOI,2024.0,300.3919
REGION,EGHF00P00X,EGHFOI,2025.0,306.7382
REGION,EGHF00P00X,EGHFOI,2026.0,313.0845
REGION,EGHF00P00X,EGHFOI,2027.0,319.4308
REGION,EGHF00P00X,EGHFOI,2028.0,325.7771
REGION,EGHF00P00X,EGHFOI,2029.0,332.1234
REGION,EGHF00P00X,EGHFOI,2030.0,338.4697
REGION,EGHF00P00X,EGHFOI,2031.0,342.7006
REGION,EGHF00P00X,EGHFOI,2032.0,346.9315
REGION,EGHF00P00X,EGHFOI,2033.0,351.1623
REGION,EGHF00P00X,EGHFOI,2034.0,355.3932
REGION,EGHF00P00X,EGHFOI,2035.0,359.6241
REGION,EGHF00P00X,EGHFOI,2036.0,363.855
REGION,EGHF00P00X,EGHFOI,2037.0,368.0858
REGION,EGHF00P00X,EGHFOI,2038.0,372.3167
REGION,EGHF00P00X,EGHFOI,2039.0,376.5476
REGION,EGHF00P00X,EGHFOI,2040.0,380.7784
REGION,EGHF00P00X,EGHFOI,2041.0,380.7784
REGION,EGHF00P00X,EGHFOI,2042.0,380.7784
REGION,EGHF00P00X,EGHFOI,2043.0,380.7784
REGION,EGHF00P00X,EGHFOI,2044.0,380.7784
REGION,EGHF00P00X,EGHFOI,2045.0,380.7784
REGION,EGHF00P00X,EGHFOI,2046.0,380.7784
REGION,EGHF00P00X,EGHFOI,2047.0,380.7784
REGION,EGHF00P00X,EGHFOI,2048.0,380.7784
REGION,EGHF00P00X,EGHFOI,2049.0,380.7784
REGION,EGHF00P00X,EGHFOI,2050.0,380.7784
REGION,EGHF00P00X,EGHFOI,2051.0,381.1592
REGION,EGHF00P00X,EGHFOI,2052.0,381.5404
REGION,EGHF00P00X,EGHFOI,2053.0,381.9219
REGION,EGHF00P00X,EGHFOI,2054.0,382.3038
REGION,EGHF00P00X,EGHFOI,2055.0,382.6861
REGION,EGHF00P00X,EGHFOI,2056.0,383.0688
